Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
9961232;584487;Hrušky;;;;;48704;Hrušky;659665;Hlavní;è.p.;5;;;69156;576248.62;1208059.67;2013-12-05T00:00:00
9961241;584487;Hrušky;;;;;48704;Hrušky;659673;U zbrojnice;è.p.;6;;;69156;576380.84;1207901.35;2013-12-05T00:00:00
9961259;584487;Hrušky;;;;;48704;Hrušky;659771;U pálenice;è.p.;8;;;69156;576245.23;1208096.07;2013-12-05T00:00:00
9961267;584487;Hrušky;;;;;48704;Hrušky;659771;U pálenice;è.p.;9;;;69156;576260.58;1208085.44;2013-12-05T00:00:00
9961275;584487;Hrušky;;;;;48704;Hrušky;659771;U pálenice;è.p.;10;;;69156;576219.91;1208099.95;2013-12-05T00:00:00
9961291;584487;Hrušky;;;;;48704;Hrušky;659771;U pálenice;è.p.;12;;;69156;576269.23;1208111.16;2013-12-05T00:00:00
9961305;584487;Hrušky;;;;;48704;Hrušky;659789;V ulièkách;è.p.;13;;;69156;576277.88;1208113.01;2013-12-05T00:00:00
9961313;584487;Hrušky;;;;;48704;Hrušky;659789;V ulièkách;è.p.;14;;;69156;576284.85;1208098.08;2019-10-11T00:00:00
9961321;584487;Hrušky;;;;;48704;Hrušky;659789;V ulièkách;è.p.;15;;;69156;576303.46;1208097.75;2019-10-11T00:00:00
9961330;584487;Hrušky;;;;;48704;Hrušky;659789;V ulièkách;è.p.;17;;;69156;576297.85;1208089.08;2019-10-11T00:00:00
9961364;584487;Hrušky;;;;;48704;Hrušky;659797;Na rynku;è.p.;20;;;69156;576430.40;1208084.83;2013-12-05T00:00:00
9961372;584487;Hrušky;;;;;48704;Hrušky;659886;Knihovní;è.p.;21;;;69156;576209.28;1208002.01;2019-10-11T00:00:00
