Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1298411;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;1;;;27304;771785.63;1027578.95;2022-10-14T00:00:00
1298429;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;2;;;27304;771695.90;1027596.21;2013-11-29T00:00:00
1298437;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;3;;;27304;771456.44;1027752.76;2024-10-10T00:00:00
1298445;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;5;;;27304;771626.58;1027699.18;2022-10-14T00:00:00
1298453;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;6;;;27304;771731.82;1027674.22;2013-11-29T00:00:00
1298461;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;7;;;27304;771763.47;1027644.12;2013-11-29T00:00:00
1298470;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;8;;;27304;771800.02;1027618.80;2022-10-14T00:00:00
1298488;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;9;;;27304;771842.33;1027607.46;2022-10-14T00:00:00
1298496;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;10;;;27304;771890.91;1027617.06;2021-11-15T00:00:00
1298500;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;11;;;27304;771707.52;1027694.46;2013-11-29T00:00:00
1298518;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;12;;;27304;771674.16;1027615.04;2022-10-14T00:00:00
1298526;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;13;;;27304;771427.83;1027750.14;2022-10-14T00:00:00
1298534;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;14;;;27304;771645.54;1027697.00;2013-11-29T00:00:00
1298542;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;15;;;27304;771447.31;1027705.30;2013-11-29T00:00:00
1298569;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;17;;;27304;771528.17;1027751.46;2022-10-14T00:00:00
1298585;532355;Hradeèno;;;;;47252;Hradeèno;;;è.p.;19;;;27304;771640.88;1027642.25;2013-11-29T00:00:00
