KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
852589;550671;Volary;;;;;184683;Chlum;;;Ë.p.;1;;;38451;798543.00;1172132.15;2013-12-05T00:00:00
852597;550671;Volary;;;;;184683;Chlum;;;Ë.p.;3;;;38451;798533.04;1172194.85;2013-12-05T00:00:00
852601;550671;Volary;;;;;184683;Chlum;;;Ë.p.;4;;;38451;798536.85;1172209.69;2013-12-05T00:00:00
852619;550671;Volary;;;;;184683;Chlum;;;Ë.p.;7;;;38451;798512.89;1172287.00;2013-12-05T00:00:00
852627;550671;Volary;;;;;184683;Chlum;;;Ë.p.;11;;;38451;798497.79;1172425.53;2016-10-03T00:00:00
852635;550671;Volary;;;;;184683;Chlum;;;Ë.p.;26;;;38451;798565.09;1172303.31;2013-12-05T00:00:00
852643;550671;Volary;;;;;184683;Chlum;;;Ë.p.;54;;;38451;798599.61;1171800.05;2013-12-05T00:00:00
852651;550671;Volary;;;;;184683;Chlum;;;Ë.p.;55;;;38451;798603.80;1171866.78;2013-12-05T00:00:00
852660;550671;Volary;;;;;184683;Chlum;;;Ë.p.;59;;;38451;798546.67;1172615.19;2013-12-05T00:00:00
852678;550671;Volary;;;;;184683;Chlum;;;Ë.p.;60;;;38451;798455.20;1172713.49;2013-12-05T00:00:00
852694;550671;Volary;;;;;184683;Chlum;;;Ë.p.;66;;;38451;797819.64;1172560.93;2013-12-05T00:00:00
852708;550671;Volary;;;;;184683;Chlum;;;Ë.p.;67;;;38451;798572.19;1171482.95;2013-12-05T00:00:00
852716;550671;Volary;;;;;184683;Chlum;;;Ë.p.;69;;;38451;798197.48;1172933.43;2013-12-05T00:00:00
852724;550671;Volary;;;;;184683;Chlum;;;Ë.p.;70;;;38451;798073.42;1173031.01;2013-12-05T00:00:00
852732;550671;Volary;;;;;184683;Chlum;;;Ë.p.;71;;;38451;798055.29;1173029.08;2013-12-05T00:00:00
852741;550671;Volary;;;;;184683;Chlum;;;Ë.p.;72;;;38451;798553.02;1171768.68;2013-12-05T00:00:00
852759;550671;Volary;;;;;184683;Chlum;;;Ë.p.;73;;;38451;798742.75;1171567.44;2019-11-05T00:00:00
852767;550671;Volary;;;;;184683;Chlum;;;Ë.p.;74;;;38451;798603.55;1171437.77;2013-12-05T00:00:00
852775;550671;Volary;;;;;184683;Chlum;;;Ë.p.;75;;;38451;798483.56;1172766.33;2013-12-05T00:00:00
852783;550671;Volary;;;;;184683;Chlum;;;Ë.p.;76;;;38451;798398.14;1172813.44;2013-12-05T00:00:00
852791;550671;Volary;;;;;184683;Chlum;;;Ë.p.;77;;;38451;797872.59;1173117.53;2013-12-05T00:00:00
852805;550671;Volary;;;;;184683;Chlum;;;Ë.p.;78;;;38451;798833.90;1171438.62;2013-12-05T00:00:00
852813;550671;Volary;;;;;184683;Chlum;;;Ë.p.;79;;;38451;798478.44;1172327.30;2013-12-05T00:00:00
852821;550671;Volary;;;;;184683;Chlum;;;Ë.p.;81;;;38451;798515.09;1171805.84;2013-12-05T00:00:00
852830;550671;Volary;;;;;184683;Chlum;;;Ë.p.;82;;;38451;798520.66;1171772.63;2013-12-05T00:00:00
852848;550671;Volary;;;;;184683;Chlum;;;Ë.p.;83;;;38451;798530.73;1171743.87;2013-12-05T00:00:00
