KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
21197440;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;1;;;29471;709737.31;1022946.25;2013-12-01T00:00:00
21197458;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;2;;;29471;709815.75;1022820.75;2013-12-01T00:00:00
21197466;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;3;;;29471;709533.43;1022830.13;2022-12-27T00:00:00
21197474;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;4;;;29471;709533.50;1022798.00;2013-12-01T00:00:00
21197482;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;5;;;29471;709522.19;1022747.81;2013-12-01T00:00:00
21197491;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;6;;;29471;709581.89;1023163.92;2022-10-16T00:00:00
21197504;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;7;;;29471;709530.43;1022861.37;2022-09-22T00:00:00
21197512;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;8;;;29471;709535.07;1022892.96;2022-10-16T00:00:00
21197521;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;9;;;29471;709543.34;1022947.23;2013-12-01T00:00:00
21197539;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;11;;;29471;709664.91;1023309.86;2022-10-16T00:00:00
21197547;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;12;;;29471;709585.50;1023040.56;2013-12-01T00:00:00
21197555;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;13;;;29471;709546.01;1022974.14;2022-10-16T00:00:00
21197563;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;14;;;29471;709591.98;1023241.27;2022-10-16T00:00:00
21197571;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;15;;;29471;709601.75;1023265.94;2013-12-01T00:00:00
21197580;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;16;;;29471;709603.44;1023253.19;2013-12-01T00:00:00
21197598;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;17;;;29471;709528.43;1022734.04;2013-12-01T00:00:00
21197601;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;18;;;29471;709555.33;1022948.21;2022-10-16T00:00:00
21197610;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;19;;;29471;709596.31;1023201.75;2013-12-01T00:00:00
21197628;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;20;;;29471;709515.69;1022702.50;2013-12-01T00:00:00
21197636;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;21;;;29471;709781.00;1023192.38;2013-12-01T00:00:00
21197644;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;22;;;29471;709756.88;1023114.25;2013-12-01T00:00:00
21197652;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;23;;;29471;709561.06;1022961.44;2013-12-01T00:00:00
21197661;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;24;;;29471;709562.95;1022976.79;2022-10-16T00:00:00
21197679;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;25;;;29471;709688.56;1022884.38;2013-12-01T00:00:00
21197687;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;26;;;29471;709587.63;1023055.06;2013-12-01T00:00:00
21197695;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;27;;;29471;709584.50;1023067.69;2013-12-01T00:00:00
21197709;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;28;;;29471;709584.50;1023085.44;2013-12-01T00:00:00
21197717;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;29;;;29471;709611.94;1023289.50;2013-12-01T00:00:00
21197725;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;30;;;29471;709610.75;1023319.81;2013-12-01T00:00:00
21197733;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;31;;;29471;709615.50;1023336.44;2013-12-01T00:00:00
21197741;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;32;;;29471;709582.79;1023144.59;2022-10-16T00:00:00
21197750;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;33;;;29471;709583.23;1023179.84;2022-10-16T00:00:00
21197768;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;34;;;29471;709535.38;1022901.73;2022-10-16T00:00:00
21197776;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;35;;;29471;709579.07;1023136.52;2022-10-16T00:00:00
21197784;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;36;;;29471;709606.19;1023371.81;2013-12-01T00:00:00
21197792;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;37;;;29471;709774.69;1022702.13;2013-12-01T00:00:00
21197822;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;40;;;29471;709786.44;1022751.06;2013-12-01T00:00:00
21197831;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;41;;;29471;709818.38;1022723.50;2013-12-01T00:00:00
21197849;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;42;;;29471;709562.99;1023001.30;2022-10-16T00:00:00
21197857;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;43;;;29471;709724.21;1023614.50;2022-10-16T00:00:00
21197865;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;44;;;29471;709671.32;1023636.05;2022-10-16T00:00:00
21197873;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;45;;;29471;709753.53;1023655.88;2022-10-16T00:00:00
21197881;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;46;;;29471;709693.62;1023699.77;2022-10-16T00:00:00
21197890;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;47;;;29471;709682.67;1023687.30;2022-10-16T00:00:00
21197903;535451;Ben·tky nad Jizerou;;;;;32140;Draûice;;;Ë.p.;48;;;29471;709875.38;1023210.56;2013-12-01T00:00:00
