KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
2425572;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;1;;;28126;671302.38;1048907.50;2013-12-06T00:00:00
2425581;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;2;;;28126;671279.25;1048939.50;2022-10-15T00:00:00
2425599;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;3;;;28126;671488.33;1048692.87;2022-10-15T00:00:00
2425602;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;4;;;28126;671399.00;1048847.63;2013-12-06T00:00:00
2425611;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;5;;;28126;671284.44;1048984.00;2013-12-06T00:00:00
2425629;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;6;;;28126;671300.92;1048974.99;2022-10-15T00:00:00
2425637;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;7;;;28126;671319.47;1048991.29;2022-10-15T00:00:00
2425645;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;8;;;28126;671339.18;1048996.71;2022-10-15T00:00:00
2425653;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;9;;;28126;671348.25;1049064.13;2013-12-06T00:00:00
2425661;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;10;;;28126;671298.53;1049037.51;2022-10-15T00:00:00
2425670;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;11;;;28126;671367.38;1049094.88;2013-12-06T00:00:00
2425688;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;12;;;28126;671396.31;1049103.63;2013-12-06T00:00:00
2425696;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;13;;;28126;671518.19;1049139.50;2013-12-06T00:00:00
2425700;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;14;;;28126;671427.50;1049106.24;2022-10-15T00:00:00
2425718;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;15;;;28126;671422.88;1049096.38;2013-12-06T00:00:00
2425726;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;16;;;28126;671417.94;1049078.50;2013-12-06T00:00:00
2425734;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;17;;;28126;671409.31;1049064.00;2013-12-06T00:00:00
2425742;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;18;;;28126;671388.31;1049052.15;2022-10-15T00:00:00
2425751;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;19;;;28126;671380.38;1049033.63;2013-12-06T00:00:00
2425769;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;20;;;28126;671592.89;1049004.26;2022-10-15T00:00:00
2425777;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;21;;;28126;671442.31;1049003.38;2013-12-06T00:00:00
2425785;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;22;;;28126;671387.25;1049009.75;2013-12-06T00:00:00
2425793;533947;éiûelice;;;;;197432;Hradiöùko II;;;Ë.p.;23;;;28126;671381.69;1048980.13;2013-12-06T00:00:00
