KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
4287576;568210;Haù;;;;;37494;Haù;338923;U St¯ediska;Ë.p.;1;14;;74716;472880.00;1088875.31;2013-12-01T00:00:00
4287584;568210;Haù;;;;;37494;Haù;338923;U St¯ediska;Ë.p.;2;12;;74716;472869.85;1088885.30;2013-12-01T00:00:00
4287592;568210;Haù;;;;;37494;Haù;338923;U St¯ediska;Ë.p.;3;10;;74716;472858.73;1088887.92;2013-12-01T00:00:00
4287606;568210;Haù;;;;;37494;Haù;338745;KostelnÌ;Ë.p.;4;16;;74716;472857.83;1088842.38;2013-12-01T00:00:00
4287614;568210;Haù;;;;;37494;Haù;338745;KostelnÌ;Ë.p.;5;14;;74716;472837.70;1088860.19;2013-12-01T00:00:00
4287622;568210;Haù;;;;;37494;Haù;338745;KostelnÌ;Ë.p.;6;12;;74716;472779.24;1088848.90;2013-12-01T00:00:00
4287631;568210;Haù;;;;;37494;Haù;338745;KostelnÌ;Ë.p.;7;10;;74716;472762.80;1088876.60;2013-12-01T00:00:00
4287649;568210;Haù;;;;;37494;Haù;338923;U St¯ediska;Ë.p.;8;4;;74716;472765.75;1088951.38;2013-12-01T00:00:00
4287657;568210;Haù;;;;;37494;Haù;338745;KostelnÌ;Ë.p.;9;1;;74716;472681.87;1088938.29;2013-12-01T00:00:00
4287665;568210;Haù;;;;;37494;Haù;338923;U St¯ediska;Ë.p.;10;9;;74716;472725.82;1088991.68;2013-12-01T00:00:00
4287673;568210;Haù;;;;;37494;Haù;338745;KostelnÌ;Ë.p.;11;8;;74716;472686.81;1088868.92;2013-12-01T00:00:00
4287681;568210;Haù;;;;;37494;Haù;338745;KostelnÌ;Ë.p.;12;4;;74716;472666.09;1088922.16;2013-12-01T00:00:00
4287690;568210;Haù;;;;;37494;Haù;338681;Peka¯sk·;Ë.p.;13;8;;74716;472645.86;1088925.26;2013-12-01T00:00:00
4287703;568210;Haù;;;;;37494;Haù;338923;U St¯ediska;Ë.p.;14;6;;74716;472767.14;1088937.71;2013-12-01T00:00:00
4287720;568210;Haù;;;;;37494;Haù;338737;K Hubertu;Ë.p.;16;24;;74716;472571.53;1088878.83;2013-12-01T00:00:00
4287738;568210;Haù;;;;;37494;Haù;338737;K Hubertu;Ë.p.;17;22;;74716;472572.24;1088910.71;2013-12-01T00:00:00
4287746;568210;Haù;;;;;37494;Haù;338737;K Hubertu;Ë.p.;18;20;;74716;472586.04;1088963.63;2013-12-01T00:00:00
4287754;568210;Haù;;;;;37494;Haù;338737;K Hubertu;Ë.p.;19;18;;74716;472593.88;1088990.96;2013-12-01T00:00:00
4287762;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;20;1;;74716;472581.36;1089002.63;2022-01-13T00:00:00
4287771;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;21;7;;74716;472513.03;1089051.89;2013-12-01T00:00:00
4287789;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;22;5;;74716;472534.28;1089039.52;2022-01-13T00:00:00
4287797;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;23;9;;74716;472488.89;1089063.28;2013-12-01T00:00:00
4287801;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;24;11;;74716;472463.25;1089071.92;2013-12-01T00:00:00
4287827;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;26;17;;74716;472401.95;1089092.19;2013-12-01T00:00:00
4287835;568210;Haù;;;;;37494;Haù;338761;Lomen·;Ë.p.;27;1;;74716;472384.57;1089054.23;2013-12-01T00:00:00
4287843;568210;Haù;;;;;37494;Haù;338761;Lomen·;Ë.p.;28;3;;74716;472351.84;1089052.36;2013-12-01T00:00:00
4287851;568210;Haù;;;;;37494;Haù;338761;Lomen·;Ë.p.;29;5;;74716;472327.81;1089046.71;2013-12-01T00:00:00
4287860;568210;Haù;;;;;37494;Haù;338761;Lomen·;Ë.p.;30;4;;74716;472354.83;1089082.95;2013-12-01T00:00:00
4287894;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;33;21;;74716;472360.19;1089110.32;2013-12-01T00:00:00
4287908;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;34;23;;74716;472343.91;1089114.54;2013-12-01T00:00:00
4287916;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;35;25;;74716;472320.33;1089123.48;2013-12-01T00:00:00
4287924;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;36;29;;74716;472268.76;1089134.98;2013-12-01T00:00:00
4287932;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;37;31;;74716;472240.54;1089140.98;2013-12-01T00:00:00
4287941;568210;Haù;;;;;37494;Haù;338885;SoubÏûn·;Ë.p.;38;1;;74716;472240.99;1089114.85;2013-12-01T00:00:00
4287959;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;39;35;;74716;472212.10;1089152.68;2013-12-01T00:00:00
4287975;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;41;37;;74716;472185.62;1089153.58;2013-12-01T00:00:00
4287983;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;42;39;;74716;472195.00;1089120.91;2013-12-01T00:00:00
4287991;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;43;41;;74716;472169.69;1089148.51;2013-12-01T00:00:00
4288009;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;44;45;;74716;472131.03;1089065.44;2013-12-01T00:00:00
4288025;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;49;51;;74716;472008.89;1089146.46;2013-12-01T00:00:00
4288041;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;51;55;;74716;471989.07;1089151.24;2013-12-01T00:00:00
4288050;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;53;59;;74716;471970.68;1089137.58;2013-12-01T00:00:00
4288068;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;54;61;;74716;471956.21;1089134.73;2013-12-01T00:00:00
4288076;568210;Haù;;;;;37494;Haù;338869;Svaz·ck·;Ë.p.;55;1;;74716;472103.66;1089192.65;2013-12-01T00:00:00
4288084;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;56;67;;74716;471915.79;1089106.68;2013-12-01T00:00:00
4288092;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;57;71;;74716;471886.44;1089121.62;2013-12-01T00:00:00
4288106;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;58;73;;74716;471860.59;1089131.69;2013-12-01T00:00:00
4288114;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;59;75;;74716;471845.12;1089113.72;2013-12-01T00:00:00
4288131;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;61;77;;74716;471822.22;1089116.76;2013-12-01T00:00:00
4288157;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;63;89;;74716;471714.78;1089101.90;2013-12-01T00:00:00
4288165;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;64;91;;74716;471695.15;1089103.22;2013-12-01T00:00:00
4288173;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;65;99;;74716;471644.61;1089112.22;2013-12-01T00:00:00
4288181;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;66;101;;74716;471625.34;1089109.96;2013-12-01T00:00:00
4288203;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;68;109;;74716;471559.19;1089094.56;2013-12-01T00:00:00
4288211;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;69;84;;74716;471508.20;1089142.87;2013-12-01T00:00:00
4288246;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;72;125;;74716;471478.74;1089106.52;2013-12-01T00:00:00
4288254;568210;Haù;;;;;37494;Haù;338702;DÏlen·;Ë.p.;73;3;;74716;470528.72;1089624.05;2013-12-01T00:00:00
4288262;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;74;133;;74716;471446.65;1089122.77;2013-12-01T00:00:00
4288271;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;75;137;;74716;471407.38;1089096.89;2013-12-01T00:00:00
4288289;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;76;141;;74716;471384.89;1089097.11;2013-12-01T00:00:00
4288297;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;77;139;;74716;471372.50;1089075.86;2013-12-01T00:00:00
4288301;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;78;143;;74716;471363.00;1089100.53;2013-12-01T00:00:00
4288319;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;79;149;;74716;471394.13;1089158.27;2013-12-01T00:00:00
4288327;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;80;151;;74716;471352.91;1089172.80;2013-12-01T00:00:00
4288335;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;81;159;;74716;471287.33;1089176.52;2013-12-01T00:00:00
4288343;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;82;155;;74716;471287.88;1089102.61;2013-12-01T00:00:00
4288360;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;84;163;;74716;471296.50;1089201.42;2013-12-01T00:00:00
4288378;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;85;165;;74716;471284.21;1089216.17;2013-12-01T00:00:00
4288386;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;86;169;;74716;471241.19;1089234.25;2013-12-01T00:00:00
4288394;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;87;171;;74716;471236.38;1089185.86;2013-12-01T00:00:00
4288408;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;88;173;;74716;471196.77;1089210.34;2013-12-01T00:00:00
4288416;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;89;179;;74716;471159.67;1089213.19;2013-12-01T00:00:00
4288424;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;90;181;;74716;471142.85;1089272.05;2013-12-01T00:00:00
4288432;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;91;185;;74716;471114.44;1089294.04;2013-12-01T00:00:00
4288441;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;92;191;;74716;471046.37;1089289.38;2013-12-01T00:00:00
4288459;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;93;195;;74716;471015.70;1089294.39;2013-12-01T00:00:00
4288475;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;95;205;;74716;470954.86;1089240.59;2013-12-01T00:00:00
4288483;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;96;209;;74716;470935.74;1089313.24;2013-12-01T00:00:00
4288491;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;97;215;;74716;470915.37;1089389.08;2013-12-01T00:00:00
4288505;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;98;219;;74716;470877.10;1089317.93;2013-12-01T00:00:00
4288513;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;99;221;;74716;470895.93;1089403.00;2013-12-01T00:00:00
4288521;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;100;223;;74716;470871.54;1089427.94;2013-12-01T00:00:00
4288530;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;101;229;;74716;470827.74;1089378.18;2013-12-01T00:00:00
4288548;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;102;142;;74716;470887.48;1089469.78;2013-12-01T00:00:00
4288556;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;103;158;;74716;470712.85;1089569.14;2013-12-01T00:00:00
4288564;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;104;237;;74716;470788.31;1089428.79;2013-12-01T00:00:00
4288581;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;106;213;;74716;470941.59;1089369.15;2013-12-01T00:00:00
4288599;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;107;247;;74716;470747.48;1089484.23;2013-12-01T00:00:00
4288602;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;110;255;;74716;470656.23;1089551.14;2013-12-01T00:00:00
4288637;568210;Haù;;;;;37494;Haù;338702;DÏlen·;Ë.p.;114;1;;74716;470554.71;1089668.53;2013-12-01T00:00:00
4288645;568210;Haù;;;;;37494;Haù;338702;DÏlen·;Ë.p.;115;7;;74716;470505.78;1089572.20;2013-12-01T00:00:00
4288653;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;116;271;;74716;470519.58;1089645.99;2013-12-01T00:00:00
4288670;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;118;279;;74716;470449.02;1089696.56;2013-12-01T00:00:00
4288688;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;119;281;;74716;470423.29;1089703.43;2013-12-01T00:00:00
4288696;568210;Haù;;;;;37494;Haù;338699;Lipov·;Ë.p.;120;283;;74716;470401.63;1089711.93;2013-12-01T00:00:00
