Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
20930666;560308;Bublava;;;;;15121;Bublava;;;и.p.;8;;;35801;873484.03;992722.45;2013-12-07T00:00:00
20930674;560308;Bublava;;;;;15121;Bublava;;;и.p.;15;;;35801;872968.66;992416.73;2013-12-07T00:00:00
20930682;560308;Bublava;;;;;15121;Bublava;;;и.p.;22;;;35801;873653.52;992428.27;2013-12-07T00:00:00
20930691;560308;Bublava;;;;;15121;Bublava;;;и.p.;31;;;35801;873054.49;991147.25;2013-12-07T00:00:00
20930704;560308;Bublava;;;;;15121;Bublava;;;и.p.;34;;;35801;873077.42;991431.68;2013-12-07T00:00:00
20930712;560308;Bublava;;;;;15121;Bublava;;;и.p.;35;;;35801;872977.43;991386.71;2013-12-07T00:00:00
20930721;560308;Bublava;;;;;15121;Bublava;;;и.p.;45;;;35801;872654.53;991001.65;2013-12-07T00:00:00
20930739;560308;Bublava;;;;;15121;Bublava;;;и.p.;66;;;35801;873167.48;990711.22;2013-12-07T00:00:00
20930747;560308;Bublava;;;;;15121;Bublava;;;и.p.;83;;;35801;873426.52;991002.02;2013-12-07T00:00:00
20930755;560308;Bublava;;;;;15121;Bublava;;;и.p.;84;;;35801;873470.91;990681.27;2013-12-07T00:00:00
20930763;560308;Bublava;;;;;15121;Bublava;;;и.p.;103;;;35801;873086.46;990897.32;2013-12-07T00:00:00
20930771;560308;Bublava;;;;;15121;Bublava;;;и.p.;129;;;35801;873518.55;992776.39;2013-12-07T00:00:00
20930780;560308;Bublava;;;;;15121;Bublava;;;и.p.;139;;;35801;873613.19;992548.82;2013-12-07T00:00:00
20930798;560308;Bublava;;;;;15121;Bublava;;;и.p.;161;;;35801;873439.08;992926.77;2013-12-07T00:00:00
20930801;560308;Bublava;;;;;15121;Bublava;;;и.p.;170;;;35801;873326.42;991613.90;2013-12-07T00:00:00
20930810;560308;Bublava;;;;;15121;Bublava;;;и.p.;173;;;35801;872672.06;991116.64;2013-12-07T00:00:00
20930828;560308;Bublava;;;;;15121;Bublava;;;и.p.;178;;;35801;873401.93;992792.98;2013-12-07T00:00:00
20930836;560308;Bublava;;;;;15121;Bublava;;;и.p.;179;;;35801;873391.05;992417.98;2013-12-07T00:00:00
20930844;560308;Bublava;;;;;15121;Bublava;;;и.p.;195;;;35801;872794.40;991127.13;2013-12-07T00:00:00
20930861;560308;Bublava;;;;;15121;Bublava;;;и.p.;206;;;35801;873884.02;991598.35;2013-12-07T00:00:00
20930879;560308;Bublava;;;;;15121;Bublava;;;и.p.;212;;;35801;873165.18;990983.78;2013-12-07T00:00:00
20930887;560308;Bublava;;;;;15121;Bublava;;;и.p.;231;;;35801;873246.99;991187.71;2013-12-07T00:00:00
20930895;560308;Bublava;;;;;15121;Bublava;;;и.p.;245;;;35801;873316.82;991455.01;2013-12-07T00:00:00
