KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
21426961;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.p.;33;;;34192;824138.37;1150204.85;2013-12-03T00:00:00
21426996;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.p.;50;;;34192;824204.24;1150582.36;2022-10-20T00:00:00
21427003;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.p.;51;;;34192;823785.60;1149925.05;2022-10-20T00:00:00
21427020;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.p.;59;;;34192;831342.75;1154055.12;2015-09-01T00:00:00
21427062;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.p.;68;;;34192;824305.06;1150344.90;2022-10-20T00:00:00
21427089;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.p.;71;;;34192;824500.00;1150479.36;2013-12-03T00:00:00
21427119;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.p.;78;;;34192;824094.71;1150157.04;2013-12-03T00:00:00
21427143;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.p.;85;;;34192;823883.04;1149794.82;2013-12-03T00:00:00
21427160;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.ev.;2;;;34192;824177.00;1150272.00;2013-12-03T00:00:00
21427178;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.ev.;3;;;34192;824060.00;1150432.62;2013-12-03T00:00:00
21427186;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.ev.;4;;;34192;823751.23;1150620.59;2013-12-03T00:00:00
21427194;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.ev.;5;;;34192;824024.39;1150006.07;2013-12-03T00:00:00
21427208;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.ev.;6;;;34192;824218.24;1150539.20;2013-12-03T00:00:00
21427216;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.ev.;7;;;34192;824515.42;1150454.03;2024-01-11T00:00:00
21427224;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.ev.;8;;;34192;823916.62;1149919.25;2013-12-03T00:00:00
21427232;542148;Modrava;;;;;97853;Filipova Huù;;;Ë.ev.;9;;;34192;824261.46;1150936.02;2013-12-03T00:00:00
21427747;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;4;;;34192;825542.38;1150550.50;2013-12-03T00:00:00
21427755;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;5;;;34192;825985.05;1150186.09;2015-09-01T00:00:00
21427763;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;6;;;34192;825678.47;1150538.00;2013-12-03T00:00:00
21427771;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;7;;;34192;825681.36;1150529.79;2013-12-03T00:00:00
21427780;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;8;;;34192;825685.70;1150512.66;2013-12-03T00:00:00
21427798;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;9;;;34192;825689.08;1150500.93;2013-12-03T00:00:00
21427801;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;12;;;34192;826009.07;1150534.66;2013-12-03T00:00:00
21427810;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;14;;;34192;826149.48;1150333.92;2015-09-01T00:00:00
21427828;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;15;;;34192;825297.76;1150528.93;2013-12-03T00:00:00
21427836;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;16;;;34192;825947.00;1150536.00;2013-12-03T00:00:00
21427852;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;18;;;34192;826119.27;1150321.12;2015-09-01T00:00:00
21427861;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;19;;;34192;826109.04;1150316.24;2015-09-01T00:00:00
21427879;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;20;;;34192;826089.06;1150307.76;2015-09-01T00:00:00
21427887;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;21;;;34192;826082.23;1150304.01;2015-09-01T00:00:00
21427895;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;22;;;34192;826065.11;1150300.20;2024-05-28T00:00:00
21427909;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;23;;;34192;826057.99;1150286.15;2015-09-01T00:00:00
21427917;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;24;;;34192;826044.45;1150271.45;2015-09-01T00:00:00
21427925;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;25;;;34192;826033.14;1150258.88;2021-12-11T00:00:00
21427933;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;28;;;34192;825579.65;1150612.70;2013-12-03T00:00:00
21427968;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;41;;;34192;825845.52;1150596.75;2013-12-03T00:00:00
21427984;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;48;;;34192;825935.02;1150160.45;2015-09-01T00:00:00
21427992;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;49;;;34192;826076.26;1150463.57;2015-09-01T00:00:00
21428000;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;51;;;34192;826165.45;1150468.35;2015-09-01T00:00:00
21428018;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;56;;;34192;827757.80;1156200.33;2022-10-20T00:00:00
21428034;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;63;;;34192;825738.06;1150598.26;2013-12-03T00:00:00
21428042;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;79;;;34192;825687.00;1150390.00;2013-12-03T00:00:00
21428051;542148;Modrava;;;;;97870;Modrava;;;Ë.p.;83;;;34192;825674.92;1150553.24;2013-12-03T00:00:00
