Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
12456187;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;1;;;73985;434613.07;1135508.53;2013-11-29T00:00:00
12456209;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;3;;;73985;434587.52;1135516.55;2013-11-29T00:00:00
12456217;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;4;;;73985;434611.00;1135555.40;2013-11-29T00:00:00
12456225;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;5;;;73985;434540.15;1135511.13;2013-11-29T00:00:00
12456233;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;6;;;73985;434933.95;1135808.52;2013-11-29T00:00:00
12456241;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;7;;;73985;434414.16;1135417.40;2013-11-29T00:00:00
12456250;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;8;;;73985;434691.44;1135711.34;2013-11-29T00:00:00
12456268;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;9;;;73985;434557.32;1135709.20;2014-02-20T00:00:00
12456276;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;10;;;73985;434715.85;1135730.70;2014-02-18T00:00:00
12456284;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;11;;;73985;434106.61;1136135.33;2013-11-29T00:00:00
12456292;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;12;;;73985;434541.08;1135788.14;2013-11-29T00:00:00
12456306;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;13;;;73985;434473.25;1135892.83;2013-11-29T00:00:00
12456314;511935;Bukovec;;;;;15997;Bukovec;;;и.p.;14;;;73985;434514.66;1135811.88;2013-11-29T00:00:00
