Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
9693041;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;1;;;51761;588995.06;1055574.50;2013-12-01T00:00:00
9693050;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;2;;;51761;588605.17;1055364.05;2013-12-01T00:00:00
9693068;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;3;;;51761;589767.50;1053409.13;2013-12-01T00:00:00
9693084;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;5;;;51761;590014.94;1053383.38;2013-12-01T00:00:00
9693092;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;6;;;51761;590015.50;1053408.63;2013-12-01T00:00:00
9693106;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;8;;;51761;590052.38;1053342.75;2013-12-01T00:00:00
9693114;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;9;;;51761;590094.75;1053391.38;2013-12-01T00:00:00
9693122;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;10;;;51761;590142.50;1053265.88;2013-12-01T00:00:00
9693131;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;11;;;51761;590253.50;1053345.88;2013-12-01T00:00:00
9693149;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;12;;;51761;590270.06;1053226.38;2013-12-01T00:00:00
9693157;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;13;;;51761;590295.56;1053398.00;2013-12-01T00:00:00
9693165;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;14;;;51761;590378.50;1053361.13;2013-12-01T00:00:00
9693173;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;15;;;51761;590411.38;1053175.25;2013-12-01T00:00:00
9693181;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;16;;;51761;590456.09;1053302.50;2013-12-01T00:00:00
9693190;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;17;;;51761;590443.13;1053405.13;2013-12-01T00:00:00
9693203;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;18;;;51761;590511.25;1053391.38;2013-12-01T00:00:00
9693211;576093;Bartošovice v Orlických horách;;;;;981;Bartošovice v Orlických horách;;;è.p.;20;;;51761;590522.13;1053310.50;2013-12-01T00:00:00
