Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
7888465;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;1;;;67931;596558.46;1127238.42;2013-12-01T00:00:00
7888473;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;2;;;67931;596594.14;1127226.39;2013-12-01T00:00:00
7888481;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;3;;;67931;596620.40;1127156.16;2024-01-29T00:00:00
7888490;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;4;;;67931;596763.37;1126974.41;2022-11-14T00:00:00
7888503;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;5;;;67931;596800.58;1126950.09;2013-12-01T00:00:00
7888511;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;6;;;67931;596818.59;1126950.57;2013-12-01T00:00:00
7888520;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;7;;;67931;596829.75;1126937.10;2013-12-01T00:00:00
7888538;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;8;;;67931;596837.94;1126922.57;2013-12-01T00:00:00
7888546;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;9;;;67931;596855.47;1126921.83;2013-12-01T00:00:00
7888554;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;10;;;67931;596864.41;1126911.02;2013-12-01T00:00:00
7888562;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;11;;;67931;596876.33;1126906.18;2013-12-01T00:00:00
7888571;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;12;;;67931;596887.83;1126906.81;2022-11-14T00:00:00
7888589;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;13;;;67931;596906.86;1126907.29;2013-12-01T00:00:00
7888597;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;14;;;67931;596903.86;1126860.00;2013-12-01T00:00:00
7888601;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;15;;;67931;596923.22;1126859.25;2013-12-01T00:00:00
7888619;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;16;;;67931;596941.09;1126875.28;2013-12-01T00:00:00
7888627;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;17;;;67931;596941.84;1126861.86;2013-12-01T00:00:00
7888643;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;19;;;67931;596971.63;1126867.08;2013-12-01T00:00:00
7888651;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;20;;;67931;596644.86;1127102.60;2013-12-01T00:00:00
7888660;582310;Sebranice;;;;;146404;Sebranice;;;и.p.;21;;;67931;597000.99;1126877.40;2013-12-01T00:00:00
