Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
12898767;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;1;;;26231;771802.90;1093778.96;2013-11-29T00:00:00
12898775;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;2;;;26231;771795.00;1093695.00;2013-11-29T00:00:00
12898783;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;3;;;26231;771751.62;1093714.17;2013-11-29T00:00:00
12898791;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;4;;;26231;771745.90;1093668.94;2013-11-29T00:00:00
12898805;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;5;;;26231;771745.84;1093761.69;2013-11-29T00:00:00
12898813;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;6;;;26231;771726.52;1093756.61;2013-11-29T00:00:00
12898821;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;7;;;26231;771727.29;1093725.94;2013-11-29T00:00:00
12898830;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;8;;;26231;771726.51;1093677.78;2022-02-18T00:00:00
12898848;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;9;;;26231;771721.11;1093703.63;2013-11-29T00:00:00
12898856;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;10;;;26231;771699.24;1093698.10;2013-11-29T00:00:00
12898872;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;12;;;26231;771649.78;1093634.01;2013-11-29T00:00:00
12898881;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;13;;;26231;771665.73;1093775.54;2013-11-29T00:00:00
12898899;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;14;;;26231;771684.83;1093803.35;2013-11-29T00:00:00
12898902;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;15;;;26231;771680.55;1093844.35;2013-11-29T00:00:00
12898911;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;17;;;26231;771648.89;1093870.77;2013-11-29T00:00:00
12898929;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;18;;;26231;771649.12;1093894.40;2013-11-29T00:00:00
12898937;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;19;;;26231;772054.32;1095071.91;2013-11-29T00:00:00
12898945;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;20;;;26231;771712.42;1093972.57;2013-11-29T00:00:00
12898961;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;22;;;26231;772207.61;1095104.04;2013-11-29T00:00:00
12898970;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;23;;;26231;771752.28;1093970.74;2013-11-29T00:00:00
12898988;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;24;;;26231;771717.96;1093940.29;2013-11-29T00:00:00
12898996;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;25;;;26231;771707.99;1093909.15;2013-11-29T00:00:00
12899003;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;26;;;26231;771702.17;1093885.31;2013-11-29T00:00:00
12899011;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;27;;;26231;771764.23;1093868.79;2013-11-29T00:00:00
12899020;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;28;;;26231;771785.95;1093810.66;2013-11-29T00:00:00
12899038;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;29;;;26231;771702.73;1093851.57;2013-11-29T00:00:00
12899046;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;30;;;26231;772345.72;1095089.69;2025-08-18T00:00:00
12899054;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;31;;;26231;771685.78;1093983.15;2013-11-29T00:00:00
12899062;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;33;;;26231;771698.83;1093748.91;2025-06-09T00:00:00
12899071;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;34;;;26231;772333.59;1095070.96;2013-11-29T00:00:00
12899089;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;36;;;26231;771685.48;1093958.33;2023-07-12T00:00:00
12899097;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;37;;;26231;771612.03;1093653.97;2013-11-29T00:00:00
12899101;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;38;;;26231;771619.18;1093966.69;2013-11-29T00:00:00
12899119;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;39;;;26231;771657.62;1093746.95;2013-11-29T00:00:00
12899127;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;40;;;26231;772307.11;1095050.66;2013-11-29T00:00:00
12899135;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;41;;;26231;771639.68;1093844.93;2013-11-29T00:00:00
12899143;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;42;;;26231;771908.82;1093856.77;2013-11-29T00:00:00
12899151;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;43;;;26231;772292.06;1095056.38;2013-11-29T00:00:00
12899160;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;44;;;26231;771744.10;1093799.60;2013-11-29T00:00:00
12899178;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;45;;;26231;771842.99;1093658.22;2013-11-29T00:00:00
12899186;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;46;;;26231;771941.24;1093878.23;2013-11-29T00:00:00
12899194;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;47;;;26231;771965.91;1093885.15;2013-11-29T00:00:00
12899208;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;48;;;26231;771943.99;1093915.50;2013-11-29T00:00:00
12899216;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;49;;;26231;771874.20;1093865.28;2013-11-29T00:00:00
12899224;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;50;;;26231;771991.27;1093888.39;2013-11-29T00:00:00
12899232;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;51;;;26231;771936.31;1093973.48;2013-11-29T00:00:00
12899241;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;52;;;26231;772056.19;1095033.18;2013-11-29T00:00:00
12899259;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;53;;;26231;771625.88;1093703.50;2013-11-29T00:00:00
12899267;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;54;;;26231;771663.69;1093840.13;2013-11-29T00:00:00
12899275;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;55;;;26231;771545.14;1093703.44;2013-11-29T00:00:00
12899283;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;56;;;26231;771536.35;1093705.59;2013-11-29T00:00:00
12899291;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;57;;;26231;771527.63;1093708.49;2013-11-29T00:00:00
12899305;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;58;;;26231;771519.91;1093711.06;2013-11-29T00:00:00
12899313;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;59;;;26231;771564.48;1093688.92;2013-11-29T00:00:00
12899321;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;60;;;26231;771626.57;1093820.55;2013-11-29T00:00:00
12899330;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;61;;;26231;771701.64;1093739.20;2013-11-29T00:00:00
12899348;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;62;;;26231;771522.53;1093593.96;2013-11-29T00:00:00
12899356;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;63;;;26231;771614.50;1093797.27;2013-11-29T00:00:00
12899364;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;64;;;26231;771580.43;1093825.24;2021-05-17T00:00:00
12899372;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;65;;;26231;771466.73;1093737.28;2013-11-29T00:00:00
12899381;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;66;;;26231;771489.42;1093728.02;2013-11-29T00:00:00
12899399;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;67;;;26231;771789.58;1093720.72;2013-11-29T00:00:00
12899402;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;1;;;26231;772002.72;1095066.35;2013-11-29T00:00:00
12899411;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;2;;;26231;772005.00;1095082.23;2013-11-29T00:00:00
12899429;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;3;;;26231;772022.69;1095098.27;2013-11-29T00:00:00
12899437;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;4;;;26231;771997.52;1095118.32;2013-11-29T00:00:00
12899445;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;5;;;26231;771992.12;1095129.09;2013-11-29T00:00:00
12899453;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;6;;;26231;772024.65;1095085.95;2013-11-29T00:00:00
12899461;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;7;;;26231;772033.71;1095072.92;2013-11-29T00:00:00
12899470;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;8;;;26231;772196.93;1095110.15;2013-11-29T00:00:00
12899496;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;10;;;26231;771997.67;1095006.54;2013-11-29T00:00:00
12899500;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;11;;;26231;771982.12;1095001.31;2013-11-29T00:00:00
12899518;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;12;;;26231;771990.82;1095025.69;2013-11-29T00:00:00
12899526;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;13;;;26231;771990.00;1095042.00;2013-11-29T00:00:00
12899534;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;14;;;26231;771962.00;1094981.00;2013-11-29T00:00:00
12899542;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;15;;;26231;771958.13;1095000.64;2013-11-29T00:00:00
12899551;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;16;;;26231;771951.80;1095016.42;2013-11-29T00:00:00
12899569;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;17;;;26231;771962.91;1095035.32;2013-11-29T00:00:00
12899577;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;18;;;26231;771960.41;1095051.08;2013-11-29T00:00:00
12899585;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;19;;;26231;771966.97;1095068.24;2013-11-29T00:00:00
12899593;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;20;;;26231;771973.63;1095085.38;2013-11-29T00:00:00
12899607;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;21;;;26231;771973.44;1095104.40;2013-11-29T00:00:00
12899615;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;22;;;26231;771973.05;1095121.24;2013-11-29T00:00:00
12899623;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;23;;;26231;771968.80;1095150.48;2013-11-29T00:00:00
12899631;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;24;;;26231;771958.63;1095172.15;2013-11-29T00:00:00
12899640;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;25;;;26231;771968.57;1095181.29;2013-11-29T00:00:00
12899658;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;26;;;26231;772028.00;1095051.00;2013-11-29T00:00:00
12899666;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;27;;;26231;772307.55;1095070.28;2013-11-29T00:00:00
27226972;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;68;;;26231;772027.66;1095053.18;2025-06-09T00:00:00
27226981;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;29;;;26231;771946.61;1095139.50;2013-11-29T00:00:00
30698227;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;28;;;26231;772012.00;1095017.00;2013-11-29T00:00:00
30698235;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;30;;;26231;771948.19;1095154.86;2013-11-29T00:00:00
42430551;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;69;;;26231;771556.01;1093593.92;2013-11-29T00:00:00
72948787;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;16;;;26231;771844.31;1093809.19;2014-08-01T00:00:00
73018252;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;70;;;26231;771601.33;1093590.22;2014-08-29T00:00:00
73249980;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;71;;;26231;771791.82;1094010.23;2014-12-04T00:00:00
75840618;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;32;;;26231;771678.48;1093709.65;2017-02-15T00:00:00
79630910;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;72;;;26231;771831.22;1093844.95;2019-07-31T00:00:00
80308635;564419;Cetynì;;;;;17680;Cetynì;;;è.ev.;32;;;26231;771993.18;1093913.09;2020-01-29T00:00:00
80431445;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;73;;;26231;771681.70;1093991.66;2020-04-07T00:00:00
80455549;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;74;;;26231;772084.30;1093891.79;2020-03-04T00:00:00
85347876;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;75;;;26231;772007.23;1093851.71;2023-07-12T00:00:00
87451794;564419;Cetynì;;;;;17680;Cetynì;;;è.p.;76;;;26231;772113.11;1093909.38;2025-11-24T00:00:00
