KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
5962889;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;1;;;27371;761186.56;1018093.88;2013-12-05T00:00:00
5962897;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;2;;;27371;761150.00;1018132.00;2013-12-05T00:00:00
5962901;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;3;;;27371;761124.00;1018147.19;2013-12-05T00:00:00
5962919;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;5;;;27371;761207.00;1018174.63;2013-12-05T00:00:00
5962927;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;6;;;27371;761250.69;1018240.69;2013-12-05T00:00:00
5962935;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;7;;;27371;761329.56;1018221.56;2013-12-05T00:00:00
5962943;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;8;;;27371;761305.00;1018227.00;2013-12-05T00:00:00
5962951;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;9;;;27371;761358.00;1018432.00;2013-12-05T00:00:00
5962960;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;10;;;27371;761516.00;1018193.00;2013-12-05T00:00:00
5962986;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;12;;;27371;761412.88;1018182.94;2013-12-05T00:00:00
5962994;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;13;;;27371;761365.94;1018196.94;2013-12-05T00:00:00
5963001;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;14;;;27371;761350.00;1018179.75;2013-12-05T00:00:00
5963010;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;16;;;27371;761284.25;1018186.44;2013-12-05T00:00:00
5963028;533114;Zlonice;;;;;13820;B¯eöùany;;;Ë.p.;17;;;27371;761261.88;1018173.69;2013-12-05T00:00:00
