Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
16082842;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;1;;;77900;540450.02;1120857.04;2013-12-01T00:00:00
16082851;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;2;;;77900;540423.34;1120892.68;2013-12-01T00:00:00
16082869;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;3;;;77900;540406.93;1120899.32;2013-12-01T00:00:00
16082877;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;4;;;77900;540394.61;1120903.02;2013-12-01T00:00:00
16082885;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;5;;;77900;540384.70;1120906.29;2013-12-01T00:00:00
16082893;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;6;;;77900;540359.74;1120910.37;2013-12-01T00:00:00
16082915;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;8;;;77900;540281.66;1120905.09;2013-12-01T00:00:00
16082923;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;9;;;77900;540264.87;1120892.00;2013-12-01T00:00:00
16082931;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;10;;;77900;540252.05;1120872.68;2013-12-01T00:00:00
16082940;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;11;;;77900;540236.07;1120853.02;2013-12-01T00:00:00
16082958;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;12;;;77900;540226.83;1120842.89;2013-12-01T00:00:00
16082966;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;13;;;77900;540197.55;1120843.28;2022-10-24T00:00:00
16082974;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;15;;;77900;540198.53;1120814.88;2013-12-01T00:00:00
16082982;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;16;;;77900;540188.30;1120799.63;2013-12-01T00:00:00
16082991;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;17;;;77900;540046.89;1120844.62;2013-12-01T00:00:00
16083008;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;18;;;77900;540049.39;1120727.91;2013-12-01T00:00:00
16083016;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;19;;;77900;540038.88;1120765.77;2013-12-01T00:00:00
16083024;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;20;;;77900;540335.17;1120808.58;2013-12-01T00:00:00
16083032;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;21;;;77900;540085.38;1120761.68;2013-12-01T00:00:00
16083041;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;22;;;77900;540103.54;1120761.87;2013-12-01T00:00:00
16083059;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;23;;;77900;540118.89;1120758.03;2013-12-01T00:00:00
16083067;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;24;;;77900;540137.25;1120763.40;2013-12-01T00:00:00
16083075;552402;Bukovany;;;;;15920;Bukovany;;;и.p.;25;;;77900;540148.09;1120747.99;2013-12-01T00:00:00
