KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
17262631;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;1;;;26401;746913.09;1092119.34;2022-10-19T00:00:00
17262640;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;2;;;26401;747049.48;1092100.42;2022-10-19T00:00:00
17262658;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;3;;;26401;747102.63;1092132.44;2022-10-19T00:00:00
17262666;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;4;;;26401;747064.18;1092176.77;2022-10-19T00:00:00
17262674;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;5;;;26401;746986.95;1092264.83;2022-10-19T00:00:00
17262682;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;7;;;26401;747078.76;1092231.03;2022-10-19T00:00:00
17262691;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;8;;;26401;746969.75;1092169.30;2022-03-07T00:00:00
17262704;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;9;;;26401;746986.48;1092103.68;2022-10-19T00:00:00
17262712;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;10;;;26401;747069.00;1092121.63;2013-12-01T00:00:00
17262721;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;11;;;26401;746922.27;1092243.04;2013-12-01T00:00:00
17262739;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;12;;;26401;746916.69;1092199.88;2013-12-01T00:00:00
17262747;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;13;;;26401;746942.13;1092226.75;2013-12-01T00:00:00
17262755;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;14;;;26401;746874.42;1092268.31;2022-10-19T00:00:00
17262763;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;15;;;26401;746880.07;1092262.88;2022-10-19T00:00:00
17262771;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;16;;;26401;746887.81;1092269.50;2013-12-01T00:00:00
17262780;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;17;;;26401;746891.81;1092259.50;2013-12-01T00:00:00
17262798;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;18;;;26401;746793.10;1092527.89;2019-03-26T00:00:00
17262810;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;1;;;26291;745673.63;1091301.50;2013-12-01T00:00:00
17262828;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;2;;;26291;746015.50;1090785.63;2013-12-01T00:00:00
17262836;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;3;;;26291;745838.50;1091254.00;2013-12-01T00:00:00
17262844;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;4;;;26291;745822.75;1091288.95;2024-05-07T00:00:00
17262852;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;5;;;26291;745814.31;1091297.25;2013-12-01T00:00:00
17262861;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;6;;;26291;745793.00;1091307.50;2013-12-01T00:00:00
17262879;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;7;;;26291;745773.25;1091312.25;2013-12-01T00:00:00
17262887;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;8;;;26291;745766.25;1091328.75;2013-12-01T00:00:00
17262895;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;9;;;26291;745764.31;1091344.38;2013-12-01T00:00:00
17262909;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;10;;;26291;745758.08;1091361.45;2022-10-19T00:00:00
17262917;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;11;;;26291;745780.00;1091363.00;2013-12-01T00:00:00
17262925;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;12;;;26291;745786.02;1091409.11;2023-03-29T00:00:00
17262933;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;13;;;26291;745783.90;1091416.28;2022-10-19T00:00:00
17262941;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;14;;;26291;745713.44;1091430.88;2013-12-01T00:00:00
17262950;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;15;;;26291;745699.88;1091405.00;2013-12-01T00:00:00
17262968;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;16;;;26291;745669.11;1091390.60;2013-12-01T00:00:00
17262976;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;17;;;26291;745680.98;1091369.40;2023-03-29T00:00:00
17262984;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;18;;;26291;745599.83;1091416.07;2023-03-29T00:00:00
17262992;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;19;;;26291;745560.00;1091383.75;2013-12-01T00:00:00
17263000;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;20;;;26291;745601.88;1091372.13;2013-12-01T00:00:00
