Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
18042511;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;2;;;56401;590919.22;1062194.50;2013-12-01T00:00:00
18042520;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;3;;;56401;590546.79;1060933.64;2013-12-01T00:00:00
18042538;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;4;;;56401;590547.88;1060885.03;2013-12-01T00:00:00
18042546;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;5;;;56401;590959.08;1062222.41;2013-12-01T00:00:00
18042554;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;6;;;56401;590961.84;1062268.41;2013-12-01T00:00:00
18042562;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;7;;;56401;590888.84;1062161.93;2013-12-01T00:00:00
18042571;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;8;;;56401;590952.15;1062101.46;2013-12-01T00:00:00
18042589;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;9;;;56401;589479.97;1061102.48;2013-12-01T00:00:00
18042597;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;10;;;56401;591837.36;1061346.86;2013-12-01T00:00:00
18042619;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;12;;;56401;591329.20;1060638.25;2013-12-01T00:00:00
18042627;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;13;;;56401;590599.22;1060699.85;2013-12-01T00:00:00
18042635;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;14;;;56401;590567.83;1060734.83;2013-12-01T00:00:00
18042643;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;15;;;56401;590668.03;1060672.28;2013-12-01T00:00:00
18042651;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;16;;;56401;590643.02;1060981.19;2013-12-01T00:00:00
18042660;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;17;;;56401;590546.87;1060752.32;2013-12-01T00:00:00
18042678;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;18;;;56401;590443.79;1060950.93;2013-12-01T00:00:00
18042686;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;19;;;56401;590897.80;1061262.96;2013-12-01T00:00:00
18042694;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;20;;;56401;589439.19;1061389.32;2013-12-01T00:00:00
18042708;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;21;;;56401;591229.90;1060861.69;2013-12-01T00:00:00
18042716;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;22;;;56401;591256.94;1060703.34;2013-12-01T00:00:00
18042724;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;23;;;56401;590352.54;1060432.50;2013-12-01T00:00:00
18042741;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;25;;;56401;590519.42;1060681.04;2013-12-01T00:00:00
18042759;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;26;;;56401;590443.35;1060877.58;2013-12-01T00:00:00
18042767;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;27;;;56401;590469.26;1060949.46;2013-12-01T00:00:00
18042775;580759;Pastviny;;;;;118231;Pastviny;;;и.p.;28;;;56401;590512.72;1060713.10;2013-12-01T00:00:00
