Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
6953271;556637;Mминn;;;;;92410;Bнluky;;;и.p.;2;;;34012;823806.56;1100764.00;2013-12-03T00:00:00
6953280;556637;Mминn;;;;;92410;Bнluky;;;и.p.;3;;;34012;823921.13;1100740.88;2013-12-03T00:00:00
6953298;556637;Mминn;;;;;92410;Bнluky;;;и.p.;4;;;34012;823773.25;1100751.38;2013-12-03T00:00:00
6953301;556637;Mминn;;;;;92410;Bнluky;;;и.p.;5;;;34012;823724.00;1100789.00;2013-12-03T00:00:00
6953310;556637;Mминn;;;;;92410;Bнluky;;;и.p.;6;;;34012;823727.38;1100863.25;2013-12-03T00:00:00
6953328;556637;Mминn;;;;;92410;Bнluky;;;и.p.;7;;;34012;823680.13;1100825.50;2013-12-03T00:00:00
6953336;556637;Mминn;;;;;92410;Bнluky;;;и.p.;8;;;34012;823635.63;1100837.38;2013-12-03T00:00:00
6953344;556637;Mминn;;;;;92410;Bнluky;;;и.p.;9;;;34012;823648.56;1100889.75;2013-12-03T00:00:00
6953352;556637;Mминn;;;;;92410;Bнluky;;;и.p.;10;;;34012;823628.81;1100926.75;2013-12-03T00:00:00
6953361;556637;Mминn;;;;;92410;Bнluky;;;и.p.;11;;;34012;823801.81;1101173.50;2013-12-03T00:00:00
6953379;556637;Mминn;;;;;92410;Bнluky;;;и.p.;12;;;34012;823917.06;1100798.63;2013-12-03T00:00:00
6953387;556637;Mминn;;;;;92410;Bнluky;;;и.p.;13;;;34012;823754.94;1101078.00;2013-12-03T00:00:00
6953395;556637;Mминn;;;;;92410;Bнluky;;;и.p.;14;;;34012;823921.31;1100715.38;2013-12-03T00:00:00
6953409;556637;Mминn;;;;;92410;Bнluky;;;и.p.;16;;;34012;823764.44;1100992.75;2013-12-03T00:00:00
6953417;556637;Mминn;;;;;92410;Bнluky;;;и.p.;17;;;34012;823801.81;1100947.13;2013-12-03T00:00:00
6953425;556637;Mминn;;;;;92410;Bнluky;;;и.p.;18;;;34012;823838.68;1100927.24;2013-12-03T00:00:00
6953433;556637;Mминn;;;;;92410;Bнluky;;;и.p.;19;;;34012;823826.63;1100879.25;2013-12-03T00:00:00
6953441;556637;Mминn;;;;;92410;Bнluky;;;и.p.;20;;;34012;823804.06;1100839.66;2013-12-03T00:00:00
6953450;556637;Mминn;;;;;92410;Bнluky;;;и.p.;21;;;34012;823948.44;1100792.75;2013-12-03T00:00:00
6953468;556637;Mминn;;;;;92410;Bнluky;;;и.p.;22;;;34012;823916.25;1100671.50;2013-12-03T00:00:00
6953476;556637;Mминn;;;;;92410;Bнluky;;;и.p.;23;;;34012;823969.31;1100721.00;2013-12-03T00:00:00
6953484;556637;Mминn;;;;;92410;Bнluky;;;и.p.;24;;;34012;823858.63;1100642.63;2013-12-03T00:00:00
6953492;556637;Mминn;;;;;92410;Bнluky;;;и.p.;25;;;34012;823830.38;1100704.50;2013-12-03T00:00:00
6953506;556637;Mминn;;;;;92410;Bнluky;;;и.p.;26;;;34012;823855.88;1100696.63;2013-12-03T00:00:00
6953514;556637;Mминn;;;;;92410;Bнluky;;;и.p.;27;;;34012;823838.56;1100736.75;2013-12-03T00:00:00
6953522;556637;Mминn;;;;;92410;Bнluky;;;и.p.;28;;;34012;823864.69;1100763.25;2013-12-03T00:00:00
6953531;556637;Mминn;;;;;92410;Bнluky;;;и.p.;29;;;34012;823749.06;1100844.75;2013-12-03T00:00:00
6953549;556637;Mминn;;;;;92410;Bнluky;;;и.p.;30;;;34012;823924.19;1100760.88;2013-12-03T00:00:00
6953557;556637;Mминn;;;;;92410;Bнluky;;;и.p.;32;;;34012;823704.00;1100902.00;2013-12-03T00:00:00
6953565;556637;Mминn;;;;;92410;Bнluky;;;и.p.;33;;;34012;823862.69;1100714.75;2013-12-03T00:00:00
6953573;556637;Mминn;;;;;92410;Bнluky;;;и.p.;35;;;34012;823876.94;1100784.75;2013-12-03T00:00:00
6953581;556637;Mминn;;;;;92410;Bнluky;;;и.p.;36;;;34012;823860.63;1100792.13;2013-12-03T00:00:00
6953590;556637;Mминn;;;;;92410;Bнluky;;;и.p.;37;;;34012;823814.56;1100804.75;2013-12-03T00:00:00
6953603;556637;Mминn;;;;;92410;Bнluky;;;и.p.;38;;;34012;823868.13;1100846.88;2013-12-03T00:00:00
6953611;556637;Mминn;;;;;92410;Bнluky;;;и.p.;40;;;34012;823861.63;1100665.88;2013-12-03T00:00:00
6953620;556637;Mминn;;;;;92410;Bнluky;;;и.p.;41;;;34012;823733.50;1100803.38;2013-12-03T00:00:00
6953638;556637;Mминn;;;;;92410;Bнluky;;;и.p.;42;;;34012;823919.06;1100857.50;2013-12-03T00:00:00
6953646;556637;Mминn;;;;;92410;Bнluky;;;и.p.;43;;;34012;823820.19;1101027.00;2013-12-03T00:00:00
6953654;556637;Mминn;;;;;92410;Bнluky;;;и.p.;44;;;34012;823847.38;1101202.38;2013-12-03T00:00:00
6953662;556637;Mминn;;;;;92410;Bнluky;;;и.p.;45;;;34012;823970.44;1100814.25;2013-12-03T00:00:00
6953671;556637;Mминn;;;;;92410;Bнluky;;;и.p.;46;;;34012;823992.50;1100800.63;2013-12-03T00:00:00
6953689;556637;Mминn;;;;;92410;Bнluky;;;и.p.;47;;;34012;824003.50;1100783.38;2013-12-03T00:00:00
6953697;556637;Mминn;;;;;92410;Bнluky;;;и.ev.;1;;;34012;823862.31;1100829.88;2013-12-03T00:00:00
6953701;556637;Mминn;;;;;92436;Hrбz;;;и.p.;1;;;34012;829093.38;1099087.50;2013-12-03T00:00:00
6953719;556637;Mминn;;;;;92436;Hrбz;;;и.p.;2;;;34012;829168.38;1099220.75;2013-12-03T00:00:00
6953727;556637;Mминn;;;;;92436;Hrбz;;;и.p.;3;;;34012;829056.18;1099134.91;2024-07-23T00:00:00
6953743;556637;Mминn;;;;;92436;Hrбz;;;и.p.;5;;;34012;829309.56;1099413.50;2013-12-03T00:00:00
6953751;556637;Mминn;;;;;92436;Hrбz;;;и.p.;6;;;34012;829335.81;1099384.00;2013-12-03T00:00:00
6953760;556637;Mминn;;;;;92436;Hrбz;;;и.p.;7;;;34012;829266.56;1099360.00;2013-12-03T00:00:00
6953778;556637;Mминn;;;;;92436;Hrбz;;;и.p.;8;;;34012;829272.63;1099382.63;2013-12-03T00:00:00
6953786;556637;Mминn;;;;;92436;Hrбz;;;и.p.;10;;;34012;829031.88;1099128.38;2013-12-03T00:00:00
6953794;556637;Mминn;;;;;92436;Hrбz;;;и.p.;11;;;34012;829233.19;1099300.13;2013-12-03T00:00:00
6953808;556637;Mминn;;;;;92436;Hrбz;;;и.p.;12;;;34012;829202.31;1099283.00;2013-12-03T00:00:00
6953816;556637;Mминn;;;;;92436;Hrбz;;;и.p.;13;;;34012;829216.13;1099307.00;2013-12-03T00:00:00
6953824;556637;Mминn;;;;;92436;Hrбz;;;и.p.;15;;;34012;829135.88;1099179.88;2013-12-03T00:00:00
6953832;556637;Mминn;;;;;92436;Hrбz;;;и.p.;17;;;34012;828990.81;1099101.00;2013-12-03T00:00:00
6953841;556637;Mминn;;;;;92436;Hrбz;;;и.p.;18;;;34012;828886.00;1099063.00;2013-12-03T00:00:00
6953859;556637;Mминn;;;;;92436;Hrбz;;;и.ev.;1;;;34012;829232.06;1099341.00;2013-12-03T00:00:00
6953867;556637;Mминn;;;;;92444;Mминn;222577;Zбmeckб;и.p.;1;;;34012;825039.54;1099144.76;2013-12-03T00:00:00
6953875;556637;Mминn;;;;;92444;Mминn;222500;Иernovec;и.p.;2;;;34012;824668.61;1099772.73;2013-12-03T00:00:00
6953883;556637;Mминn;;;;;92444;Mминn;222569;V Konci;и.p.;3;;;34012;825120.62;1099033.89;2013-12-03T00:00:00
6953891;556637;Mминn;;;;;92444;Mминn;222569;V Konci;и.p.;4;;;34012;825111.64;1099003.01;2013-12-03T00:00:00
6953905;556637;Mминn;;;;;92444;Mминn;222569;V Konci;и.p.;5;;;34012;825113.71;1098972.47;2013-12-03T00:00:00
6953913;556637;Mминn;;;;;92444;Mминn;222569;V Konci;и.p.;6;;;34012;825103.30;1098898.29;2013-12-03T00:00:00
6953921;556637;Mминn;;;;;92444;Mминn;222569;V Konci;и.p.;7;;;34012;825105.65;1098877.59;2013-12-03T00:00:00
6953930;556637;Mминn;;;;;92444;Mминn;222569;V Konci;и.p.;8;;;34012;825092.63;1098753.64;2013-12-03T00:00:00
6953948;556637;Mминn;;;;;92444;Mминn;222569;V Konci;и.p.;9;;;34012;825123.00;1098801.56;2013-12-03T00:00:00
6953956;556637;Mминn;;;;;92444;Mминn;222569;V Konci;и.p.;10;;;34012;825133.98;1098839.96;2013-12-03T00:00:00
6953964;556637;Mминn;;;;;92444;Mминn;222569;V Konci;и.p.;11;;;34012;825133.92;1098873.08;2013-12-03T00:00:00
6953972;556637;Mминn;;;;;92444;Mминn;222500;Иernovec;и.p.;12;;;34012;824729.29;1099680.78;2013-12-03T00:00:00
