Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
19773391;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;1;;;39201;726594.44;1139830.75;2013-12-04T00:00:00
19773404;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;2;;;39201;727320.31;1139013.13;2013-12-04T00:00:00
19773412;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;3;;;39201;726672.63;1139868.13;2013-12-04T00:00:00
19773421;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;4;;;39201;726741.81;1139852.13;2013-12-04T00:00:00
19773439;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;5;;;39201;726759.88;1139802.38;2013-12-04T00:00:00
19773447;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;6;;;39201;726851.38;1139844.88;2013-12-04T00:00:00
19773455;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;7;;;39201;726937.31;1139795.88;2013-12-04T00:00:00
19773463;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;8;;;39201;726991.50;1139838.00;2013-12-04T00:00:00
19773471;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;9;;;39201;727172.88;1139864.25;2013-12-04T00:00:00
19773480;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;10;;;39201;727146.69;1139832.63;2013-12-04T00:00:00
19773498;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;11;;;39201;727035.75;1139811.75;2013-12-04T00:00:00
19773501;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;12;;;39201;727101.25;1139767.13;2013-12-04T00:00:00
19773510;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;13;;;39201;727170.25;1139657.13;2013-12-04T00:00:00
19773528;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;14;;;39201;727496.00;1139541.50;2013-12-04T00:00:00
19773536;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;15;;;39201;727100.63;1139599.88;2013-12-04T00:00:00
19773544;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;16;;;39201;727007.38;1139642.50;2013-12-04T00:00:00
19773552;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;17;;;39201;726901.23;1139637.57;2026-02-23T00:00:00
19773561;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;18;;;39201;726896.06;1139662.63;2013-12-04T00:00:00
19773579;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;19;;;39201;726731.94;1139803.25;2013-12-04T00:00:00
19773587;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;20;;;39201;727030.85;1139745.92;2020-02-14T00:00:00
19773595;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;21;;;39201;726985.88;1139776.50;2013-12-04T00:00:00
19773609;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;22;;;39201;726959.25;1139759.38;2013-12-04T00:00:00
19773617;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;23;;;39201;727128.94;1139873.88;2013-12-04T00:00:00
19773625;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;24;;;39201;726819.19;1139761.50;2013-12-04T00:00:00
19773633;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;25;;;39201;726846.69;1139708.25;2013-12-04T00:00:00
19773641;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;26;;;39201;726824.75;1139660.13;2013-12-04T00:00:00
19773650;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;27;;;39201;727215.19;1139628.13;2013-12-04T00:00:00
19773668;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;28;;;39201;726975.56;1139740.88;2013-12-04T00:00:00
19773676;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;29;;;39201;726754.25;1139721.50;2013-12-04T00:00:00
19773684;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;30;;;39201;726680.38;1139664.00;2013-12-04T00:00:00
19773692;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;31;;;39201;726632.31;1139717.50;2013-12-04T00:00:00
19773706;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;32;;;39201;726614.19;1139727.50;2013-12-04T00:00:00
19773714;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;33;;;39201;726626.63;1139789.88;2013-12-04T00:00:00
19773722;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;34;;;39201;726867.31;1139795.00;2013-12-04T00:00:00
19773731;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;35;;;39201;726777.50;1139693.63;2013-12-04T00:00:00
19773749;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;36;;;39201;726574.19;1139771.88;2013-12-04T00:00:00
19773757;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;37;;;39201;726786.94;1139792.88;2013-12-04T00:00:00
19773765;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;38;;;39201;727047.38;1139625.25;2013-12-04T00:00:00
19773773;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;39;;;39201;726622.31;1139817.75;2013-12-04T00:00:00
19773781;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;40;;;39201;726285.44;1139465.88;2013-12-04T00:00:00
19773790;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;41;;;39201;726672.19;1139752.00;2013-12-04T00:00:00
19773803;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;42;;;39201;727052.06;1139705.25;2013-12-04T00:00:00
19773811;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;43;;;39201;726594.69;1139871.88;2013-12-04T00:00:00
19773820;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;44;;;39201;727278.81;1139761.00;2013-12-04T00:00:00
19773838;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;45;;;39201;727130.50;1139850.38;2013-12-04T00:00:00
19773846;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;46;;;39201;727068.81;1139714.25;2013-12-04T00:00:00
19773854;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;47;;;39201;727006.06;1139877.75;2013-12-04T00:00:00
19773862;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;48;;;39201;727065.38;1139682.38;2013-12-04T00:00:00
25250086;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.p.;51;;;39201;726936.44;1139805.50;2013-12-04T00:00:00
26437252;563153;Tøebìjice;;;;;169463;Tøebìjice;;;è.ev.;52;;;39201;729275.00;1139240.00;2013-12-04T00:00:00
