Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
10616675;590088;Suchdol;;;;;159107;Jednov;;;и.p.;1;;;79845;574506.53;1124576.53;2021-01-19T00:00:00
10616683;590088;Suchdol;;;;;159107;Jednov;;;и.p.;2;;;79845;574507.04;1124179.34;2013-12-05T00:00:00
10616691;590088;Suchdol;;;;;159107;Jednov;;;и.p.;3;;;79845;574477.94;1124154.24;2013-12-05T00:00:00
10616705;590088;Suchdol;;;;;159107;Jednov;;;и.p.;4;;;79845;574498.85;1124134.41;2013-12-05T00:00:00
10616713;590088;Suchdol;;;;;159107;Jednov;;;и.p.;5;;;79845;574432.02;1124120.20;2013-12-05T00:00:00
10616721;590088;Suchdol;;;;;159107;Jednov;;;и.p.;6;;;79845;574387.72;1124115.58;2013-12-05T00:00:00
10616730;590088;Suchdol;;;;;159107;Jednov;;;и.p.;7;;;79845;574361.91;1124134.31;2013-12-05T00:00:00
10616748;590088;Suchdol;;;;;159107;Jednov;;;и.p.;8;;;79845;574391.81;1124086.04;2013-12-05T00:00:00
10616756;590088;Suchdol;;;;;159107;Jednov;;;и.p.;9;;;79845;574406.84;1124053.70;2013-12-05T00:00:00
10616764;590088;Suchdol;;;;;159107;Jednov;;;и.p.;10;;;79845;574417.24;1124033.97;2013-12-05T00:00:00
10616772;590088;Suchdol;;;;;159107;Jednov;;;и.p.;11;;;79845;574434.03;1124008.53;2013-12-05T00:00:00
10616781;590088;Suchdol;;;;;159107;Jednov;;;и.p.;12;;;79845;574432.78;1123982.07;2013-12-05T00:00:00
10616799;590088;Suchdol;;;;;159107;Jednov;;;и.p.;13;;;79845;574435.51;1123947.00;2013-12-05T00:00:00
10616802;590088;Suchdol;;;;;159107;Jednov;;;и.p.;14;;;79845;574451.70;1123993.40;2013-12-05T00:00:00
10616811;590088;Suchdol;;;;;159107;Jednov;;;и.p.;15;;;79845;574467.89;1124058.08;2013-12-05T00:00:00
10616829;590088;Suchdol;;;;;159107;Jednov;;;и.p.;16;;;79845;574511.99;1124034.27;2013-12-05T00:00:00
10616837;590088;Suchdol;;;;;159107;Jednov;;;и.p.;17;;;79845;574549.58;1124017.47;2013-12-05T00:00:00
10616845;590088;Suchdol;;;;;159107;Jednov;;;и.p.;18;;;79845;574512.68;1123873.75;2013-12-05T00:00:00
10616853;590088;Suchdol;;;;;159107;Jednov;;;и.p.;19;;;79845;574509.38;1123836.30;2016-11-25T00:00:00
10616861;590088;Suchdol;;;;;159107;Jednov;;;и.p.;20;;;79845;574480.73;1123764.96;2013-12-05T00:00:00
10616870;590088;Suchdol;;;;;159107;Jednov;;;и.p.;21;;;79845;574576.12;1123863.91;2013-12-05T00:00:00
10616888;590088;Suchdol;;;;;159107;Jednov;;;и.p.;22;;;79845;574594.18;1123857.32;2013-12-05T00:00:00
10616896;590088;Suchdol;;;;;159107;Jednov;;;и.p.;23;;;79845;574627.04;1123856.36;2013-12-05T00:00:00
10616900;590088;Suchdol;;;;;159107;Jednov;;;и.p.;24;;;79845;574648.42;1123856.76;2013-12-05T00:00:00
10616918;590088;Suchdol;;;;;159107;Jednov;;;и.p.;25;;;79845;574664.57;1123852.47;2013-12-05T00:00:00
10616926;590088;Suchdol;;;;;159107;Jednov;;;и.p.;26;;;79845;574682.67;1123849.93;2013-12-05T00:00:00
10616934;590088;Suchdol;;;;;159107;Jednov;;;и.p.;27;;;79845;574708.16;1123839.62;2013-12-05T00:00:00
10616942;590088;Suchdol;;;;;159107;Jednov;;;и.p.;28;;;79845;574734.66;1123832.49;2013-12-05T00:00:00
10616951;590088;Suchdol;;;;;159107;Jednov;;;и.p.;29;;;79845;574764.26;1123829.34;2019-06-14T00:00:00
