KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
2930871;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;2;;;25601;735247.05;1077228.61;2013-12-05T00:00:00
2930889;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;3;;;25601;735213.31;1077197.88;2013-12-05T00:00:00
2930897;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;5;;;25601;735294.31;1077050.00;2013-12-05T00:00:00
2930901;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;6;;;25601;735458.25;1077032.88;2013-12-05T00:00:00
2930919;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;7;;;25601;735483.63;1077012.13;2013-12-05T00:00:00
2930927;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;8;;;25601;735548.19;1077039.75;2013-12-05T00:00:00
2930935;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;9;;;25601;735544.69;1077081.50;2013-12-05T00:00:00
2930943;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;12;;;25601;735559.28;1077178.76;2013-12-05T00:00:00
2930951;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;13;;;25601;735766.13;1077135.63;2013-12-05T00:00:00
2930960;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;15;;;25601;735758.25;1077154.25;2013-12-05T00:00:00
2930978;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;18;;;25601;735510.00;1077162.00;2013-12-05T00:00:00
2930986;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;19;;;25601;735702.56;1077165.25;2013-12-05T00:00:00
2930994;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;21;;;25601;735848.19;1077120.50;2013-12-05T00:00:00
2931001;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;22;;;25601;735758.56;1077104.38;2013-12-05T00:00:00
2931010;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;23;;;25601;735824.06;1077085.38;2022-10-14T00:00:00
2931028;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;24;;;25601;735921.00;1077103.00;2013-12-05T00:00:00
2931036;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;25;;;25601;735897.00;1077091.88;2013-12-05T00:00:00
2931044;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;26;;;25601;735857.56;1077041.38;2013-12-05T00:00:00
2931052;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;27;;;25601;735186.38;1077215.88;2013-12-05T00:00:00
2931061;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;28;;;25601;735879.75;1077070.00;2013-12-05T00:00:00
2931079;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;29;;;25601;735481.50;1076959.63;2013-12-05T00:00:00
2931087;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;30;;;25601;735937.56;1077070.38;2013-12-05T00:00:00
2931095;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;31;;;25601;735932.43;1077049.62;2022-10-14T00:00:00
2931109;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;32;;;25601;735951.56;1077050.25;2013-12-05T00:00:00
2931117;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;35;;;25601;735951.23;1077022.84;2024-12-03T00:00:00
2931125;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;36;;;25601;735975.92;1077012.38;2022-10-14T00:00:00
2931133;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;40;;;25601;735390.84;1077046.32;2013-12-05T00:00:00
2931141;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;41;;;25601;735321.00;1077622.00;2013-12-05T00:00:00
2931150;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;43;;;25601;735546.31;1076999.75;2013-12-05T00:00:00
2931168;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;44;;;25601;736007.06;1076998.75;2013-12-05T00:00:00
2931176;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;45;;;25601;735522.00;1077124.00;2013-12-05T00:00:00
2931184;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;46;;;25601;735529.00;1077062.38;2013-12-05T00:00:00
2931192;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;47;;;25601;735684.63;1077180.50;2013-12-05T00:00:00
2931206;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;48;;;25601;735613.00;1077175.00;2013-12-05T00:00:00
3015777;532037;Chr·öùany;;;;;53961;Chr·öùany;;;Ë.p.;50;;;25601;735451.00;1076981.00;2013-12-05T00:00:00
3015785;532037;Chr·öùany;;;;;53970;SobÏöovice;;;Ë.p.;2;;;25744;738604.00;1076472.00;2013-12-05T00:00:00
3015793;532037;Chr·öùany;;;;;53970;SobÏöovice;;;Ë.p.;3;;;25744;738568.44;1076331.00;2013-12-05T00:00:00
3015807;532037;Chr·öùany;;;;;53970;SobÏöovice;;;Ë.p.;4;;;25744;738439.46;1076298.00;2022-10-14T00:00:00
3015823;532037;Chr·öùany;;;;;53970;SobÏöovice;;;Ë.p.;10;;;25744;738500.69;1076281.13;2013-12-05T00:00:00
3023150;532037;Chr·öùany;;;;;401781;Benice;;;Ë.p.;2;;;25744;737576.88;1076702.13;2013-12-05T00:00:00
3023168;532037;Chr·öùany;;;;;401781;Benice;;;Ë.p.;5;;;25744;737555.69;1076705.25;2013-12-05T00:00:00
