KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
17667305;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;1;;;38501;806574.05;1158175.83;2019-01-03T00:00:00
17667313;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;2;;;38501;806554.91;1158132.45;2019-01-03T00:00:00
17667321;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;3;;;38501;806552.16;1158062.76;2019-01-03T00:00:00
17667330;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;4;;;38501;806734.04;1158306.67;2013-11-29T00:00:00
17667348;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;5;;;38501;806735.45;1157922.21;2019-01-03T00:00:00
17667356;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;6;;;38501;806725.43;1157920.72;2019-01-03T00:00:00
17667364;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;7;;;38501;806414.26;1157969.83;2013-11-29T00:00:00
17667372;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;8;;;38501;806358.85;1158029.50;2025-01-03T00:00:00
17667381;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;9;;;38501;806641.08;1158243.75;2019-01-03T00:00:00
17667399;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;10;;;38501;806622.98;1157904.77;2019-01-03T00:00:00
17667402;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;11;;;38501;806693.80;1157916.14;2019-01-03T00:00:00
17667411;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;12;;;38501;806684.61;1157913.31;2019-01-03T00:00:00
17667429;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;13;;;38501;806662.92;1157511.86;2013-11-29T00:00:00
17667445;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;15;;;38501;806539.83;1158001.80;2014-02-26T00:00:00
17667453;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;16;;;38501;806582.38;1157937.95;2019-01-03T00:00:00
17667461;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;17;;;38501;806591.04;1157965.08;2019-01-03T00:00:00
17667470;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;18;;;38501;806562.57;1157956.17;2019-01-03T00:00:00
17667488;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;20;;;38501;806932.11;1158328.00;2013-11-29T00:00:00
17667496;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;21;;;38501;806424.60;1158055.50;2019-01-03T00:00:00
17667500;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;22;;;38501;806461.56;1158025.32;2019-01-03T00:00:00
17667518;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;23;;;38501;806703.89;1158278.73;2019-01-03T00:00:00
17667526;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;24;;;38501;806612.27;1157785.84;2013-11-29T00:00:00
17667534;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;25;;;38501;806650.61;1158177.85;2019-01-03T00:00:00
17667542;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;26;;;38501;806619.62;1157996.26;2019-01-03T00:00:00
17667551;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;27;;;38501;806758.67;1158837.45;2013-11-29T00:00:00
17667569;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;28;;;38501;806608.19;1158149.01;2019-01-03T00:00:00
17667577;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;29;;;38501;806470.30;1158165.74;2019-01-03T00:00:00
17667585;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;30;;;38501;806462.85;1158167.74;2019-01-03T00:00:00
17667593;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;31;;;38501;806456.84;1158170.12;2019-01-03T00:00:00
17667607;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;32;;;38501;806451.10;1158172.56;2019-01-03T00:00:00
17667615;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;33;;;38501;806445.01;1158174.44;2019-01-03T00:00:00
17667623;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;34;;;38501;806438.93;1158178.85;2019-01-03T00:00:00
17667631;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;35;;;38501;806463.11;1158099.59;2019-01-03T00:00:00
17667640;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;36;;;38501;806457.47;1158101.90;2019-01-03T00:00:00
17667658;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;37;;;38501;806451.54;1158103.95;2019-01-03T00:00:00
17667666;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;38;;;38501;806446.46;1158106.77;2019-01-03T00:00:00
17667682;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;40;;;38501;806440.45;1158108.30;2019-01-03T00:00:00
17667691;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;41;;;38501;806429.93;1158113.79;2022-10-11T00:00:00
17667704;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;42;;;38501;806684.30;1158268.18;2013-11-29T00:00:00
17667712;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;43;;;38501;806617.45;1158118.84;2013-11-29T00:00:00
17667721;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;44;;;38501;806594.41;1158230.33;2019-01-03T00:00:00
17667747;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;46;;;38501;806629.47;1158086.29;2019-01-03T00:00:00
25901273;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;51;;;38501;806718.05;1158258.19;2013-11-29T00:00:00
26618184;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;48;;;38501;806633.80;1158178.95;2013-11-29T00:00:00
26622343;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;52;;;38501;806689.54;1158230.70;2013-11-29T00:00:00
26835797;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;19;;;38501;806462.60;1158067.14;2019-01-03T00:00:00
27510654;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;47;;;38501;806487.08;1158222.16;2013-11-29T00:00:00
30752311;563978;Kubova Huù;;;;;44601;Kubova Huù;;;Ë.p.;49;;;38501;806134.96;1158187.44;2019-01-03T00:00:00
