Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
5616760;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;1;;;56151;596270.73;1065541.86;2022-11-02T00:00:00
5616778;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;2;;;56151;596542.42;1065364.51;2013-12-01T00:00:00
5616786;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;3;;;56151;596576.78;1065318.83;2013-12-01T00:00:00
5616794;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;4;;;56151;596595.85;1065036.24;2013-12-01T00:00:00
5616808;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;5;;;56151;596612.64;1065191.79;2022-11-02T00:00:00
5616816;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;6;;;56151;596649.08;1065143.02;2013-12-01T00:00:00
5616824;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;7;;;56151;596674.39;1065159.23;2013-12-01T00:00:00
5616832;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;8;;;56151;596668.57;1065119.14;2013-12-01T00:00:00
5616841;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;9;;;56151;596681.17;1065095.22;2013-12-01T00:00:00
5616859;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;10;;;56151;596680.85;1065081.64;2013-12-01T00:00:00
5616867;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;11;;;56151;596703.49;1065100.53;2021-04-22T00:00:00
5616875;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;12;;;56151;596825.92;1064174.96;2013-12-01T00:00:00
5616883;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;13;;;56151;596760.73;1065084.12;2013-12-01T00:00:00
5616891;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;14;;;56151;596772.11;1065057.84;2013-12-01T00:00:00
5616905;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;15;;;56151;596712.72;1065055.94;2013-12-01T00:00:00
5616913;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;16;;;56151;596764.21;1063940.90;2013-12-01T00:00:00
5616921;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;17;;;56151;596494.45;1065275.90;2013-12-01T00:00:00
5616930;580627;Lukavice;;;;;88862;Lukavice;;;и.p.;18;;;56151;596795.08;1064995.65;2013-12-01T00:00:00
