KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
18227597;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;2;;;29001;689469.88;1044426.81;2013-12-04T00:00:00
18227601;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;3;;;29001;689507.56;1044448.75;2013-12-04T00:00:00
18227619;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;4;;;29001;689526.82;1044474.69;2021-10-26T00:00:00
18227627;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;5;;;29001;689545.88;1044484.19;2013-12-04T00:00:00
18227635;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;6;;;29001;689563.47;1044505.33;2021-04-09T00:00:00
18227643;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;7;;;29001;689580.00;1044524.19;2013-12-04T00:00:00
18227651;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;8;;;29001;689524.69;1044573.44;2013-12-04T00:00:00
18227660;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;9;;;29001;689546.75;1044578.38;2013-12-04T00:00:00
18227686;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;11;;;29001;689599.82;1044555.69;2021-01-07T00:00:00
18227694;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;12;;;29001;689608.27;1044614.46;2020-10-05T00:00:00
18227708;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;13;;;29001;689645.06;1044597.44;2013-12-04T00:00:00
18227716;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;14;;;29001;689630.05;1044522.47;2019-10-16T00:00:00
18227724;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;15;;;29001;689658.31;1044477.94;2013-12-04T00:00:00
18227732;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;16;;;29001;689671.44;1044462.19;2013-12-04T00:00:00
18227741;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;17;;;29001;689642.41;1044370.20;2019-09-03T00:00:00
18227759;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;18;;;29001;689643.75;1044430.46;2020-01-02T00:00:00
18227767;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;19;;;29001;689628.50;1044458.94;2013-12-04T00:00:00
18227775;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;20;;;29001;689596.38;1044482.88;2013-12-04T00:00:00
18227783;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;21;;;29001;689563.82;1044444.32;2020-04-27T00:00:00
18227791;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;22;;;29001;689569.50;1044407.81;2013-12-04T00:00:00
18227805;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;23;;;29001;689535.06;1044361.63;2013-12-04T00:00:00
18227813;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;24;;;29001;689521.36;1044356.33;2023-03-01T00:00:00
18227821;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;25;;;29001;689523.94;1044330.44;2013-12-04T00:00:00
18227848;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;27;;;29001;689501.05;1044302.44;2019-10-24T00:00:00
18227856;537217;Choù·nky;;;;;52795;Choù·nky;;;Ë.p.;28;;;29001;689645.13;1044283.53;2019-06-24T00:00:00
