KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
22809651;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;1;;;26751;777019.38;1056203.63;2013-12-01T00:00:00
22809660;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;2;;;26751;777028.19;1056166.25;2013-12-01T00:00:00
22809678;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;3;;;26751;777046.69;1056174.22;2022-10-14T00:00:00
22809686;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;4;;;26751;777096.05;1056233.41;2013-12-01T00:00:00
22809694;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;5;;;26751;777171.69;1056181.00;2013-12-01T00:00:00
22809708;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;6;;;26751;777057.60;1056150.91;2022-10-14T00:00:00
22809716;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;7;;;26751;777049.75;1056071.63;2013-12-01T00:00:00
22809724;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;8;;;26751;777035.06;1056034.63;2013-12-01T00:00:00
22809732;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;9;;;26751;776889.59;1056051.03;2022-10-14T00:00:00
22809741;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;10;;;26751;776906.75;1055915.63;2013-12-01T00:00:00
22809759;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;11;;;26751;776924.19;1055888.63;2013-12-01T00:00:00
22809767;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;12;;;26751;776975.50;1055863.75;2013-12-01T00:00:00
22809775;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;13;;;26751;776916.54;1055822.01;2022-10-14T00:00:00
22809783;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;14;;;26751;776914.55;1055808.03;2022-10-14T00:00:00
22809791;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;15;;;26751;776888.13;1055897.00;2013-12-01T00:00:00
22809805;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;16;;;26751;777022.81;1056097.38;2013-12-01T00:00:00
22809813;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;17;;;26751;776947.63;1056150.50;2013-12-01T00:00:00
22809821;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;18;;;26751;776971.55;1056180.84;2022-10-14T00:00:00
22809830;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;19;;;26751;776866.22;1055968.73;2022-10-14T00:00:00
22809848;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;20;;;26751;776889.13;1055843.25;2013-12-01T00:00:00
22809856;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;21;;;26751;776930.79;1056133.28;2013-12-01T00:00:00
22809864;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;22;;;26751;777067.94;1056255.63;2013-12-01T00:00:00
22809872;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;23;;;26751;777141.75;1056193.50;2013-12-01T00:00:00
22809881;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;24;;;26751;777070.63;1056174.63;2013-12-01T00:00:00
22809899;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;25;;;26751;776892.33;1055877.46;2022-10-14T00:00:00
22809902;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;26;;;26751;776873.82;1055961.94;2022-10-14T00:00:00
22809911;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;27;;;26751;777056.68;1056112.72;2022-10-14T00:00:00
22809929;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;28;;;26751;776834.29;1055995.37;2022-10-14T00:00:00
22809937;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;29;;;26751;776873.88;1055883.00;2013-12-01T00:00:00
22809945;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;30;;;26751;777016.63;1056278.13;2013-12-01T00:00:00
22809953;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;31;;;26751;776974.69;1056168.50;2013-12-01T00:00:00
22809961;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;32;;;26751;777007.81;1056065.75;2013-12-01T00:00:00
22809970;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;33;;;26751;777193.50;1056167.00;2013-12-01T00:00:00
22809988;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;34;;;26751;776887.88;1055807.88;2013-12-01T00:00:00
22809996;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;35;;;26751;776995.38;1056112.75;2013-12-01T00:00:00
22810005;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;36;;;26751;776931.75;1056097.19;2022-10-14T00:00:00
22810013;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;37;;;26751;776853.85;1055941.18;2022-10-14T00:00:00
22810021;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;38;;;26751;776901.13;1055861.13;2013-12-01T00:00:00
22810030;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;39;;;26751;776914.74;1055847.55;2013-12-01T00:00:00
22810048;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;40;;;26751;776858.52;1055933.79;2013-12-01T00:00:00
22810056;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;41;;;26751;776862.38;1055918.75;2013-12-01T00:00:00
22810064;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;42;;;26751;776880.33;1055795.40;2022-10-14T00:00:00
22810072;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;43;;;26751;776880.00;1055778.25;2013-12-01T00:00:00
22810081;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;44;;;26751;776848.60;1056034.21;2022-10-14T00:00:00
22810099;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;45;;;26751;776917.56;1056073.13;2013-12-01T00:00:00
22810102;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;46;;;26751;776924.44;1056080.63;2013-12-01T00:00:00
22810111;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;47;;;26751;777176.36;1056140.16;2022-10-14T00:00:00
22810129;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;48;;;26751;777134.38;1056168.25;2013-12-01T00:00:00
22810137;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;49;;;26751;777162.03;1056142.18;2022-10-14T00:00:00
22810145;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;50;;;26751;776900.85;1056064.76;2022-10-14T00:00:00
22810153;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;51;;;26751;777158.69;1056148.00;2013-12-01T00:00:00
22810161;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;52;;;26751;776958.25;1056116.00;2013-12-01T00:00:00
22810170;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;53;;;26751;776960.98;1056127.82;2022-10-14T00:00:00
22810200;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;56;;;26751;777050.59;1056273.79;2018-02-05T00:00:00
22810218;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;57;;;26751;777080.69;1056269.50;2013-12-01T00:00:00
22810226;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;58;;;26751;777094.38;1056289.88;2013-12-01T00:00:00
22810234;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;59;;;26751;776909.00;1056114.25;2013-12-01T00:00:00
22810242;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;60;;;26751;776929.43;1055843.35;2013-12-01T00:00:00
22810251;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;61;;;26751;776865.98;1056008.79;2022-10-14T00:00:00
22810269;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;62;;;26751;776865.81;1056001.50;2013-12-01T00:00:00
22810277;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;63;;;26751;777104.21;1056295.34;2021-05-20T00:00:00
22810285;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;64;;;26751;776825.31;1055953.81;2013-12-01T00:00:00
22810293;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;65;;;26751;776877.82;1056039.16;2013-12-01T00:00:00
22810307;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;66;;;26751;776848.88;1056069.88;2013-12-01T00:00:00
22810315;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;67;;;26751;777070.77;1056289.46;2022-03-15T00:00:00
22810323;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;68;;;26751;776865.70;1056084.07;2022-10-14T00:00:00
22810331;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;69;;;26751;777074.79;1056189.23;2022-10-14T00:00:00
22810340;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;70;;;26751;776314.30;1057147.21;2022-10-14T00:00:00
22810358;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;71;;;26751;777121.13;1056317.38;2013-12-01T00:00:00
22810366;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;72;;;26751;776330.44;1057158.13;2013-12-01T00:00:00
22810374;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;73;;;26751;776341.74;1057180.65;2022-10-14T00:00:00
22810382;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;74;;;26751;776371.69;1057204.50;2013-12-01T00:00:00
22810391;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;75;;;26751;776814.56;1056051.25;2013-12-01T00:00:00
22810404;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;76;;;26751;776805.94;1056089.75;2013-12-01T00:00:00
22810412;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;77;;;26751;776804.25;1056046.38;2013-12-01T00:00:00
22810421;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;78;;;26751;777158.69;1056363.50;2013-12-01T00:00:00
22810439;532011;Zdice;;;;;192422;»ernÌn;;;Ë.p.;79;;;26751;777171.88;1056384.13;2013-12-01T00:00:00
