KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
3082733;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;1;;;25791;742245.80;1097905.20;2022-10-13T00:00:00
3082741;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;2;;;25791;742246.53;1097866.50;2022-10-13T00:00:00
3082750;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;4;;;25791;742150.94;1097797.25;2016-02-11T00:00:00
3082768;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;5;;;25791;742287.88;1097746.75;2016-02-11T00:00:00
3082776;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;7;;;25791;742320.75;1097726.63;2016-02-11T00:00:00
3082784;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;9;;;25791;742350.89;1097632.19;2022-10-13T00:00:00
3082792;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;10;;;25791;742369.06;1097618.25;2016-02-11T00:00:00
3082806;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;11;;;25791;742425.13;1097629.75;2016-02-11T00:00:00
3082814;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;17;;;25791;742363.13;1097735.38;2016-02-11T00:00:00
3082822;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;18;;;25791;742345.64;1097746.55;2022-10-13T00:00:00
3082831;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;20;;;25791;742408.81;1097331.25;2016-02-11T00:00:00
3082849;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;21;;;25791;741466.38;1098239.00;2016-02-11T00:00:00
3082857;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;22;;;25791;742484.38;1097738.75;2016-02-11T00:00:00
3082865;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;26;;;25791;742449.38;1097728.38;2016-02-11T00:00:00
3082873;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;27;;;25791;742372.38;1097800.00;2016-02-11T00:00:00
3082881;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;28;;;25791;742314.69;1097576.00;2016-02-11T00:00:00
3082890;530573;Sedlec-PrËice;;;;;26280;Diviöovice;;;Ë.p.;29;;;25791;742534.00;1097738.00;2016-02-11T00:00:00
3082903;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;1;;;25791;741417.38;1097142.88;2016-02-11T00:00:00
3082911;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;2;;;25791;741632.70;1096868.86;2022-10-13T00:00:00
3082920;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;4;;;25791;741350.44;1097055.75;2016-02-11T00:00:00
3082938;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;5;;;25791;741327.81;1097003.25;2016-02-11T00:00:00
3082946;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;6;;;25791;741352.00;1096955.00;2016-02-11T00:00:00
3082954;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;7;;;25791;741330.50;1096953.13;2016-02-11T00:00:00
3082962;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;8;;;25791;741399.88;1096949.25;2016-02-11T00:00:00
3082971;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;10;;;25791;741361.88;1096894.63;2016-02-11T00:00:00
3082989;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;11;;;25791;741317.22;1096863.29;2022-10-13T00:00:00
3082997;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;12;;;25791;741414.94;1096801.29;2022-10-13T00:00:00
3083004;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;13;;;25791;741309.23;1096720.12;2022-10-13T00:00:00
3083012;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;14;;;25791;741279.25;1096727.13;2016-02-11T00:00:00
3083021;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;17;;;25791;741497.31;1096965.50;2016-02-11T00:00:00
3083039;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;18;;;25791;741541.06;1096987.88;2016-02-11T00:00:00
3083047;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;20;;;25791;741370.56;1097228.25;2016-02-11T00:00:00
3083055;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;21;;;25791;741362.94;1097247.75;2016-02-11T00:00:00
3083063;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;23;;;25791;741387.81;1097021.00;2016-02-11T00:00:00
3083071;530573;Sedlec-PrËice;;;;;26298;ChotÏtice;;;Ë.p.;25;;;25791;741278.94;1096958.00;2016-02-11T00:00:00
3083080;530573;Sedlec-PrËice;;;;;26301;Mr·kotice;;;Ë.p.;1;;;25791;740672.44;1097995.00;2016-02-11T00:00:00
3083098;530573;Sedlec-PrËice;;;;;26301;Mr·kotice;;;Ë.p.;2;;;25791;740609.75;1097858.34;2022-10-13T00:00:00
3083101;530573;Sedlec-PrËice;;;;;26301;Mr·kotice;;;Ë.p.;3;;;25791;740562.76;1097847.23;2022-10-13T00:00:00
3083110;530573;Sedlec-PrËice;;;;;26301;Mr·kotice;;;Ë.p.;4;;;25791;740535.38;1097821.23;2022-10-13T00:00:00
3083128;530573;Sedlec-PrËice;;;;;26301;Mr·kotice;;;Ë.p.;5;;;25791;740443.34;1097775.61;2022-10-13T00:00:00
3083136;530573;Sedlec-PrËice;;;;;26301;Mr·kotice;;;Ë.p.;6;;;25791;740458.75;1097938.38;2016-02-11T00:00:00
