Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6194036;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;1;;;27714;726895.31;1026780.50;2013-12-04T00:00:00
6194044;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;2;;;27714;726871.31;1026749.13;2013-12-04T00:00:00
6194052;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;3;;;27714;726840.00;1026755.38;2013-12-04T00:00:00
6194061;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;4;;;27714;726820.69;1026752.69;2013-12-04T00:00:00
6194079;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;5;;;27714;726791.25;1026749.19;2013-12-04T00:00:00
6194087;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;6;;;27714;726753.06;1026708.81;2013-12-04T00:00:00
6194095;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;7;;;27714;726710.38;1026741.88;2013-12-04T00:00:00
6194109;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;8;;;27714;726726.19;1026808.69;2013-12-04T00:00:00
6194117;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;9;;;27714;726936.19;1026902.13;2013-12-04T00:00:00
6194125;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;10;;;27714;726775.75;1026799.94;2013-12-04T00:00:00
6194141;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;12;;;27714;726828.98;1026827.24;2022-10-16T00:00:00
6194150;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;13;;;27714;726874.00;1026922.69;2013-12-04T00:00:00
6194168;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;14;;;27714;726861.94;1026865.25;2013-12-04T00:00:00
6194176;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;15;;;27714;726864.00;1026789.63;2013-12-04T00:00:00
6194184;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;16;;;27714;726836.23;1026890.75;2022-10-16T00:00:00
6194192;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;17;;;27714;726838.26;1026778.41;2022-10-16T00:00:00
6194206;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;18;;;27714;726685.13;1026556.38;2013-12-04T00:00:00
6194214;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;19;;;27714;727026.31;1026950.06;2013-12-04T00:00:00
6194222;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;20;;;27714;726853.06;1026930.13;2013-12-04T00:00:00
6194231;535141;Ovèáry;;;;;117111;Ovèáry;;;è.p.;21;;;27714;726861.31;1026839.56;2013-12-04T00:00:00
