Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2194961;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;1;;;37842;713334.38;1143917.88;2013-12-01T00:00:00
2194970;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;2;;;37842;713282.55;1144038.74;2023-11-24T00:00:00
2194988;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;3;;;37842;713317.38;1144082.63;2013-12-01T00:00:00
2194996;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;4;;;37842;713294.44;1144110.63;2013-12-01T00:00:00
2195003;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;5;;;37842;713305.00;1144143.75;2013-12-01T00:00:00
2195011;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;6;;;37842;713317.50;1144181.50;2013-12-01T00:00:00
2195020;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;7;;;37842;713327.50;1144279.88;2013-12-01T00:00:00
2195038;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;8;;;37842;713319.31;1144316.38;2013-12-01T00:00:00
2195046;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;9;;;37842;713300.88;1144331.88;2013-12-01T00:00:00
2195054;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;10;;;37842;713373.13;1144222.50;2013-12-01T00:00:00
2195062;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;11;;;37842;713494.75;1144243.25;2013-12-01T00:00:00
2195071;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;12;;;37842;713470.56;1144165.38;2013-12-01T00:00:00
2195089;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;13;;;37842;713399.38;1143597.00;2013-12-01T00:00:00
2195097;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;14;;;37842;713563.50;1144112.88;2013-12-01T00:00:00
2195101;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;15;;;37842;713456.50;1144135.75;2013-12-01T00:00:00
2195119;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;16;;;37842;713450.56;1143997.88;2013-12-01T00:00:00
2195127;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;17;;;37842;713450.88;1143961.38;2013-12-01T00:00:00
2195135;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;18;;;37842;713542.75;1143920.00;2013-12-01T00:00:00
2195143;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;19;;;37842;713456.31;1143797.38;2013-12-01T00:00:00
2195151;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;20;;;37842;713484.25;1143751.00;2013-12-01T00:00:00
2195160;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;21;;;37842;713453.00;1143731.75;2013-12-01T00:00:00
2195178;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;22;;;37842;713444.81;1143697.00;2013-12-01T00:00:00
2195186;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;23;;;37842;713491.31;1143675.00;2013-12-01T00:00:00
2195194;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;24;;;37842;713458.75;1143626.88;2013-12-01T00:00:00
2195208;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;25;;;37842;713479.06;1143651.13;2013-12-01T00:00:00
2195216;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;26;;;37842;713533.44;1143641.38;2013-12-01T00:00:00
2195224;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;27;;;37842;713540.50;1143551.88;2013-12-01T00:00:00
2195232;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;28;;;37842;713525.63;1143507.50;2013-12-01T00:00:00
2195241;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;29;;;37842;713491.75;1143457.88;2013-12-01T00:00:00
2195259;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;30;;;37842;713480.88;1143441.00;2013-12-01T00:00:00
2195267;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;31;;;37842;713458.65;1143426.55;2022-04-07T00:00:00
2195275;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;32;;;37842;713500.81;1143312.13;2013-12-01T00:00:00
2195283;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;33;;;37842;713519.50;1143245.00;2013-12-01T00:00:00
2195291;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;34;;;37842;713525.00;1143165.00;2013-12-01T00:00:00
2195305;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;35;;;37842;713597.69;1143102.38;2013-12-01T00:00:00
2195313;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;36;;;37842;713565.00;1143078.25;2013-12-01T00:00:00
2195321;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;37;;;37842;713572.81;1143051.88;2013-12-01T00:00:00
2195330;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;38;;;37842;713598.44;1143009.88;2013-12-01T00:00:00
2195348;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;39;;;37842;713612.53;1142971.45;2021-05-13T00:00:00
2195356;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;40;;;37842;713532.50;1142905.50;2013-12-01T00:00:00
2195364;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;41;;;37842;713519.50;1142859.13;2013-12-01T00:00:00
2195372;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;42;;;37842;713441.94;1142838.13;2013-12-01T00:00:00
2195381;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;43;;;37842;713432.69;1142955.13;2013-12-01T00:00:00
2195399;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;44;;;37842;713388.06;1143014.75;2013-12-01T00:00:00
2195402;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;45;;;37842;713448.38;1143038.00;2013-12-01T00:00:00
2195411;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;46;;;37842;713384.75;1143592.13;2013-12-01T00:00:00
2195429;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;47;;;37842;713373.88;1143642.88;2013-12-01T00:00:00
2195437;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;48;;;37842;713370.00;1143780.00;2013-12-01T00:00:00
2195445;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;49;;;37842;713387.86;1143798.81;2013-12-01T00:00:00
2195453;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;50;;;37842;713408.88;1143791.13;2013-12-01T00:00:00
2195461;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;51;;;37842;713390.63;1143862.00;2013-12-01T00:00:00
2195470;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;52;;;37842;713410.00;1143900.00;2013-12-01T00:00:00
2195488;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;53;;;37842;713501.38;1142850.63;2013-12-01T00:00:00
2195496;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;54;;;37842;713458.92;1144038.42;2022-09-15T00:00:00
2195500;509108;Kostelní Radouò;;;;;70548;Kostelní Radouò;;;è.p.;55;;;37842;713421.94;1144033.25;2013-12-01T00:00:00
