Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
16084764;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;1;;;77900;551900.99;1127400.26;2013-12-01T00:00:00
16084772;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;2;;;77900;551948.48;1127412.21;2013-12-01T00:00:00
16084781;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;3;;;77900;551990.04;1127429.04;2019-02-06T00:00:00
16084799;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;4;;;77900;552018.84;1127424.78;2013-12-01T00:00:00
16084802;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;5;;;77900;552033.78;1127429.33;2013-12-01T00:00:00
16084811;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;6;;;77900;552050.72;1127430.90;2013-12-01T00:00:00
16084829;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;7;;;77900;552066.76;1127433.78;2013-12-01T00:00:00
16084837;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;8;;;77900;552083.70;1127436.08;2013-12-01T00:00:00
16084845;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;9;;;77900;552102.37;1127440.16;2013-12-01T00:00:00
16084853;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;10;;;77900;552118.13;1127442.51;2013-12-01T00:00:00
16084861;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;11;;;77900;552142.02;1127447.90;2013-12-01T00:00:00
16084870;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;12;;;77900;552157.00;1127462.84;2013-12-01T00:00:00
16084888;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;14;;;77900;552206.77;1127419.21;2013-12-01T00:00:00
16084918;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;17;;;77900;552210.66;1127399.41;2013-12-01T00:00:00
16084926;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;18;;;77900;552217.02;1127386.62;2013-12-01T00:00:00
16084934;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;19;;;77900;552245.81;1127353.09;2013-12-01T00:00:00
16084942;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;20;;;77900;552252.69;1127353.19;2013-12-01T00:00:00
16084951;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;21;;;77900;552274.16;1127358.04;2013-12-01T00:00:00
16084977;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;24;;;77900;552006.48;1127421.97;2013-12-01T00:00:00
16084985;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;25;;;77900;552309.91;1127354.16;2013-12-01T00:00:00
16085001;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;27;;;77900;552241.62;1127407.12;2013-12-01T00:00:00
16085019;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;28;;;77900;552229.96;1127449.74;2013-12-01T00:00:00
16085027;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;29;;;77900;552195.64;1127461.01;2013-12-01T00:00:00
16085035;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;30;;;77900;552215.96;1127456.11;2013-12-01T00:00:00
16085043;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;31;;;77900;552210.25;1127457.69;2013-12-01T00:00:00
16085060;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;33;;;77900;552258.14;1127485.75;2013-12-01T00:00:00
16085078;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;34;;;77900;552253.21;1127500.38;2013-12-01T00:00:00
16085086;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;35;;;77900;552200.64;1127496.19;2013-12-01T00:00:00
16085094;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;36;;;77900;552190.33;1127546.41;2013-12-01T00:00:00
16085108;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;37;;;77900;552169.90;1127501.80;2013-12-01T00:00:00
16085116;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;38;;;77900;552154.32;1127496.99;2013-12-01T00:00:00
16085124;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;39;;;77900;552141.62;1127493.58;2013-12-01T00:00:00
16085132;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;40;;;77900;552125.62;1127490.48;2013-12-01T00:00:00
16085141;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;41;;;77900;552104.46;1127485.28;2013-12-01T00:00:00
16085159;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;42;;;77900;552088.74;1127478.67;2013-12-01T00:00:00
16085167;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;43;;;77900;552068.72;1127475.61;2013-12-01T00:00:00
16085175;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;44;;;77900;552053.84;1127472.37;2013-12-01T00:00:00
16085183;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;45;;;77900;552036.33;1127467.83;2013-12-01T00:00:00
16085191;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;46;;;77900;552021.41;1127465.62;2013-12-01T00:00:00
16085205;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;47;;;77900;552005.35;1127460.45;2013-12-01T00:00:00
16085213;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;48;;;77900;551989.00;1127456.40;2013-12-01T00:00:00
16085221;500879;Bystroèice;;;;;16675;Bystroèice;;;è.p.;49;;;77900;551969.90;1127452.68;2013-12-01T00:00:00
