Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
13024817;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;1;;;47126;706776.61;977546.31;2013-12-07T00:00:00
13024825;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;2;;;47126;706719.32;977574.70;2013-12-07T00:00:00
13024833;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;3;;;47126;706643.88;977613.18;2013-12-07T00:00:00
13024841;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;4;;;47126;706546.02;977530.87;2013-12-07T00:00:00
13024850;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;5;;;47126;706363.98;977539.40;2013-12-07T00:00:00
13024868;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;6;;;47126;706436.09;977510.28;2013-12-07T00:00:00
13024876;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;7;;;47126;706401.81;977540.40;2013-12-07T00:00:00
13024884;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;8;;;47126;706308.79;977495.46;2019-11-28T00:00:00
13024892;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;9;;;47126;706263.22;977480.17;2013-12-07T00:00:00
13024906;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;10;;;47126;705984.34;976333.41;2013-12-07T00:00:00
13024914;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;11;;;47126;706244.40;977290.51;2013-12-07T00:00:00
13024922;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;12;;;47126;706356.88;977195.61;2013-12-07T00:00:00
13024931;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;13;;;47126;706395.49;977142.26;2013-12-07T00:00:00
13024949;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;14;;;47126;706093.42;977089.60;2013-12-07T00:00:00
13024957;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;15;;;47126;706087.31;977094.10;2013-12-07T00:00:00
13024965;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;16;;;47126;706103.85;977131.46;2013-12-07T00:00:00
13024973;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;17;;;47126;706080.57;977097.63;2013-12-07T00:00:00
13024981;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;18;;;47126;706074.47;977102.10;2013-12-07T00:00:00
13024990;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;19;;;47126;706343.05;977164.55;2013-12-07T00:00:00
13025007;561541;Dubnice;;;;;33669;Dubnice;;;и.p.;20;;;47126;706113.06;977041.13;2013-12-07T00:00:00
