KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
883972;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;1;;;33601;811266.78;1093780.83;2013-12-01T00:00:00
883981;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;2;;;33601;811332.92;1093800.81;2013-12-01T00:00:00
883999;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;3;;;33601;811301.41;1093805.13;2013-12-01T00:00:00
884006;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;4;;;33601;811273.42;1093824.09;2013-12-01T00:00:00
884014;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;5;;;33601;811249.16;1093796.52;2013-12-01T00:00:00
884022;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;6;;;33601;811243.86;1093862.92;2013-12-01T00:00:00
884031;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;7;;;33601;811277.85;1093866.58;2013-12-01T00:00:00
884057;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;10;;;33601;811407.57;1093855.98;2013-12-01T00:00:00
884073;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;13;;;33601;811334.07;1093919.46;2013-12-01T00:00:00
884081;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;14;;;33601;811323.71;1093937.20;2013-12-01T00:00:00
884090;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;15;;;33601;811365.22;1093978.40;2013-12-01T00:00:00
884103;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;16;;;33601;811305.65;1093997.51;2013-12-01T00:00:00
884111;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;17;;;33601;811429.36;1093951.21;2013-12-01T00:00:00
884120;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;18;;;33601;811502.30;1093869.35;2013-12-01T00:00:00
884138;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;19;;;33601;811414.47;1093970.16;2013-12-01T00:00:00
884146;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;20;;;33601;811515.69;1093735.55;2013-12-01T00:00:00
884154;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;21;;;33601;811505.35;1093954.93;2013-12-01T00:00:00
884162;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;22;;;33601;811552.56;1093920.53;2013-12-01T00:00:00
884171;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;23;;;33601;811674.75;1093894.13;2013-12-01T00:00:00
884189;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;24;;;33601;811249.95;1094241.00;2013-12-01T00:00:00
884197;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;25;;;33601;811630.90;1093935.45;2013-12-01T00:00:00
884201;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;26;;;33601;811578.76;1093956.29;2013-12-01T00:00:00
884219;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;27;;;33601;811507.53;1093984.50;2025-02-12T00:00:00
884227;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;28;;;33601;811459.00;1093979.81;2013-12-01T00:00:00
884235;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;29;;;33601;811447.73;1093994.92;2013-12-01T00:00:00
884243;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;30;;;33601;811468.17;1093966.44;2013-12-01T00:00:00
884251;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;31;;;33601;811408.21;1094022.94;2013-12-01T00:00:00
884260;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;32;;;33601;811383.32;1094039.67;2013-12-01T00:00:00
884278;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;33;;;33601;811422.22;1094011.56;2013-12-01T00:00:00
884286;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;34;;;33601;811310.63;1094057.07;2013-12-01T00:00:00
884294;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;35;;;33601;811326.74;1094000.86;2013-12-01T00:00:00
884308;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;36;;;33601;811185.69;1093856.76;2013-12-01T00:00:00
884316;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;37;;;33601;811468.17;1093922.12;2013-12-01T00:00:00
884324;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;38;;;33601;811481.94;1093902.75;2013-12-01T00:00:00
884332;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;39;;;33601;811597.72;1093943.62;2013-12-01T00:00:00
884341;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;40;;;33601;811363.70;1094022.72;2013-12-01T00:00:00
884359;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;41;;;33601;811352.71;1094028.94;2013-12-01T00:00:00
884367;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;42;;;33601;811312.33;1094030.05;2013-12-01T00:00:00
884375;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;43;;;33601;811292.92;1094094.56;2013-12-01T00:00:00
884383;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;44;;;33601;811697.01;1093939.13;2013-12-01T00:00:00
884391;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;45;;;33601;811737.97;1093936.67;2013-12-01T00:00:00
884405;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;46;;;33601;811675.72;1093939.72;2013-12-01T00:00:00
884413;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;47;;;33601;811303.02;1093686.10;2013-12-01T00:00:00
884430;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;49;;;33601;811366.99;1094052.70;2013-12-01T00:00:00
884448;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;50;;;33601;811275.54;1094031.26;2013-12-01T00:00:00
884472;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;53;;;33601;811207.63;1094119.22;2013-12-01T00:00:00
884481;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;54;;;33601;811183.22;1093817.06;2013-12-01T00:00:00
884499;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;55;;;33601;811157.55;1093811.43;2013-12-01T00:00:00
884502;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;56;;;33601;811518.95;1093814.20;2013-12-01T00:00:00
884511;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;57;;;33601;811829.29;1093932.79;2013-12-01T00:00:00
884529;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;58;;;33601;811540.53;1093770.20;2013-12-01T00:00:00
884537;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;59;;;33601;811594.07;1093663.52;2013-12-01T00:00:00
884545;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;60;;;33601;811586.92;1093680.02;2013-12-01T00:00:00
884553;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;61;;;33601;811524.65;1093800.27;2013-12-01T00:00:00
884561;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;62;;;33601;811602.64;1093646.97;2013-12-01T00:00:00
884570;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;63;;;33601;811777.42;1093887.56;2013-12-01T00:00:00
884588;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;64;;;33601;811793.39;1093932.93;2013-12-01T00:00:00
884596;558605;édÌrec;;;;;195545;Myù;;;Ë.p.;65;;;33601;811809.31;1093933.07;2013-12-01T00:00:00
884626;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;1;;;33601;811164.83;1092256.51;2013-12-01T00:00:00
884634;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;2;;;33601;811080.74;1092432.97;2013-12-01T00:00:00
884642;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;3;;;33601;811007.44;1092336.12;2013-12-01T00:00:00
884651;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;4;;;33601;811141.98;1092298.88;2013-12-01T00:00:00
884669;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;5;;;33601;811121.94;1092297.15;2013-12-01T00:00:00
884677;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;6;;;33601;811108.56;1092346.55;2013-12-01T00:00:00
884685;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;7;;;33601;811066.16;1092227.16;2013-12-01T00:00:00
884693;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;8;;;33601;811004.51;1092372.97;2013-12-01T00:00:00
884707;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;9;;;33601;811016.36;1092396.01;2013-12-01T00:00:00
884715;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;10;;;33601;810983.57;1092400.61;2013-12-01T00:00:00
884723;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;11;;;33601;810967.07;1092433.03;2013-12-01T00:00:00
884731;558605;édÌrec;;;;;195553;Smederov;;;Ë.p.;12;;;33601;810947.25;1092440.81;2013-12-01T00:00:00
