Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
7920164;581291;Adamov;;;;;411540;Adamov;14214;Mírová;è.p.;3;11;;67904;593370.27;1148943.12;2013-12-01T00:00:00
7920172;581291;Adamov;;;;;411540;Adamov;14397;Vodní;è.p.;9;2;;67904;593543.11;1148990.28;2013-12-01T00:00:00
7920181;581291;Adamov;;;;;411540;Adamov;14346;Smetanovo námìstí;è.p.;11;3;;67904;593674.63;1149383.55;2013-12-01T00:00:00
7920199;581291;Adamov;;;;;411540;Adamov;14346;Smetanovo námìstí;è.p.;12;2;;67904;593652.42;1149356.31;2013-12-01T00:00:00
7920202;581291;Adamov;;;;;411540;Adamov;14281;Plotní;è.p.;14;5;;67904;593548.07;1149047.71;2013-12-01T00:00:00
7920211;581291;Adamov;;;;;411540;Adamov;14206;Lesní;è.p.;17;6;;67904;593024.03;1149566.90;2013-12-01T00:00:00
7920229;581291;Adamov;;;;;411540;Adamov;14206;Lesní;è.p.;18;2;;67904;593064.56;1149534.04;2013-12-01T00:00:00
7920237;581291;Adamov;;;;;411540;Adamov;14176;Hybešova;è.p.;21;10;;67904;592842.01;1150290.78;2013-12-01T00:00:00
7920245;581291;Adamov;;;;;411540;Adamov;14176;Hybešova;è.p.;23;5;;67904;592796.38;1150333.77;2013-12-01T00:00:00
7920253;581291;Adamov;;;;;411540;Adamov;14346;Smetanovo námìstí;è.p.;30;7;;67904;593698.78;1149307.18;2013-12-01T00:00:00
7920261;581291;Adamov;;;;;411540;Adamov;14397;Vodní;è.p.;37;3;;67904;593526.97;1149004.42;2013-12-01T00:00:00
7920270;581291;Adamov;;;;;411540;Adamov;14338;Hradní;è.p.;39;1;;67904;593848.25;1149209.16;2013-12-01T00:00:00
7920288;581291;Adamov;;;;;411540;Adamov;14281;Plotní;è.p.;40;4;;67904;593633.02;1149219.49;2013-12-01T00:00:00
7920296;581291;Adamov;;;;;411540;Adamov;14338;Hradní;è.p.;41;;;67904;593879.48;1149185.37;2013-12-01T00:00:00
7920300;581291;Adamov;;;;;411540;Adamov;14222;Nádražní;è.p.;42;;;67904;593747.05;1149421.44;2021-11-25T00:00:00
7920326;581291;Adamov;;;;;411540;Adamov;14231;U Kostela;è.p.;46;1;;67904;593541.81;1149385.50;2013-12-01T00:00:00
7920334;581291;Adamov;;;;;411540;Adamov;;;è.p.;47;;;67904;592967.52;1149796.42;2013-12-01T00:00:00
7920342;581291;Adamov;;;;;411540;Adamov;14214;Mírová;è.p.;48;9;;67904;593382.48;1148936.79;2013-12-01T00:00:00
7920351;581291;Adamov;;;;;411540;Adamov;14290;Osvobození;è.p.;50;4;;67904;593558.95;1149432.59;2013-12-01T00:00:00
7920369;581291;Adamov;;;;;411540;Adamov;14281;Plotní;è.p.;51;3;;67904;593563.37;1149065.55;2017-06-20T00:00:00
7920377;581291;Adamov;;;;;411540;Adamov;14290;Osvobození;è.p.;53;10;;67904;593462.65;1149526.63;2013-12-01T00:00:00
