Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3630048;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;1;;;59214;644805.26;1119101.43;2013-12-05T00:00:00
3630064;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;4;;;59214;644715.88;1119076.21;2013-12-05T00:00:00
3630072;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;5;;;59214;644693.24;1119083.70;2013-12-05T00:00:00
3630081;596256;Nové Veselí;;;;;106836;Nové Veselí;657832;Žïárská;è.p.;8;;;59214;644594.78;1119031.17;2013-12-05T00:00:00
3630099;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;9;;;59214;644607.58;1119127.71;2013-12-05T00:00:00
3630102;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;10;;;59214;644588.61;1119136.10;2013-12-05T00:00:00
3630111;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;11;;;59214;644559.51;1119150.78;2013-12-05T00:00:00
3630129;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;13;;;59214;644523.91;1119180.68;2013-12-05T00:00:00
3630137;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;14;;;59214;644505.07;1119191.54;2014-02-17T00:00:00
3630145;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;15;;;59214;644503.27;1119208.70;2013-12-05T00:00:00
3630153;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;16;;;59214;644492.47;1119218.32;2013-12-05T00:00:00
3630161;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;18;;;59214;644444.72;1119272.01;2013-12-05T00:00:00
3630170;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;19;;;59214;644434.51;1119281.24;2013-12-05T00:00:00
3630188;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;20;;;59214;644416.18;1119298.86;2013-12-05T00:00:00
3630196;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;21;;;59214;644403.40;1119317.53;2013-12-05T00:00:00
3630200;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;22;;;59214;644393.51;1119325.46;2013-12-05T00:00:00
3630226;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;24;;;59214;644346.45;1119372.63;2013-12-05T00:00:00
3630234;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;25;;;59214;644339.20;1119384.23;2013-12-05T00:00:00
3630242;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;26;;;59214;644332.55;1119389.94;2013-12-05T00:00:00
3630251;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;27;;;59214;644324.28;1119398.38;2013-12-05T00:00:00
3630269;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;28;;;59214;644314.39;1119406.32;2013-12-05T00:00:00
3630277;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;29;;;59214;644305.10;1119417.83;2013-12-05T00:00:00
3630285;596256;Nové Veselí;;;;;106836;Nové Veselí;657719;Na Mìsteèku;è.p.;30;;;59214;644531.87;1119252.97;2013-12-05T00:00:00
3630293;596256;Nové Veselí;;;;;106836;Nové Veselí;657808;U Rybníka;è.p.;31;;;59214;644837.04;1118971.58;2013-12-05T00:00:00
3630307;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;32;;;59214;644288.30;1119434.37;2013-12-05T00:00:00
3630315;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;33;;;59214;644275.41;1119437.86;2013-12-05T00:00:00
3630323;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;34;;;59214;644266.39;1119442.90;2013-12-05T00:00:00
3630331;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;35;;;59214;644252.15;1119485.08;2013-12-05T00:00:00
3630340;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;36;;;59214;644296.93;1119466.27;2013-12-05T00:00:00
3630358;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;37;;;59214;644312.49;1119454.18;2013-12-05T00:00:00
3630366;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;38;;;59214;644326.69;1119441.68;2013-12-05T00:00:00
3630374;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;39;;;59214;644332.30;1119434.54;2013-12-05T00:00:00
3630382;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;40;;;59214;644348.37;1119420.42;2013-12-05T00:00:00
3630391;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;41;;;59214;644360.28;1119410.38;2013-12-05T00:00:00
3630404;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;42;;;59214;644365.98;1119399.66;2013-12-05T00:00:00
3630412;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;43;;;59214;644372.28;1119394.55;2013-12-05T00:00:00
3630421;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;44;;;59214;644384.53;1119383.23;2013-12-05T00:00:00
3630439;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;45;;;59214;644390.73;1119376.00;2013-12-05T00:00:00
3630447;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;46;;;59214;644402.13;1119367.83;2013-12-05T00:00:00
3630455;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;47;;;59214;644411.23;1119357.53;2013-12-05T00:00:00
3630463;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;48;;;59214;644427.70;1119331.85;2013-12-05T00:00:00
3630471;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;49;;;59214;644433.13;1119320.91;2013-12-05T00:00:00
3630480;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;50;;;59214;644438.88;1119315.38;2013-12-05T00:00:00
3630498;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;51;;;59214;644444.34;1119309.33;2013-12-05T00:00:00
3630501;596256;Nové Veselí;;;;;106836;Nové Veselí;657662;Dolní;è.p.;52;;;59214;644445.69;1119387.10;2013-12-05T00:00:00
