KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
2777134;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;7;;;79201;527594.64;1087052.13;2013-12-05T00:00:00
2777142;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;9;;;79201;527467.23;1086925.18;2022-10-22T00:00:00
2777151;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;14;;;79201;527547.71;1087027.34;2013-12-05T00:00:00
2777169;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;15;;;79201;527568.20;1087005.15;2013-12-05T00:00:00
2777177;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;16;;;79201;527498.72;1086692.08;2021-01-15T00:00:00
2777185;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;25;;;79201;527430.29;1086885.90;2013-12-05T00:00:00
2777193;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;26;;;79201;527501.83;1086650.83;2013-12-05T00:00:00
2777207;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;29;;;79201;527543.20;1086737.58;2013-12-05T00:00:00
2777215;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;30;;;79201;527455.18;1086898.13;2013-12-05T00:00:00
2777223;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;35;;;79201;527421.64;1086936.63;2013-12-05T00:00:00
2777231;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;42;;;79201;527472.92;1086787.20;2013-12-05T00:00:00
2777240;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;48;;;79201;527659.69;1086635.96;2013-12-05T00:00:00
2777258;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;61;;;79201;527549.81;1086871.14;2013-12-05T00:00:00
2777266;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;62;;;79201;527580.75;1086862.50;2013-12-05T00:00:00
25159208;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;17;;;79201;527454.00;1086717.21;2022-10-22T00:00:00
25159216;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;31;;;79201;527401.43;1086826.25;2013-12-05T00:00:00
25159224;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;63;;;79201;527614.44;1086505.38;2013-12-05T00:00:00
25251686;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;40;;;79201;527282.01;1086509.54;2022-10-22T00:00:00
25251694;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;43;;;79201;527370.32;1086872.76;2013-12-05T00:00:00
25786296;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;27;;;79201;527530.03;1086630.45;2013-12-05T00:00:00
25857975;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;50;;;79201;527591.12;1086673.47;2013-12-05T00:00:00
25900251;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;46;;;79201;527341.61;1086926.82;2013-12-05T00:00:00
26999633;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;28;;;79201;527547.99;1086600.54;2013-12-05T00:00:00
26999641;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;32;;;79201;527329.61;1086809.67;2013-12-05T00:00:00
26999650;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;34;;;79201;527336.90;1086707.47;2022-10-22T00:00:00
26999668;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;36;;;79201;527329.61;1086669.94;2013-12-05T00:00:00
27096726;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;37;;;79201;527317.05;1086629.91;2022-10-22T00:00:00
27965881;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;138;;;79201;527300.00;1086583.72;2013-12-05T00:00:00
30781230;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.ev.;49;;;79201;527723.65;1086465.77;2022-10-22T00:00:00
31242880;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;18;;;79201;527440.75;1086790.88;2013-12-05T00:00:00
40265579;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;64;;;79201;527408.04;1087000.36;2013-12-05T00:00:00
40354032;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;65;;;79201;527685.25;1086581.87;2013-12-05T00:00:00
41752601;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;67;;;79201;527588.22;1086771.42;2013-12-05T00:00:00
41805640;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;66;;;79201;527210.69;1086848.19;2013-12-05T00:00:00
42517931;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.p.;68;;;79201;527604.77;1086777.51;2013-12-05T00:00:00
77646924;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.ev.;70;;;79201;527047.44;1086278.33;2017-09-14T00:00:00
77704789;546950;Nov· Pl·Ú;;;;;63291;Nov· Pl·Ú;;;Ë.ev.;69;;;79201;527026.20;1086235.81;2017-10-09T00:00:00
