Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
6784186;553735;Chodov;;;;;52132;Chodov;;;и.p.;2;;;34533;867042.75;1099912.50;2013-12-06T00:00:00
6784194;553735;Chodov;;;;;52132;Chodov;;;и.p.;3;;;34533;867044.75;1099933.25;2013-12-06T00:00:00
6784208;553735;Chodov;;;;;52132;Chodov;;;и.p.;4;;;34533;867036.38;1099949.88;2013-12-06T00:00:00
6784216;553735;Chodov;;;;;52132;Chodov;;;и.p.;5;;;34533;867034.75;1099961.25;2013-12-06T00:00:00
6784232;553735;Chodov;;;;;52132;Chodov;;;и.p.;7;;;34533;866932.06;1100068.63;2013-12-06T00:00:00
6784241;553735;Chodov;;;;;52132;Chodov;;;и.p.;8;;;34533;866957.69;1100075.00;2013-12-06T00:00:00
6784259;553735;Chodov;;;;;52132;Chodov;;;и.p.;9;;;34533;866966.38;1100089.50;2013-12-06T00:00:00
6784267;553735;Chodov;;;;;52132;Chodov;;;и.p.;10;;;34533;866955.31;1100106.88;2013-12-06T00:00:00
6784275;553735;Chodov;;;;;52132;Chodov;;;и.p.;11;;;34533;866950.75;1100119.88;2013-12-06T00:00:00
6784283;553735;Chodov;;;;;52132;Chodov;;;и.p.;12;;;34533;867074.31;1099970.75;2013-12-06T00:00:00
6784291;553735;Chodov;;;;;52132;Chodov;;;и.p.;13;;;34533;866986.56;1100119.63;2013-12-06T00:00:00
6784305;553735;Chodov;;;;;52132;Chodov;;;и.p.;14;;;34533;866986.44;1100097.25;2013-12-06T00:00:00
6784313;553735;Chodov;;;;;52132;Chodov;;;и.p.;15;;;34533;866988.06;1100076.75;2013-12-06T00:00:00
6784321;553735;Chodov;;;;;52132;Chodov;;;и.p.;16;;;34533;867054.06;1100006.50;2013-12-06T00:00:00
