KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
14674611;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;1;;;38001;680872.20;1164223.20;2013-12-01T00:00:00
14674629;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;3;;;38001;680839.67;1164255.07;2013-12-01T00:00:00
14674637;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;4;;;38001;680802.07;1164278.06;2013-12-01T00:00:00
14674645;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;5;;;38001;680749.76;1164315.38;2013-12-01T00:00:00
14674653;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;7;;;38001;680536.22;1164413.42;2013-12-01T00:00:00
14674661;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;8;;;38001;680606.68;1164345.79;2013-12-01T00:00:00
14674670;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;9;;;38001;680752.76;1164183.03;2013-12-01T00:00:00
14674688;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;10;;;38001;680801.21;1164233.10;2013-12-01T00:00:00
14674696;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;11;;;38001;680857.86;1164189.67;2013-12-01T00:00:00
14674700;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;12;;;38001;680579.56;1164415.89;2013-12-01T00:00:00
14674718;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;13;;;38001;680778.60;1164323.50;2013-12-01T00:00:00
14674726;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;14;;;38001;680878.95;1164183.88;2013-12-01T00:00:00
14674734;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;15;;;38001;680621.22;1164622.25;2013-12-01T00:00:00
14674742;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;16;;;38001;680679.17;1164292.29;2013-12-01T00:00:00
14674751;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;17;;;38001;680855.80;1164238.56;2013-12-01T00:00:00
27741494;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;18;;;38001;680623.29;1164391.54;2013-12-01T00:00:00
74201212;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;19;;;38001;680707.60;1164449.06;2015-11-02T00:00:00
78476330;562416;Dobrohoöù;;;;;4383;Dobrohoöù;;;Ë.p.;20;;;38001;680984.28;1164054.63;2018-06-28T00:00:00
