Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
13449729;586331;Louka;;;;;87203;Louka;;;и.p.;1;;;69676;537712.96;1198306.84;2013-11-29T00:00:00
13449737;586331;Louka;;;;;87203;Louka;;;и.p.;2;;;69676;537684.30;1198298.64;2013-11-29T00:00:00
13449745;586331;Louka;;;;;87203;Louka;;;и.p.;3;;;69676;537659.56;1198286.05;2013-11-29T00:00:00
13449753;586331;Louka;;;;;87203;Louka;;;и.p.;4;;;69676;537640.47;1198274.86;2013-11-29T00:00:00
13449761;586331;Louka;;;;;87203;Louka;;;и.p.;5;;;69676;537603.60;1198245.16;2013-11-29T00:00:00
13449770;586331;Louka;;;;;87203;Louka;;;и.p.;6;;;69676;537656.01;1198076.01;2013-11-29T00:00:00
13449788;586331;Louka;;;;;87203;Louka;;;и.p.;7;;;69676;537572.42;1198119.40;2013-11-29T00:00:00
13449796;586331;Louka;;;;;87203;Louka;;;и.p.;8;;;69676;537531.18;1198117.86;2013-11-29T00:00:00
13449800;586331;Louka;;;;;87203;Louka;;;и.p.;9;;;69676;537502.69;1198118.02;2013-11-29T00:00:00
13449818;586331;Louka;;;;;87203;Louka;;;и.p.;10;;;69676;537482.97;1198133.17;2013-11-29T00:00:00
13449826;586331;Louka;;;;;87203;Louka;;;и.p.;11;;;69676;537453.90;1198145.27;2013-11-29T00:00:00
13449834;586331;Louka;;;;;87203;Louka;;;и.p.;12;;;69676;537448.88;1198143.46;2013-11-29T00:00:00
13449842;586331;Louka;;;;;87203;Louka;;;и.p.;13;;;69676;537428.29;1198164.53;2013-11-29T00:00:00
13449851;586331;Louka;;;;;87203;Louka;;;и.p.;15;;;69676;537840.92;1198368.49;2013-11-29T00:00:00
13449869;586331;Louka;;;;;87203;Louka;;;и.p.;16;;;69676;537382.86;1198218.30;2013-11-29T00:00:00
13449877;586331;Louka;;;;;87203;Louka;;;и.p.;17;;;69676;537293.25;1198133.33;2013-11-29T00:00:00
13449885;586331;Louka;;;;;87203;Louka;;;и.p.;18;;;69676;537157.05;1198144.23;2013-11-29T00:00:00
13449893;586331;Louka;;;;;87203;Louka;;;и.p.;19;;;69676;537314.54;1198305.11;2022-11-16T00:00:00
13449907;586331;Louka;;;;;87203;Louka;;;и.p.;20;;;69676;537246.90;1198269.47;2022-11-16T00:00:00
13449915;586331;Louka;;;;;87203;Louka;;;и.p.;21;;;69676;537207.94;1198286.20;2013-11-29T00:00:00
13449923;586331;Louka;;;;;87203;Louka;;;и.p.;22;;;69676;537178.70;1198293.91;2022-11-16T00:00:00
13449931;586331;Louka;;;;;87203;Louka;;;и.p.;23;;;69676;537155.51;1198303.62;2013-11-29T00:00:00
13449940;586331;Louka;;;;;87203;Louka;;;и.p.;24;;;69676;537135.71;1198309.49;2013-11-29T00:00:00
13449958;586331;Louka;;;;;87203;Louka;;;и.p.;25;;;69676;537120.32;1198315.70;2013-11-29T00:00:00
13449966;586331;Louka;;;;;87203;Louka;;;и.p.;26;;;69676;537099.49;1198328.00;2022-11-16T00:00:00
13449974;586331;Louka;;;;;87203;Louka;;;и.p.;27;;;69676;537083.64;1198337.95;2013-11-29T00:00:00
13449982;586331;Louka;;;;;87203;Louka;;;и.p.;28;;;69676;537068.16;1198348.27;2013-11-29T00:00:00
13449991;586331;Louka;;;;;87203;Louka;;;и.p.;29;;;69676;537046.55;1198354.77;2013-11-29T00:00:00
13450000;586331;Louka;;;;;87203;Louka;;;и.p.;30;;;69676;537028.70;1198351.62;2013-11-29T00:00:00
13450018;586331;Louka;;;;;87203;Louka;;;и.p.;31;;;69676;537002.70;1198357.22;2013-11-29T00:00:00
13450026;586331;Louka;;;;;87203;Louka;;;и.p.;32;;;69676;536985.76;1198363.60;2013-11-29T00:00:00
13450034;586331;Louka;;;;;87203;Louka;;;и.p.;33;;;69676;536922.62;1198394.09;2017-03-09T00:00:00
13450042;586331;Louka;;;;;87203;Louka;;;и.p.;34;;;69676;536910.68;1198417.36;2013-11-29T00:00:00
13450051;586331;Louka;;;;;87203;Louka;;;и.p.;35;;;69676;536897.95;1198424.46;2013-11-29T00:00:00
13450069;586331;Louka;;;;;87203;Louka;;;и.p.;36;;;69676;536880.23;1198437.47;2013-11-29T00:00:00
13450085;586331;Louka;;;;;87203;Louka;;;и.p.;38;;;69676;536832.55;1198476.53;2013-11-29T00:00:00
13450093;586331;Louka;;;;;87203;Louka;;;и.p.;39;;;69676;536837.28;1198521.72;2013-11-29T00:00:00
