Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
7622929;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;1;;;53345;648652.17;1054562.91;2013-12-07T00:00:00
7622945;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;3;;;53345;648667.33;1054622.99;2013-12-07T00:00:00
7622953;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;4;;;53345;648406.26;1054391.66;2013-12-07T00:00:00
7622961;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;5;;;53345;648850.33;1054623.36;2013-12-07T00:00:00
7622970;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;6;;;53345;648803.19;1054620.60;2013-12-07T00:00:00
7622988;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;7;;;53345;648756.83;1054572.04;2013-12-07T00:00:00
7622996;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;8;;;53345;648718.98;1054600.20;2013-12-07T00:00:00
7623003;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;9;;;53345;648263.63;1054293.23;2013-12-07T00:00:00
7623011;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;10;;;53345;648707.76;1054547.73;2013-12-07T00:00:00
7623020;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;11;;;53345;648491.76;1054544.51;2013-12-07T00:00:00
7623038;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;12;;;53345;648463.63;1054545.86;2013-12-07T00:00:00
7623046;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;13;;;53345;648421.05;1054543.41;2013-12-07T00:00:00
7623054;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;14;;;53345;648460.06;1054509.65;2013-12-07T00:00:00
7623062;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;15;;;53345;648968.94;1054652.25;2013-12-07T00:00:00
7623071;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;16;;;53345;648562.61;1054557.77;2013-12-07T00:00:00
7623089;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;17;;;53345;648389.36;1054487.35;2013-12-07T00:00:00
7623097;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;18;;;53345;648344.04;1054502.52;2013-12-07T00:00:00
7623101;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;19;;;53345;648825.25;1054661.84;2013-12-07T00:00:00
7623119;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;20;;;53345;648943.43;1054648.75;2013-12-07T00:00:00
7623143;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;23;;;53345;648318.03;1054330.79;2013-12-07T00:00:00
7623151;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;24;;;53345;648680.63;1054637.72;2013-12-07T00:00:00
7623160;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;25;;;53345;650511.14;1054810.06;2013-12-07T00:00:00
7623178;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;26;;;53345;650472.78;1054884.06;2013-12-07T00:00:00
7623186;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;28;;;53345;648416.28;1054503.60;2013-12-07T00:00:00
7623194;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;29;;;53345;648451.28;1054545.92;2013-12-07T00:00:00
7623208;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;30;;;53345;648287.36;1054307.86;2013-12-07T00:00:00
7623216;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;32;;;53345;648517.76;1054586.53;2013-12-07T00:00:00
7623224;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;33;;;53345;648370.83;1054328.45;2013-12-07T00:00:00
7623232;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;34;;;53345;648365.15;1054539.27;2013-12-07T00:00:00
7623241;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;35;;;53345;648467.76;1054443.55;2013-12-07T00:00:00
7623267;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;37;;;53345;648430.18;1054373.72;2013-12-07T00:00:00
7623275;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;38;;;53345;648396.84;1054315.46;2013-12-07T00:00:00
7623283;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;39;;;53345;648426.49;1054439.59;2013-12-07T00:00:00
7623291;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;40;;;53345;648859.67;1054672.65;2013-12-07T00:00:00
7623305;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;41;;;53345;648415.85;1054416.23;2013-12-07T00:00:00
7623313;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;42;;;53345;648661.25;1054580.76;2013-12-07T00:00:00
7623321;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;44;;;53345;648335.86;1054542.38;2013-12-07T00:00:00
7623330;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;45;;;53345;647721.56;1053579.63;2013-12-07T00:00:00
7623348;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;46;;;53345;648886.35;1054649.04;2013-12-07T00:00:00
7623356;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;48;;;53345;648805.68;1054667.84;2013-12-07T00:00:00
7623364;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;49;;;53345;648392.23;1054371.86;2013-12-07T00:00:00
7623372;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;50;;;53345;648351.29;1054540.94;2013-12-07T00:00:00
7623381;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;51;;;53345;648302.74;1054199.09;2013-12-07T00:00:00
7623399;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;52;;;53345;648314.38;1054225.16;2013-12-07T00:00:00
7623402;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;53;;;53345;648358.10;1054302.20;2013-12-07T00:00:00
7623411;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;54;;;53345;648331.02;1054252.47;2013-12-07T00:00:00
7623429;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;55;;;53345;648344.35;1054278.67;2013-12-07T00:00:00
7623437;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;56;;;53345;648233.61;1054236.46;2013-12-07T00:00:00
7623445;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;57;;;53345;648250.88;1054265.32;2013-12-07T00:00:00
7623453;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;58;;;53345;648276.73;1054165.68;2013-12-07T00:00:00
7623461;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;59;;;53345;648752.00;1054609.56;2013-12-07T00:00:00
7623470;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;60;;;53345;648487.84;1054482.24;2013-12-07T00:00:00
7623488;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;61;;;53345;648251.19;1054157.21;2013-12-07T00:00:00
7623496;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;62;;;53345;648662.34;1054602.88;2013-12-07T00:00:00
7623500;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;63;;;53345;648541.70;1054551.70;2013-12-07T00:00:00
7623518;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;64;;;53345;648643.61;1054606.13;2013-12-07T00:00:00
7623526;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;65;;;53345;647802.27;1054443.78;2013-12-07T00:00:00
7623666;572934;Stéblová;;;;;155373;Stéblová;;;è.ev.;135;;;53345;648841.83;1054558.43;2013-12-07T00:00:00
25434781;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;71;;;53345;648257.67;1054053.27;2013-12-07T00:00:00
25450000;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;27;;;53345;648622.22;1054609.25;2013-12-07T00:00:00
25662503;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;68;;;53345;648396.88;1054209.04;2013-12-07T00:00:00
25684655;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;67;;;53345;648255.18;1054174.98;2013-12-07T00:00:00
25684663;572934;Stéblová;;;;;155373;Stéblová;;;è.p.;75;;;53345;648476.36;1054212.07;2013-12-07T00:00:00
