Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
21637652;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;1;;;75644;508516.98;1141898.43;2022-10-21T00:00:00
21637679;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;3;;;75644;508468.47;1141914.93;2013-12-04T00:00:00
21637687;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;4;;;75644;508452.44;1141925.54;2013-12-04T00:00:00
21637695;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;5;;;75644;508423.17;1141962.34;2013-12-04T00:00:00
21637709;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;6;;;75644;508414.70;1141969.36;2013-12-04T00:00:00
21637717;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;7;;;75644;508402.44;1141963.03;2022-10-21T00:00:00
21637725;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;8;;;75644;508393.00;1141934.66;2022-10-21T00:00:00
21637741;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;10;;;75644;508370.15;1141884.96;2022-10-21T00:00:00
21637750;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;11;;;75644;508265.44;1141935.98;2013-12-04T00:00:00
21637768;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;12;;;75644;508331.28;1141843.54;2013-12-04T00:00:00
21637776;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;13;;;75644;508191.39;1141927.17;2013-12-04T00:00:00
21637784;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;14;;;75644;508208.74;1141926.83;2022-10-21T00:00:00
21637792;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;15;;;75644;508250.35;1141903.28;2022-10-21T00:00:00
21637806;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;16;;;75644;508301.34;1141887.18;2013-12-04T00:00:00
21637814;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;17;;;75644;508275.04;1141822.74;2022-10-21T00:00:00
21637822;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;18;;;75644;508371.61;1141863.83;2022-10-21T00:00:00
21637831;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;19;;;75644;508406.23;1141836.21;2013-12-04T00:00:00
21637849;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;20;;;75644;508410.19;1141808.33;2013-12-04T00:00:00
21637857;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;21;;;75644;508250.24;1141688.71;2013-12-04T00:00:00
21637865;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;22;;;75644;508312.79;1141703.83;2022-10-21T00:00:00
21637873;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;23;;;75644;508332.23;1141683.88;2013-12-04T00:00:00
21637881;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;24;;;75644;508348.18;1141687.84;2013-12-04T00:00:00
21637890;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;25;;;75644;508152.18;1141998.63;2013-12-04T00:00:00
21637903;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;26;;;75644;508438.38;1141783.50;2013-12-04T00:00:00
21637920;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;28;;;75644;508548.74;1142002.10;2013-12-04T00:00:00
21637938;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;29;;;75644;508482.57;1141756.20;2013-12-04T00:00:00
21637946;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;30;;;75644;508238.15;1141722.23;2022-10-21T00:00:00
21637954;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;31;;;75644;508585.13;1141736.79;2022-10-21T00:00:00
21637962;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;32;;;75644;508581.92;1141758.08;2013-12-04T00:00:00
21637971;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;33;;;75644;508600.48;1141787.05;2013-12-04T00:00:00
21637989;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;34;;;75644;508563.18;1141839.23;2013-12-04T00:00:00
21638004;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;36;;;75644;508717.87;1141861.82;2013-12-04T00:00:00
21638012;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;37;;;75644;508726.12;1141884.38;2013-12-04T00:00:00
21638021;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;38;;;75644;508591.97;1141863.74;2013-12-04T00:00:00
21638039;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;39;;;75644;508627.02;1141913.23;2013-12-04T00:00:00
21638047;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;40;;;75644;508511.35;1141872.11;2013-12-04T00:00:00
21638055;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;41;;;75644;508515.49;1141860.58;2013-12-04T00:00:00
21638063;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;42;;;75644;508563.03;1142033.29;2013-12-04T00:00:00
21638071;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;43;;;75644;508441.81;1141849.98;2013-12-04T00:00:00
21638080;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;44;;;75644;508464.15;1141879.66;2013-12-04T00:00:00
21638101;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;46;;;75644;508400.01;1141910.61;2013-12-04T00:00:00
21638110;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;47;;;75644;507137.21;1144517.64;2014-01-29T00:00:00
21638128;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;48;;;75644;508181.36;1141997.24;2013-12-04T00:00:00
21638136;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;49;;;75644;508328.76;1141671.52;2022-10-21T00:00:00
21638144;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;50;;;75644;508612.13;1142124.86;2013-12-04T00:00:00
21638152;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;51;;;75644;508373.43;1141625.62;2013-12-04T00:00:00
21638179;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;53;;;75644;508184.12;1141816.81;2013-12-04T00:00:00
21638187;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;54;;;75644;508367.08;1141760.65;2013-12-04T00:00:00
21638195;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;55;;;75644;508320.83;1141777.75;2013-12-04T00:00:00
21638217;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;57;;;75644;508466.93;1141781.05;2013-12-04T00:00:00
21638225;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;58;;;75644;508514.05;1141841.88;2013-12-04T00:00:00
21638233;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;59;;;75644;508424.52;1141905.57;2013-12-04T00:00:00
21638241;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;60;;;75644;508382.18;1141886.50;2013-12-04T00:00:00
21638250;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;61;;;75644;508454.62;1141835.37;2022-10-21T00:00:00
21638268;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;62;;;75644;508272.51;1141902.11;2013-12-04T00:00:00
21638276;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;63;;;75644;508376.28;1141719.35;2022-10-21T00:00:00
21638284;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;64;;;75644;508371.19;1141656.90;2024-01-23T00:00:00
21638306;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;66;;;75644;508318.45;1141651.67;2013-12-04T00:00:00
21638314;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;67;;;75644;508347.31;1141654.06;2013-12-04T00:00:00
21638322;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;68;;;75644;508613.28;1142013.90;2013-12-04T00:00:00
21638331;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;69;;;75644;508383.25;1141631.77;2013-12-04T00:00:00
21638349;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;70;;;75644;508383.85;1141690.53;2013-12-04T00:00:00
21638357;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;71;;;75644;508416.18;1141675.51;2013-12-04T00:00:00
21638365;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;72;;;75644;508579.18;1141982.48;2013-12-04T00:00:00
21638373;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;73;;;75644;507301.66;1144757.41;2013-12-04T00:00:00
21638381;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;74;;;75644;508751.20;1141867.22;2013-12-04T00:00:00
21638390;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;75;;;75644;508510.67;1141793.26;2013-12-04T00:00:00
21638403;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;76;;;75644;507439.92;1144890.90;2022-10-21T00:00:00
21638411;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;77;;;75644;508746.77;1141899.11;2013-12-04T00:00:00
21638420;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;78;;;75644;507440.29;1144958.83;2013-12-04T00:00:00
21638438;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;79;;;75644;508219.17;1141750.86;2022-10-21T00:00:00
21638446;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;80;;;75644;508704.43;1141906.16;2013-12-04T00:00:00
21638454;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;81;;;75644;508215.52;1141734.34;2022-10-21T00:00:00
21638471;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;83;;;75644;508654.86;1142227.39;2013-12-04T00:00:00
21638489;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;84;;;75644;508691.02;1141821.88;2013-12-04T00:00:00
21638497;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;85;;;75644;508162.89;1141880.11;2022-10-21T00:00:00
21638501;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;86;;;75644;506826.06;1144391.63;2014-11-19T00:00:00
21638519;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;87;;;75644;508763.34;1141851.97;2013-12-04T00:00:00
21638527;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;88;;;75644;508282.86;1141991.37;2022-10-21T00:00:00
21638535;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;89;;;75644;507928.62;1142330.79;2022-10-21T00:00:00
21638543;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;90;;;75644;508576.56;1142042.11;2013-12-04T00:00:00
21638551;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;91;;;75644;508494.46;1141860.54;2013-12-04T00:00:00
21638560;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;92;;;75644;508603.00;1141954.17;2013-12-04T00:00:00
21638578;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;93;;;75644;507461.23;1144546.38;2013-12-04T00:00:00
21638586;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;94;;;75644;507477.63;1144536.30;2013-12-04T00:00:00
21638594;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;95;;;75644;507705.09;1142322.94;2013-12-04T00:00:00
21638608;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;96;;;75644;508577.92;1141916.82;2013-12-04T00:00:00
21638616;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;97;;;75644;508564.41;1141952.98;2013-12-04T00:00:00
21638624;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;98;;;75644;508244.23;1141904.99;2013-12-04T00:00:00
21638632;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;99;;;75644;508425.39;1141671.27;2013-12-04T00:00:00
21638641;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;100;;;75644;508590.78;1142346.37;2013-12-04T00:00:00
21638659;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;101;;;75644;508425.39;1141645.72;2013-12-04T00:00:00
21638667;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;102;;;75644;508410.25;1141636.18;2013-12-04T00:00:00
21638675;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;103;;;75644;508303.13;1141768.98;2013-12-04T00:00:00
21638683;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;104;;;75644;508533.02;1141797.14;2013-12-04T00:00:00
21638691;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;105;;;75644;508670.74;1141932.28;2013-12-04T00:00:00
21638705;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;106;;;75644;507853.05;1142363.98;2013-12-04T00:00:00
21638713;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;107;;;75644;507876.66;1142391.70;2013-12-04T00:00:00
21638721;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;108;;;75644;508226.73;1141800.17;2013-12-04T00:00:00
21638730;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;109;;;75644;508347.14;1141753.10;2013-12-04T00:00:00
21638748;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;110;;;75644;508383.71;1141839.45;2013-12-04T00:00:00
21638764;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;112;;;75644;507659.13;1142247.00;2013-12-04T00:00:00
21638772;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;113;;;75644;508645.57;1142267.49;2013-12-04T00:00:00
21638781;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;114;;;75644;507881.10;1142337.94;2022-10-21T00:00:00
21638799;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;115;;;75644;508348.30;1141616.29;2013-12-04T00:00:00
21638802;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;116;;;75644;508119.65;1141982.14;2013-12-04T00:00:00
21638829;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;118;;;75644;508034.19;1141992.13;2013-12-04T00:00:00
21638837;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;119;;;75644;508637.09;1142285.26;2022-10-21T00:00:00
21638845;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;120;;;75644;508460.47;1141662.63;2013-12-04T00:00:00
21638853;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;121;;;75644;508130.45;1141950.76;2022-10-21T00:00:00
21638861;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;122;;;75644;508638.80;1142306.41;2022-10-21T00:00:00
21638870;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;123;;;75644;508628.29;1142321.74;2013-12-04T00:00:00
21638888;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;124;;;75644;508479.69;1141703.48;2013-12-04T00:00:00
21638896;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;125;;;75644;508621.44;1142339.07;2013-12-04T00:00:00
21638900;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;126;;;75644;508608.71;1142386.96;2022-10-21T00:00:00
21638918;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;127;;;75644;508521.93;1141676.12;2013-12-04T00:00:00
21638926;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;128;;;75644;508645.82;1142171.89;2013-12-04T00:00:00
21638942;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;130;;;75644;508603.54;1142402.97;2022-10-21T00:00:00
21638951;543021;Kunovice;;;;;77356;Kunovice;;;и.p.;131;;;75644;508589.54;1142455.21;2022-10-21T00:00:00
