Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
63835;544680;Janov;;;;;143766;Janov;;;и.p.;2;;;40502;741961.77;956420.54;2019-02-06T00:00:00
63843;544680;Janov;;;;;143766;Janov;;;и.p.;3;;;40502;741967.00;956392.00;2013-11-29T00:00:00
63851;544680;Janov;;;;;143766;Janov;;;и.p.;4;;;40502;741929.22;956490.37;2023-12-12T00:00:00
63860;544680;Janov;;;;;143766;Janov;;;и.p.;5;;;40502;741987.00;956339.00;2013-11-29T00:00:00
63878;544680;Janov;;;;;143766;Janov;;;и.p.;6;;;40502;741987.17;956320.82;2022-10-21T00:00:00
63886;544680;Janov;;;;;143766;Janov;;;и.p.;7;;;40502;741840.09;956282.40;2022-10-21T00:00:00
63894;544680;Janov;;;;;143766;Janov;;;и.p.;8;;;40502;742014.01;956245.38;2022-10-21T00:00:00
63908;544680;Janov;;;;;143766;Janov;;;и.p.;9;;;40502;742191.10;956051.39;2022-10-21T00:00:00
63916;544680;Janov;;;;;143766;Janov;;;и.p.;10;;;40502;742164.67;956032.14;2022-10-21T00:00:00
63932;544680;Janov;;;;;143766;Janov;;;и.p.;12;;;40502;742093.65;956000.87;2022-10-21T00:00:00
63941;544680;Janov;;;;;143766;Janov;;;и.p.;13;;;40502;742127.76;956053.76;2020-06-04T00:00:00
63959;544680;Janov;;;;;143766;Janov;;;и.p.;14;;;40502;742092.24;956063.17;2022-10-21T00:00:00
63967;544680;Janov;;;;;143766;Janov;;;и.p.;15;;;40502;742065.00;956011.00;2013-11-29T00:00:00
63975;544680;Janov;;;;;143766;Janov;;;и.p.;16;;;40502;742045.00;956043.00;2013-11-29T00:00:00
63983;544680;Janov;;;;;143766;Janov;;;и.p.;18;;;40502;742045.36;956107.83;2022-10-21T00:00:00
63991;544680;Janov;;;;;143766;Janov;;;и.p.;19;;;40502;742005.61;956100.95;2022-10-21T00:00:00
64009;544680;Janov;;;;;143766;Janov;;;и.p.;20;;;40502;742034.00;956146.00;2013-11-29T00:00:00
64017;544680;Janov;;;;;143766;Janov;;;и.p.;21;;;40502;742002.00;956164.00;2013-11-29T00:00:00
64025;544680;Janov;;;;;143766;Janov;;;и.p.;22;;;40502;742041.37;956231.63;2022-10-21T00:00:00
64033;544680;Janov;;;;;143766;Janov;;;и.p.;23;;;40502;741974.37;956231.26;2022-10-21T00:00:00
