Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
15663094;579467;Skapce;;;;;148181;Krtín;;;è.p.;4;;;34901;850440.75;1075838.75;2013-12-05T00:00:00
15663116;579467;Skapce;;;;;148181;Krtín;;;è.p.;21;;;34901;850398.50;1075870.13;2013-12-05T00:00:00
15663124;579467;Skapce;;;;;148181;Krtín;;;è.ev.;1;;;34901;850416.66;1075874.86;2022-11-02T00:00:00
15663132;579467;Skapce;;;;;148181;Krtín;;;è.ev.;2;;;34901;850311.94;1075754.38;2013-12-05T00:00:00
15663141;579467;Skapce;;;;;148181;Krtín;;;è.ev.;3;;;34901;850310.13;1075719.00;2013-12-05T00:00:00
15663159;579467;Skapce;;;;;148181;Krtín;;;è.ev.;4;;;34901;850429.56;1075904.00;2013-12-05T00:00:00
15663167;579467;Skapce;;;;;148181;Krtín;;;è.ev.;5;;;34901;850437.81;1075925.63;2013-12-05T00:00:00
15663175;579467;Skapce;;;;;148181;Krtín;;;è.ev.;6;;;34901;850386.63;1075825.00;2013-12-05T00:00:00
15663183;579467;Skapce;;;;;148199;Skapce;;;è.p.;1;;;34901;851521.81;1075440.50;2013-12-05T00:00:00
15663191;579467;Skapce;;;;;148199;Skapce;;;è.p.;3;;;34901;851557.63;1075460.38;2013-12-05T00:00:00
15663213;579467;Skapce;;;;;148199;Skapce;;;è.p.;8;;;34901;851615.38;1075369.38;2013-12-05T00:00:00
15663221;579467;Skapce;;;;;148199;Skapce;;;è.p.;16;;;34901;851525.13;1075250.50;2013-12-05T00:00:00
15663230;579467;Skapce;;;;;148199;Skapce;;;è.p.;19;;;34901;851512.50;1075311.38;2013-12-05T00:00:00
