Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
16460669;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;1;;;27023;782846.89;1041576.06;2013-12-03T00:00:00
16460677;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;2;;;27023;782898.78;1041525.66;2013-12-03T00:00:00
16460685;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;3;;;27023;782915.00;1041507.50;2013-12-03T00:00:00
16460693;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;4;;;27023;782933.75;1041518.19;2013-12-03T00:00:00
16460707;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;5;;;27023;782972.44;1041457.38;2013-12-03T00:00:00
16460715;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;6;;;27023;782990.44;1041445.31;2013-12-03T00:00:00
16460723;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;7;;;27023;783170.38;1041379.31;2013-12-03T00:00:00
16460731;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;8;;;27023;783276.78;1041277.76;2013-12-03T00:00:00
16460740;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;9;;;27023;783064.00;1041315.25;2013-12-03T00:00:00
16460758;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;10;;;27023;782988.56;1041282.69;2013-12-03T00:00:00
16460766;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;11;;;27023;782974.73;1041400.65;2022-10-20T00:00:00
16460774;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;12;;;27023;782949.21;1041425.28;2013-12-03T00:00:00
16460782;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;13;;;27023;782928.75;1041401.88;2013-12-03T00:00:00
16460791;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;14;;;27023;782909.18;1041422.69;2021-03-17T00:00:00
16460804;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;15;;;27023;782893.88;1041445.31;2013-12-03T00:00:00
16460812;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;16;;;27023;782906.19;1041486.56;2013-12-03T00:00:00
16460821;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;17;;;27023;782897.63;1041470.94;2013-12-03T00:00:00
16460839;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;18;;;27023;782871.14;1041467.96;2013-12-03T00:00:00
16460847;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;19;;;27023;782858.00;1041504.88;2013-12-03T00:00:00
16460855;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;20;;;27023;782843.75;1041518.88;2013-12-03T00:00:00
16460863;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;21;;;27023;782755.00;1041490.38;2013-12-03T00:00:00
16460871;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;22;;;27023;782769.50;1041538.56;2013-12-03T00:00:00
16460880;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;23;;;27023;782724.06;1041540.31;2013-12-03T00:00:00
16460898;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;24;;;27023;782684.00;1041547.88;2013-12-03T00:00:00
16460901;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;25;;;27023;782617.70;1041523.43;2013-12-03T00:00:00
16460910;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;26;;;27023;782591.19;1041485.69;2013-12-03T00:00:00
16460928;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;27;;;27023;782565.56;1041474.56;2013-12-03T00:00:00
16460936;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;28;;;27023;782556.81;1041433.38;2013-12-03T00:00:00
16460944;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;29;;;27023;782547.06;1041466.50;2013-12-03T00:00:00
16460952;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;30;;;27023;782549.75;1041510.94;2013-12-03T00:00:00
16460961;542067;Mìsteèko;;;;;93319;Mìsteèko;;;è.p.;31;;;27023;782880.06;1041458.94;2013-12-03T00:00:00
