Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
21402116;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;44;;;34012;832236.62;1095857.24;2013-12-04T00:00:00
21402124;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;45;;;34012;832449.11;1095773.55;2013-12-04T00:00:00
21402132;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;46;;;34012;832176.79;1095737.24;2013-12-04T00:00:00
21402141;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;47;;;34012;832437.16;1095696.66;2013-12-04T00:00:00
21402159;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;48;;;34012;832627.64;1095831.95;2013-12-04T00:00:00
21402167;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;49;;;34012;832616.82;1095796.76;2013-12-04T00:00:00
21402183;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;51;;;34012;832090.56;1095823.62;2013-12-04T00:00:00
21402191;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;52;;;34012;832060.46;1095816.51;2013-12-04T00:00:00
21402213;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;54;;;34012;832095.52;1095813.74;2013-12-04T00:00:00
21402221;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;55;;;34012;832807.65;1096056.63;2013-12-04T00:00:00
21402248;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;57;;;34012;832463.48;1095843.04;2013-12-04T00:00:00
21402256;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;59;;;34012;832542.80;1095817.34;2013-12-04T00:00:00
21402264;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;60;;;34012;832652.31;1095828.33;2013-12-04T00:00:00
21402272;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;61;;;34012;832547.30;1095786.44;2013-12-04T00:00:00
21402281;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;62;;;34012;832463.91;1095803.02;2013-12-04T00:00:00
21402299;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;63;;;34012;831683.80;1096419.65;2013-12-04T00:00:00
21402302;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;64;;;34012;832857.21;1095801.75;2013-12-04T00:00:00
21402311;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;65;;;34012;832519.23;1095782.83;2013-12-04T00:00:00
21402329;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;66;;;34012;832529.64;1095783.37;2013-12-04T00:00:00
21402337;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;67;;;34012;832488.01;1095832.45;2013-12-04T00:00:00
21402345;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;68;;;34012;832791.90;1096064.35;2013-12-04T00:00:00
21402361;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;70;;;34012;832827.48;1096049.65;2013-12-04T00:00:00
21402370;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;71;;;34012;832871.49;1096349.87;2013-12-04T00:00:00
21402388;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;72;;;34012;832429.19;1095822.28;2013-12-04T00:00:00
21402396;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;73;;;34012;832710.55;1096090.62;2013-12-04T00:00:00
21402400;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;74;;;34012;832744.25;1095815.57;2013-12-04T00:00:00
21402418;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;75;;;34012;832880.13;1095797.37;2013-12-04T00:00:00
21402426;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;76;;;34012;831802.91;1096652.55;2013-12-04T00:00:00
21402434;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;77;;;34012;832698.57;1095837.25;2013-12-04T00:00:00
21402442;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;78;;;34012;832617.26;1095987.24;2013-12-04T00:00:00
21402451;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;79;;;34012;832317.34;1096037.61;2013-12-04T00:00:00
21402469;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;80;;;34012;832649.61;1096075.81;2013-12-04T00:00:00
21402477;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;81;;;34012;832691.73;1096137.44;2013-12-04T00:00:00
21402485;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;82;;;34012;832883.73;1096364.38;2013-12-04T00:00:00
21402493;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;83;;;34012;832872.51;1096308.70;2013-12-04T00:00:00
21402507;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;84;;;34012;832347.94;1095826.18;2013-12-04T00:00:00
21402515;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;85;;;34012;832636.49;1096041.15;2013-12-04T00:00:00
21402523;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;86;;;34012;832645.18;1096064.79;2013-12-04T00:00:00
21402531;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;87;;;34012;832703.15;1096151.93;2013-12-04T00:00:00
21402540;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;88;;;34012;832846.23;1096041.00;2013-12-04T00:00:00
21402558;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;89;;;34012;832788.77;1095839.00;2013-12-04T00:00:00
21402566;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;90;;;34012;832681.26;1096122.00;2013-12-04T00:00:00
21402574;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;91;;;34012;832714.76;1096061.98;2013-12-04T00:00:00
21402582;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;92;;;34012;832745.35;1096051.88;2013-12-04T00:00:00
21402591;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;93;;;34012;832605.29;1095967.33;2013-12-04T00:00:00
21402604;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;94;;;34012;832594.26;1095939.94;2013-12-04T00:00:00
21402612;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;95;;;34012;832381.83;1095643.67;2013-12-04T00:00:00
21402621;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;96;;;34012;832123.29;1095713.56;2013-12-04T00:00:00
21402639;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;97;;;34012;832599.28;1095899.11;2013-12-04T00:00:00
21402647;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;98;;;34012;832173.83;1096175.59;2013-12-04T00:00:00
21402655;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;99;;;34012;832761.37;1096047.62;2013-12-04T00:00:00
21402663;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;100;;;34012;832778.14;1096041.84;2013-12-04T00:00:00
21402671;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;101;;;34012;832760.36;1095962.77;2013-12-04T00:00:00
21402698;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.ev.;1;;;34012;832100.81;1095739.20;2013-12-04T00:00:00
21402701;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.ev.;2;;;34012;831790.75;1095029.32;2013-12-04T00:00:00
21402710;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.ev.;3;;;34012;832068.74;1095865.91;2013-12-04T00:00:00
21402728;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.ev.;4;;;34012;832209.25;1095761.80;2013-12-04T00:00:00
21402736;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.ev.;5;;;34012;832465.71;1095728.79;2013-12-04T00:00:00
25060937;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;103;;;34012;833119.00;1096279.60;2013-12-04T00:00:00
40460894;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;104;;;34012;832722.84;1095841.38;2013-12-04T00:00:00
74204866;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;105;;;34012;832896.16;1096029.31;2015-11-03T00:00:00
78225973;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;106;;;34012;832833.18;1095769.95;2018-04-09T00:00:00
78802415;542172;Иervenй Poшнин;;;;;20982;Иervenй Poшнин;;;и.p.;107;;;34012;832721.59;1095780.72;2018-10-25T00:00:00
