Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
11181443;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;1;;;75116;529525.86;1138899.69;2013-12-06T00:00:00
11181460;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;3;;;75116;529627.69;1138804.72;2013-12-06T00:00:00
11181478;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;4;;;75116;529598.24;1138817.75;2013-12-06T00:00:00
11181486;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;5;;;75116;529572.34;1138836.59;2013-12-06T00:00:00
11181494;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;6;;;75116;529553.02;1138843.79;2013-12-06T00:00:00
11181508;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;7;;;75116;529538.87;1138860.02;2014-07-21T00:00:00
11181516;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;8;;;75116;529520.69;1138871.43;2014-07-21T00:00:00
11181524;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;9;;;75116;529495.36;1138885.00;2014-07-21T00:00:00
11181532;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;10;;;75116;529476.89;1138894.79;2014-07-21T00:00:00
11181541;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;11;;;75116;529456.98;1138901.83;2013-12-06T00:00:00
11181559;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;12;;;75116;529439.40;1138911.43;2013-12-06T00:00:00
11181567;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;13;;;75116;529430.55;1138930.12;2014-07-21T00:00:00
11181575;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;14;;;75116;529413.01;1138934.61;2013-12-06T00:00:00
11181583;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;15;;;75116;529388.15;1138967.36;2013-12-06T00:00:00
11181591;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;16;;;75116;529369.94;1138995.33;2013-12-06T00:00:00
11181605;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;17;;;75116;529371.63;1139031.93;2013-12-06T00:00:00
11181613;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;18;;;75116;529334.57;1139092.04;2014-07-21T00:00:00
11181621;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;19;;;75116;529354.06;1139086.27;2014-07-21T00:00:00
11181630;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;20;;;75116;529384.72;1139057.20;2013-12-06T00:00:00
11181648;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;21;;;75116;529399.86;1139045.11;2013-12-06T00:00:00
11181656;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;22;;;75116;529410.21;1139032.14;2013-12-06T00:00:00
11181664;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;23;;;75116;529424.91;1139021.62;2013-12-06T00:00:00
11181672;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;24;;;75116;529438.40;1139011.65;2013-12-06T00:00:00
11181699;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;26;;;75116;529476.18;1138978.81;2013-12-06T00:00:00
11181702;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;27;;;75116;529492.33;1138965.17;2013-12-06T00:00:00
11181711;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;28;;;75116;529514.49;1138970.47;2013-12-06T00:00:00
11181729;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;29;;;75116;529526.12;1138938.04;2013-12-06T00:00:00
11181737;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;30;;;75116;529546.30;1138921.08;2013-12-06T00:00:00
11181745;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;31;;;75116;529559.24;1138906.83;2013-12-06T00:00:00
11181753;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;32;;;75116;529580.87;1138894.33;2013-12-06T00:00:00
11181761;520047;Tuинn;;;;;171247;Tuинn;;;и.p.;33;;;75116;529602.57;1138880.22;2013-12-06T00:00:00
