KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
6861725;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;1;;;34401;856006.74;1101951.67;2013-12-05T00:00:00
6861733;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;2;;;34401;855971.87;1101962.86;2013-12-05T00:00:00
6861750;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;4;;;34401;855892.24;1102002.73;2013-12-05T00:00:00
6861768;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;5;;;34401;855913.54;1101944.74;2013-12-05T00:00:00
6861776;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;6;;;34401;855899.46;1101935.80;2013-12-05T00:00:00
6861784;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;7;;;34401;855876.08;1101938.93;2013-12-05T00:00:00
6861792;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;8;;;34401;855766.53;1101986.17;2013-12-05T00:00:00
6861806;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;9;;;34401;855865.86;1101945.89;2013-12-05T00:00:00
6861814;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;10;;;34401;855820.90;1101974.72;2013-12-05T00:00:00
6861822;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;11;;;34401;855772.46;1101934.23;2013-12-05T00:00:00
6861831;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;12;;;34401;855763.59;1101956.56;2021-01-07T00:00:00
6861849;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;13;;;34401;855708.14;1101917.63;2013-12-05T00:00:00
6861857;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;14;;;34401;855835.41;1102003.15;2013-12-05T00:00:00
6861865;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;15;;;34401;855869.13;1101993.94;2013-12-05T00:00:00
6861873;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;16;;;34401;855868.80;1102261.52;2013-12-05T00:00:00
6861881;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;17;;;34401;855957.08;1102009.14;2023-05-16T00:00:00
6861890;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;18;;;34401;855968.00;1102027.33;2013-12-05T00:00:00
6861903;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;19;;;34401;855975.37;1102065.57;2013-12-05T00:00:00
6861911;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;20;;;34401;855970.23;1102122.15;2013-12-05T00:00:00
6861920;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;21;;;34401;855890.29;1102055.47;2013-12-05T00:00:00
6861938;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;22;;;34401;856002.64;1102136.46;2013-12-05T00:00:00
6861946;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;23;;;34401;856029.12;1102185.36;2013-12-05T00:00:00
6861954;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;24;;;34401;856001.30;1102106.05;2013-12-05T00:00:00
6861962;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;25;;;34401;856015.60;1102105.12;2013-12-05T00:00:00
6861971;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;26;;;34401;856067.90;1102112.76;2013-12-05T00:00:00
6861989;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;27;;;34401;856082.60;1102073.37;2013-12-05T00:00:00
6861997;554251;Sp·Úov;;;;;152773;Sp·Úov;;;Ë.p.;28;;;34401;856046.89;1102072.28;2013-12-05T00:00:00
