KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
8881421;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;2;;;39501;704312.06;1119528.43;2022-09-02T00:00:00
8881430;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;3;;;39501;704345.19;1119554.15;2013-12-06T00:00:00
8881448;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;4;;;39501;704491.19;1119868.69;2026-02-05T00:00:00
8881456;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;6;;;39501;704471.15;1119857.72;2013-12-06T00:00:00
8881464;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;7;;;39501;704336.99;1119684.35;2013-12-06T00:00:00
8881472;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;8;;;39501;704288.77;1119728.45;2013-12-06T00:00:00
8881481;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;9;;;39501;704283.33;1119668.74;2013-12-06T00:00:00
8881499;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;10;;;39501;704250.89;1119642.34;2013-12-06T00:00:00
8881502;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;12;;;39501;704249.38;1119590.90;2023-06-02T00:00:00
8881511;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;13;;;39501;704205.57;1119552.64;2013-12-06T00:00:00
8881529;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;14;;;39501;704197.55;1119502.12;2013-12-06T00:00:00
8881537;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;15;;;39501;704265.91;1119564.32;2013-12-06T00:00:00
8881545;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;16;;;39501;704274.25;1119535.38;2013-12-06T00:00:00
8881553;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;17;;;39501;704347.35;1119627.36;2013-12-06T00:00:00
8881561;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;18;;;39501;704360.49;1119638.89;2013-12-06T00:00:00
8881570;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;19;;;39501;704340.38;1119665.56;2013-12-06T00:00:00
8881588;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;21;;;39501;704374.60;1119694.05;2013-12-06T00:00:00
8881600;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;23;;;39501;704455.41;1119855.74;2013-12-06T00:00:00
8881618;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;24;;;39501;704412.71;1119729.75;2013-12-06T00:00:00
8881626;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;25;;;39501;704404.91;1119698.41;2013-12-06T00:00:00
8881634;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;26;;;39501;704377.14;1119831.74;2024-01-29T00:00:00
8881642;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;27;;;39501;704114.48;1119666.53;2013-12-06T00:00:00
8881651;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;29;;;39501;704396.89;1119785.97;2013-12-06T00:00:00
8881669;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;30;;;39501;704468.24;1119924.06;2013-12-06T00:00:00
8881677;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;31;;;39501;704506.89;1119830.61;2013-12-06T00:00:00
8881685;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;32;;;39501;704491.43;1119826.96;2013-12-06T00:00:00
8881693;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;33;;;39501;704382.15;1119752.62;2013-12-06T00:00:00
8881707;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;35;;;39501;704528.63;1119882.96;2013-12-06T00:00:00
8881715;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;36;;;39501;704515.07;1119839.46;2013-12-06T00:00:00
8881723;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;37;;;39501;704415.78;1119979.81;2024-10-17T00:00:00
8881731;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;38;;;39501;704454.37;1119897.35;2024-03-04T00:00:00
8881740;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;39;;;39501;704380.95;1119720.90;2025-02-03T00:00:00
8881758;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;40;;;39501;704470.54;1119987.81;2013-12-06T00:00:00
8881766;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;41;;;39501;704189.10;1119714.85;2013-12-06T00:00:00
8881774;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;42;;;39501;704157.03;1119726.64;2013-12-06T00:00:00
8881782;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;43;;;39501;704293.22;1119485.25;2020-02-11T00:00:00
26831261;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;11;;;39501;704223.56;1119625.28;2013-12-06T00:00:00
26831279;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;44;;;39501;704419.16;1119939.04;2013-12-06T00:00:00
28360010;561266;Litohoöù;;;;;175587;Litohoöù;;;Ë.p.;45;;;39501;704478.04;1119902.41;2022-10-20T00:00:00
