Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
1977059;582298;Rudice;;;;;143235;Rudice;;;и.p.;1;;;67906;587967.56;1145914.30;2013-11-29T00:00:00
1977067;582298;Rudice;;;;;143235;Rudice;;;и.p.;2;;;67906;587963.40;1145862.64;2013-11-29T00:00:00
1977075;582298;Rudice;;;;;143235;Rudice;;;и.p.;3;;;67906;587874.45;1145853.82;2013-11-29T00:00:00
1977083;582298;Rudice;;;;;143235;Rudice;;;и.p.;4;;;67906;587937.13;1145817.90;2013-11-29T00:00:00
1977091;582298;Rudice;;;;;143235;Rudice;;;и.p.;5;;;67906;587860.15;1145790.00;2013-11-29T00:00:00
1977105;582298;Rudice;;;;;143235;Rudice;;;и.p.;6;;;67906;587854.85;1145708.96;2013-11-29T00:00:00
1977113;582298;Rudice;;;;;143235;Rudice;;;и.p.;7;;;67906;587923.82;1145704.88;2013-11-29T00:00:00
1977121;582298;Rudice;;;;;143235;Rudice;;;и.p.;8;;;67906;587924.28;1145853.03;2013-11-29T00:00:00
1977130;582298;Rudice;;;;;143235;Rudice;;;и.p.;9;;;67906;587988.33;1146330.79;2013-11-29T00:00:00
1977148;582298;Rudice;;;;;143235;Rudice;;;и.p.;11;;;67906;587939.16;1146067.39;2013-11-29T00:00:00
1977156;582298;Rudice;;;;;143235;Rudice;;;и.p.;12;;;67906;587963.23;1145685.53;2013-11-29T00:00:00
1977164;582298;Rudice;;;;;143235;Rudice;;;и.p.;13;;;67906;588012.03;1145653.74;2013-11-29T00:00:00
1977172;582298;Rudice;;;;;143235;Rudice;;;и.p.;14;;;67906;588051.55;1145631.31;2013-11-29T00:00:00
1977181;582298;Rudice;;;;;143235;Rudice;;;и.p.;15;;;67906;588052.76;1145734.86;2013-11-29T00:00:00
1977199;582298;Rudice;;;;;143235;Rudice;;;и.p.;16;;;67906;588084.92;1145727.42;2013-11-29T00:00:00
1977202;582298;Rudice;;;;;143235;Rudice;;;и.p.;17;;;67906;588074.56;1145761.63;2013-11-29T00:00:00
1977211;582298;Rudice;;;;;143235;Rudice;;;и.p.;18;;;67906;588056.49;1145591.12;2013-11-29T00:00:00
1977237;582298;Rudice;;;;;143235;Rudice;;;и.p.;20;;;67906;587905.38;1145962.35;2013-11-29T00:00:00
1977245;582298;Rudice;;;;;143235;Rudice;;;и.p.;21;;;67906;587915.63;1146035.84;2013-11-29T00:00:00
1977253;582298;Rudice;;;;;143235;Rudice;;;и.p.;22;;;67906;587830.29;1145924.45;2013-11-29T00:00:00
1977261;582298;Rudice;;;;;143235;Rudice;;;и.p.;23;;;67906;587932.55;1146363.27;2013-11-29T00:00:00
1977270;582298;Rudice;;;;;143235;Rudice;;;и.p.;24;;;67906;587990.30;1146237.09;2013-11-29T00:00:00
1977288;582298;Rudice;;;;;143235;Rudice;;;и.p.;25;;;67906;588306.97;1145977.97;2013-11-29T00:00:00
1977296;582298;Rudice;;;;;143235;Rudice;;;и.p.;26;;;67906;587973.36;1146513.34;2013-11-29T00:00:00
1977300;582298;Rudice;;;;;143235;Rudice;;;и.p.;27;;;67906;587929.94;1146333.57;2013-11-29T00:00:00
1977318;582298;Rudice;;;;;143235;Rudice;;;и.p.;28;;;67906;588032.43;1146385.69;2013-11-29T00:00:00
1977326;582298;Rudice;;;;;143235;Rudice;;;и.p.;29;;;67906;587985.06;1146342.75;2013-11-29T00:00:00
1977334;582298;Rudice;;;;;143235;Rudice;;;и.p.;30;;;67906;588309.89;1145940.90;2013-11-29T00:00:00
1977342;582298;Rudice;;;;;143235;Rudice;;;и.p.;31;;;67906;588057.98;1145667.89;2013-11-29T00:00:00
1977351;582298;Rudice;;;;;143235;Rudice;;;и.p.;32;;;67906;588297.19;1145920.64;2013-11-29T00:00:00
1977369;582298;Rudice;;;;;143235;Rudice;;;и.p.;33;;;67906;588317.36;1145897.48;2013-11-29T00:00:00
1977377;582298;Rudice;;;;;143235;Rudice;;;и.p.;34;;;67906;587900.80;1146361.86;2013-11-29T00:00:00
1977385;582298;Rudice;;;;;143235;Rudice;;;и.p.;35;;;67906;587954.88;1146334.91;2013-11-29T00:00:00
1977407;582298;Rudice;;;;;143235;Rudice;;;и.p.;37;;;67906;588025.95;1146229.65;2013-11-29T00:00:00
1977415;582298;Rudice;;;;;143235;Rudice;;;и.p.;38;;;67906;588043.34;1146368.93;2013-11-29T00:00:00
1977423;582298;Rudice;;;;;143235;Rudice;;;и.p.;39;;;67906;588019.44;1146173.88;2013-11-29T00:00:00
1977431;582298;Rudice;;;;;143235;Rudice;;;и.p.;40;;;67906;588025.00;1146259.77;2013-11-29T00:00:00
1977440;582298;Rudice;;;;;143235;Rudice;;;и.p.;41;;;67906;587856.50;1146397.13;2013-11-29T00:00:00
1977458;582298;Rudice;;;;;143235;Rudice;;;и.p.;42;;;67906;588024.91;1145820.99;2013-11-29T00:00:00
1977466;582298;Rudice;;;;;143235;Rudice;;;и.p.;43;;;67906;587988.91;1146255.40;2013-11-29T00:00:00
1977474;582298;Rudice;;;;;143235;Rudice;;;и.p.;44;;;67906;588009.66;1145841.49;2013-11-29T00:00:00
1977482;582298;Rudice;;;;;143235;Rudice;;;и.p.;45;;;67906;587987.42;1145861.18;2013-11-29T00:00:00
1977491;582298;Rudice;;;;;143235;Rudice;;;и.p.;46;;;67906;587984.39;1145720.83;2013-11-29T00:00:00
1977504;582298;Rudice;;;;;143235;Rudice;;;и.p.;47;;;67906;588238.49;1146452.44;2013-11-29T00:00:00
1977512;582298;Rudice;;;;;143235;Rudice;;;и.p.;48;;;67906;588008.28;1146007.53;2013-11-29T00:00:00
1977521;582298;Rudice;;;;;143235;Rudice;;;и.p.;49;;;67906;588012.07;1146023.76;2013-11-29T00:00:00
1977539;582298;Rudice;;;;;143235;Rudice;;;и.p.;50;;;67906;588298.79;1145995.50;2013-11-29T00:00:00
1977547;582298;Rudice;;;;;143235;Rudice;;;и.p.;51;;;67906;587980.82;1145963.76;2013-11-29T00:00:00
1977555;582298;Rudice;;;;;143235;Rudice;;;и.p.;52;;;67906;587979.84;1145980.51;2013-11-29T00:00:00
