Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
19773871;553263;Vesce;;;;;180408;Èeraz;;;è.p.;1;;;39201;735990.00;1138261.13;2013-12-06T00:00:00
19773889;553263;Vesce;;;;;180408;Èeraz;;;è.p.;2;;;39201;736049.88;1138273.88;2013-12-06T00:00:00
19773897;553263;Vesce;;;;;180408;Èeraz;;;è.p.;3;;;39201;736000.31;1138338.63;2013-12-06T00:00:00
19773901;553263;Vesce;;;;;180408;Èeraz;;;è.p.;4;;;39201;736051.31;1138352.25;2013-12-06T00:00:00
19773919;553263;Vesce;;;;;180408;Èeraz;;;è.p.;5;;;39201;736104.56;1138422.13;2013-12-06T00:00:00
19773927;553263;Vesce;;;;;180408;Èeraz;;;è.p.;6;;;39201;736092.92;1138319.54;2023-01-24T00:00:00
19773935;553263;Vesce;;;;;180408;Èeraz;;;è.p.;7;;;39201;735784.27;1138378.97;2022-10-24T00:00:00
19773943;553263;Vesce;;;;;180408;Èeraz;;;è.p.;8;;;39201;736102.88;1138263.38;2013-12-06T00:00:00
19773951;553263;Vesce;;;;;180408;Èeraz;;;è.p.;10;;;39201;736121.38;1138209.50;2013-12-06T00:00:00
19773960;553263;Vesce;;;;;180408;Èeraz;;;è.p.;11;;;39201;736081.23;1138206.89;2022-10-24T00:00:00
19773978;553263;Vesce;;;;;180408;Èeraz;;;è.p.;12;;;39201;736067.59;1138202.15;2022-10-24T00:00:00
19773986;553263;Vesce;;;;;180408;Èeraz;;;è.p.;13;;;39201;736040.50;1138230.88;2013-12-06T00:00:00
19773994;553263;Vesce;;;;;180408;Èeraz;;;è.p.;14;;;39201;736016.53;1138227.45;2022-10-24T00:00:00
19774001;553263;Vesce;;;;;180408;Èeraz;;;è.p.;15;;;39201;735162.19;1138990.38;2013-12-06T00:00:00
