Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
569101;558699;Buин;;;;;15148;Buин;;;и.p.;3;;;33152;825493.71;1053925.51;2013-12-03T00:00:00
569119;558699;Buин;;;;;15148;Buин;;;и.p.;4;;;33152;825519.63;1053908.47;2013-12-03T00:00:00
569127;558699;Buин;;;;;15148;Buин;;;и.p.;5;;;33152;825180.04;1053991.53;2013-12-03T00:00:00
569135;558699;Buин;;;;;15148;Buин;;;и.p.;6;;;33152;825473.57;1053787.11;2013-12-03T00:00:00
569143;558699;Buин;;;;;15148;Buин;;;и.p.;7;;;33152;825468.69;1053747.29;2013-12-03T00:00:00
569151;558699;Buин;;;;;15148;Buин;;;и.p.;8;;;33152;825580.06;1053660.98;2013-12-03T00:00:00
569160;558699;Buин;;;;;15148;Buин;;;и.p.;10;;;33152;825491.51;1053824.78;2013-12-03T00:00:00
569178;558699;Buин;;;;;15148;Buин;;;и.p.;11;;;33152;825560.88;1053655.29;2013-12-03T00:00:00
569186;558699;Buин;;;;;15148;Buин;;;и.p.;12;;;33152;825551.23;1053965.64;2013-12-03T00:00:00
569194;558699;Buин;;;;;15148;Buин;;;и.p.;13;;;33152;825276.06;1053708.37;2013-12-03T00:00:00
569208;558699;Buин;;;;;15148;Buин;;;и.p.;15;;;33152;825447.08;1053767.28;2013-12-03T00:00:00
569216;558699;Buин;;;;;15148;Buин;;;и.p.;16;;;33152;825497.86;1053655.29;2013-12-03T00:00:00
569224;558699;Buин;;;;;15148;Buин;;;и.p.;17;;;33152;825455.12;1053843.77;2013-12-03T00:00:00
569232;558699;Buин;;;;;15148;Buин;;;и.p.;18;;;33152;825489.54;1053645.16;2013-12-03T00:00:00
569241;558699;Buин;;;;;15148;Buин;;;и.p.;19;;;33152;825521.21;1053529.73;2013-12-03T00:00:00
569259;558699;Buин;;;;;15148;Buин;;;и.p.;20;;;33152;825421.17;1053900.62;2013-12-03T00:00:00
569267;558699;Buин;;;;;15148;Buин;;;и.p.;21;;;33152;825482.01;1053857.90;2013-12-03T00:00:00
569283;558699;Buин;;;;;15148;Buин;;;и.p.;23;;;33152;825527.81;1053688.16;2013-12-03T00:00:00
569291;558699;Buин;;;;;15148;Buин;;;и.p.;24;;;33152;825271.56;1053743.08;2013-12-03T00:00:00
569305;558699;Buин;;;;;15148;Buин;;;и.p.;26;;;33152;825450.58;1053667.42;2013-12-03T00:00:00
569313;558699;Buин;;;;;15148;Buин;;;и.p.;27;;;33152;825447.88;1053606.19;2013-12-03T00:00:00
569321;558699;Buин;;;;;15148;Buин;;;и.p.;28;;;33152;825246.71;1053845.51;2013-12-03T00:00:00
569330;558699;Buин;;;;;15148;Buин;;;и.p.;29;;;33152;825400.05;1053736.60;2013-12-03T00:00:00
569348;558699;Buин;;;;;15148;Buин;;;и.p.;30;;;33152;825417.47;1053764.33;2013-12-03T00:00:00
569356;558699;Buин;;;;;15148;Buин;;;и.p.;31;;;33152;825238.73;1053864.45;2013-12-03T00:00:00
569364;558699;Buин;;;;;15148;Buин;;;и.p.;32;;;33152;825246.38;1053824.95;2013-12-03T00:00:00
569372;558699;Buин;;;;;15148;Buин;;;и.p.;33;;;33152;825259.92;1053810.33;2013-12-03T00:00:00
569381;558699;Buин;;;;;15148;Buин;;;и.p.;34;;;33152;825314.99;1053611.90;2013-12-03T00:00:00
569399;558699;Buин;;;;;15148;Buин;;;и.p.;36;;;33152;825394.91;1053718.48;2013-12-03T00:00:00
569402;558699;Buин;;;;;15148;Buин;;;и.p.;37;;;33152;825300.08;1053756.29;2013-12-03T00:00:00
569411;558699;Buин;;;;;15148;Buин;;;и.p.;38;;;33152;825321.73;1053582.90;2013-12-03T00:00:00
569429;558699;Buин;;;;;15148;Buин;;;и.p.;39;;;33152;825226.65;1053949.92;2013-12-03T00:00:00
569437;558699;Buин;;;;;15148;Buин;;;и.p.;44;;;33152;825290.50;1053792.21;2013-12-03T00:00:00
569445;558699;Buин;;;;;15148;Buин;;;и.p.;45;;;33152;825240.70;1053773.68;2013-12-03T00:00:00
569453;558699;Buин;;;;;15148;Buин;;;и.p.;46;;;33152;825443.01;1053629.24;2013-12-03T00:00:00
569461;558699;Buин;;;;;15148;Buин;;;и.p.;48;;;33152;825432.79;1053647.75;2013-12-03T00:00:00
569470;558699;Buин;;;;;15148;Buин;;;и.p.;49;;;33152;825307.10;1053562.66;2013-12-03T00:00:00
569488;558699;Buин;;;;;15148;Buин;;;и.p.;50;;;33152;825319.50;1053542.20;2013-12-03T00:00:00
569496;558699;Buин;;;;;15148;Buин;;;и.p.;51;;;33152;825298.57;1053575.18;2013-12-03T00:00:00
569500;558699;Buин;;;;;15148;Buин;;;и.p.;52;;;33152;825226.69;1053716.00;2013-12-03T00:00:00
569518;558699;Buин;;;;;15148;Buин;;;и.p.;53;;;33152;825134.47;1054038.63;2013-12-03T00:00:00
569526;558699;Buин;;;;;15148;Buин;;;и.p.;54;;;33152;825546.57;1053878.45;2013-12-03T00:00:00
569534;558699;Buин;;;;;15148;Buин;;;и.p.;55;;;33152;825101.32;1053813.27;2013-12-03T00:00:00
569542;558699;Buин;;;;;15148;Buин;;;и.p.;56;;;33152;825078.09;1053825.30;2013-12-03T00:00:00
569551;558699;Buин;;;;;15148;Buин;;;и.p.;57;;;33152;825496.51;1053689.66;2022-10-26T00:00:00
569569;558699;Buин;;;;;15148;Buин;;;и.p.;58;;;33152;825166.08;1053844.27;2013-12-03T00:00:00
569577;558699;Buин;;;;;15148;Buин;;;и.p.;59;;;33152;825057.78;1053838.22;2013-12-03T00:00:00
569585;558699;Buин;;;;;15148;Buин;;;и.p.;60;;;33152;825152.51;1054020.34;2013-12-03T00:00:00
569593;558699;Buин;;;;;15148;Buин;;;и.p.;61;;;33152;825162.58;1054004.18;2013-12-03T00:00:00
569607;558699;Buин;;;;;15148;Buин;;;и.p.;62;;;33152;825147.40;1053793.92;2013-12-03T00:00:00
569615;558699;Buин;;;;;15148;Buин;;;и.p.;63;;;33152;825243.66;1053738.93;2013-12-03T00:00:00
