Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
21106657;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;1;;;28911;697496.82;1048599.75;2021-10-11T00:00:00
21106665;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;2;;;28911;697626.06;1048592.50;2013-12-05T00:00:00
21106673;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;3;;;28911;697609.75;1048550.50;2013-12-05T00:00:00
21106681;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;4;;;28911;697580.38;1048555.99;2022-10-17T00:00:00
21106690;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;5;;;28911;697619.22;1048523.96;2022-10-17T00:00:00
21106703;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;6;;;28911;697661.69;1048513.63;2013-12-05T00:00:00
21106711;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;8;;;28911;697521.19;1048511.88;2013-12-05T00:00:00
21106720;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;9;;;28911;697560.61;1048508.22;2022-10-17T00:00:00
21106738;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;10;;;28911;697600.88;1048493.50;2013-12-05T00:00:00
21106746;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;11;;;28911;697627.40;1048468.39;2022-10-17T00:00:00
21106754;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;12;;;28911;697650.50;1048447.19;2013-12-05T00:00:00
21106762;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;13;;;28911;697624.50;1048441.63;2013-12-05T00:00:00
21106771;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;14;;;28911;697598.56;1048428.88;2013-12-05T00:00:00
21106789;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;15;;;28911;697574.63;1048427.38;2013-12-05T00:00:00
21106797;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;16;;;28911;697557.31;1048419.44;2013-12-05T00:00:00
21106801;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;17;;;28911;697524.50;1048458.69;2013-12-05T00:00:00
21106819;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;18;;;28911;697538.50;1048415.13;2013-12-05T00:00:00
21106827;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;19;;;28911;697514.27;1048426.01;2019-04-17T00:00:00
21106835;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;20;;;28911;697497.85;1048422.48;2021-08-10T00:00:00
21106843;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;21;;;28911;697485.00;1048418.00;2013-12-05T00:00:00
21106851;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;22;;;28911;697403.38;1048404.19;2013-12-05T00:00:00
21106860;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;23;;;28911;697390.63;1048419.75;2013-12-05T00:00:00
21106878;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;24;;;28911;697395.25;1048437.25;2013-12-05T00:00:00
21106886;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;25;;;28911;697411.22;1048467.70;2021-03-03T00:00:00
21106894;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;26;;;28911;697413.51;1048452.77;2022-10-17T00:00:00
21106908;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;27;;;28911;697438.25;1048471.63;2013-12-05T00:00:00
21106916;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;28;;;28911;697426.25;1048494.81;2013-12-05T00:00:00
21106924;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;29;;;28911;697425.75;1048505.50;2013-12-05T00:00:00
21106932;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;30;;;28911;697466.65;1048505.83;2017-04-06T00:00:00
21106941;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;31;;;28911;697469.95;1048547.46;2024-12-02T00:00:00
21106959;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;32;;;28911;697428.10;1048579.45;2022-10-17T00:00:00
21106967;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;33;;;28911;697523.66;1048589.02;2020-05-11T00:00:00
21106975;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;34;;;28911;697545.83;1048595.83;2022-10-17T00:00:00
21106983;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;35;;;28911;697581.00;1048604.00;2013-12-05T00:00:00
21106991;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;36;;;28911;697550.44;1048659.25;2013-12-05T00:00:00
21107009;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;37;;;28911;697443.81;1048579.75;2013-12-05T00:00:00
21107017;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;38;;;28911;697560.63;1048621.25;2013-12-05T00:00:00
21107025;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;39;;;28911;697510.58;1048644.28;2022-10-17T00:00:00
21107033;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;40;;;28911;697343.81;1048869.13;2013-12-05T00:00:00
21107041;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;41;;;28911;697345.88;1048882.13;2013-12-05T00:00:00
21107050;537748;Ratenice;;;;;139742;Ratenice;;;и.p.;42;;;28911;697212.25;1049020.13;2013-12-05T00:00:00
