Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
15214711;582492;Štìchov;;;;;163236;Laènov;;;è.p.;1;;;67971;602961.13;1131551.28;2013-12-03T00:00:00
15214729;582492;Štìchov;;;;;163236;Laènov;;;è.p.;2;;;67971;602954.10;1131612.42;2013-12-03T00:00:00
15214737;582492;Štìchov;;;;;163236;Laènov;;;è.p.;3;;;67971;602862.18;1131596.04;2021-09-02T00:00:00
15214745;582492;Štìchov;;;;;163236;Laènov;;;è.p.;4;;;67971;602797.12;1131692.02;2013-12-03T00:00:00
15214753;582492;Štìchov;;;;;163236;Laènov;;;è.p.;5;;;67971;602521.12;1131808.56;2013-12-03T00:00:00
15214761;582492;Štìchov;;;;;163236;Laènov;;;è.p.;6;;;67971;602455.67;1131845.13;2022-11-14T00:00:00
15214770;582492;Štìchov;;;;;163236;Laènov;;;è.p.;7;;;67971;602436.41;1131836.46;2022-11-14T00:00:00
15214788;582492;Štìchov;;;;;163236;Laènov;;;è.p.;8;;;67971;602313.39;1132024.01;2022-11-14T00:00:00
15214796;582492;Štìchov;;;;;163236;Laènov;;;è.p.;9;;;67971;602240.73;1132088.69;2013-12-03T00:00:00
15214800;582492;Štìchov;;;;;163236;Laènov;;;è.p.;10;;;67971;602192.44;1132103.13;2013-12-03T00:00:00
15214818;582492;Štìchov;;;;;163236;Laènov;;;è.p.;11;;;67971;602171.11;1132100.69;2013-12-03T00:00:00
15214826;582492;Štìchov;;;;;163236;Laènov;;;è.p.;12;;;67971;602188.08;1132170.61;2013-12-03T00:00:00
15214842;582492;Štìchov;;;;;163236;Laènov;;;è.p.;14;;;67971;602609.49;1131781.16;2013-12-03T00:00:00
15214851;582492;Štìchov;;;;;163236;Laènov;;;è.p.;15;;;67971;602634.17;1131740.22;2013-12-03T00:00:00
15214869;582492;Štìchov;;;;;163236;Laènov;;;è.p.;16;;;67971;602879.40;1131602.83;2013-12-03T00:00:00
15214877;582492;Štìchov;;;;;163236;Laènov;;;è.p.;17;;;67971;602718.47;1131701.76;2013-12-03T00:00:00
15214885;582492;Štìchov;;;;;163236;Laènov;;;è.p.;18;;;67971;602639.54;1131692.47;2013-12-03T00:00:00
15214893;582492;Štìchov;;;;;163236;Laènov;;;è.p.;19;;;67971;602644.33;1131760.05;2013-12-03T00:00:00
15214907;582492;Štìchov;;;;;163236;Laènov;;;è.p.;20;;;67971;602461.95;1131827.03;2025-04-09T00:00:00
15214923;582492;Štìchov;;;;;163236;Laènov;;;è.p.;22;;;67971;602689.62;1131707.10;2021-10-07T00:00:00
15214931;582492;Štìchov;;;;;163236;Laènov;;;è.p.;23;;;67971;602121.04;1132085.75;2026-01-07T00:00:00
15214940;582492;Štìchov;;;;;163236;Laènov;;;è.p.;24;;;67971;602728.32;1131732.90;2015-05-19T00:00:00
15214958;582492;Štìchov;;;;;163236;Laènov;;;è.p.;25;;;67971;602469.00;1131815.18;2022-11-14T00:00:00
15214966;582492;Štìchov;;;;;163236;Laènov;;;è.p.;26;;;67971;602594.18;1131793.27;2013-12-03T00:00:00
15214974;582492;Štìchov;;;;;163236;Laènov;;;è.p.;27;;;67971;602732.30;1131702.11;2019-03-13T00:00:00
15214982;582492;Štìchov;;;;;163236;Laènov;;;è.p.;28;;;67971;602520.61;1131789.12;2013-12-03T00:00:00
15214991;582492;Štìchov;;;;;163236;Laènov;;;è.p.;29;;;67971;602655.76;1131713.17;2013-12-03T00:00:00
15215008;582492;Štìchov;;;;;163236;Laènov;;;è.p.;30;;;67971;602383.90;1131889.64;2026-01-14T00:00:00
15215016;582492;Štìchov;;;;;163236;Laènov;;;è.p.;31;;;67971;602905.03;1131554.46;2022-11-14T00:00:00
15215024;582492;Štìchov;;;;;163236;Laènov;;;è.p.;32;;;67971;602181.36;1132193.92;2013-12-03T00:00:00
15215032;582492;Štìchov;;;;;163236;Laènov;;;è.p.;33;;;67971;602828.19;1131615.84;2022-11-14T00:00:00
15215041;582492;Štìchov;;;;;163236;Laènov;;;è.p.;34;;;67971;602871.14;1131570.54;2017-02-06T00:00:00
15215083;582492;Štìchov;;;;;163236;Laènov;;;è.ev.;3;;;67971;602862.63;1131513.36;2022-11-14T00:00:00
15215091;582492;Štìchov;;;;;163236;Laènov;;;è.ev.;4;;;67971;603013.20;1132031.58;2022-11-14T00:00:00
15215105;582492;Štìchov;;;;;163236;Laènov;;;è.ev.;5;;;67971;603079.12;1132043.24;2022-11-14T00:00:00
15215113;582492;Štìchov;;;;;163236;Laènov;;;è.ev.;6;;;67971;602817.66;1131755.90;2013-12-03T00:00:00
15215121;582492;Štìchov;;;;;163236;Laènov;;;è.ev.;7;;;67971;602813.01;1131763.27;2013-12-03T00:00:00
15215130;582492;Štìchov;;;;;163236;Laènov;;;è.ev.;8;;;67971;602921.50;1131499.45;2022-11-14T00:00:00
15215148;582492;Štìchov;;;;;163236;Laènov;;;è.ev.;9;;;67971;602911.39;1131474.80;2022-11-14T00:00:00
