Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
3910652;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;1;;;76323;510604.07;1175380.29;2013-12-04T00:00:00
3910661;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;2;;;76323;510641.43;1175257.47;2013-12-04T00:00:00
3910687;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;5;;;76323;510586.61;1175173.12;2013-12-04T00:00:00
3910695;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;6;;;76323;510530.24;1175191.95;2013-12-04T00:00:00
3910709;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;7;;;76323;510610.67;1175191.41;2013-12-04T00:00:00
3910725;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;9;;;76323;510498.53;1175163.55;2013-12-04T00:00:00
3910733;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;10;;;76323;510505.47;1175188.91;2013-12-04T00:00:00
3910750;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;12;;;76323;509880.00;1175019.13;2013-12-04T00:00:00
3910768;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;13;;;76323;510471.87;1175131.08;2013-12-04T00:00:00
3910776;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;14;;;76323;510455.04;1175133.29;2013-12-04T00:00:00
3910784;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;15;;;76323;509825.99;1174926.30;2013-12-04T00:00:00
3910792;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;16;;;76323;510428.73;1175130.22;2013-12-04T00:00:00
3910806;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;17;;;76323;510401.11;1175157.69;2013-12-04T00:00:00
3910814;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;18;;;76323;510401.06;1175126.57;2013-12-04T00:00:00
3910822;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;19;;;76323;509709.15;1174854.06;2013-12-04T00:00:00
3910831;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;20;;;76323;510377.37;1175125.44;2013-12-04T00:00:00
3910849;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;21;;;76323;510367.10;1175113.41;2013-12-04T00:00:00
3910857;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;23;;;76323;510324.99;1175117.63;2013-12-04T00:00:00
3910865;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;24;;;76323;510303.55;1175112.68;2013-12-04T00:00:00
3910873;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;25;;;76323;510267.90;1175112.92;2013-12-04T00:00:00
3910881;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;26;;;76323;510182.43;1175082.25;2013-12-04T00:00:00
3910890;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;27;;;76323;510104.99;1175031.61;2013-12-04T00:00:00
3910903;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;28;;;76323;508741.35;1176040.78;2013-12-04T00:00:00
3910911;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;29;;;76323;510073.77;1174991.95;2014-02-10T00:00:00
3910920;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;30;;;76323;510054.82;1175008.99;2013-12-04T00:00:00
3910938;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;31;;;76323;510023.88;1174989.33;2013-12-04T00:00:00
3910946;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;32;;;76323;510003.26;1174986.91;2013-12-04T00:00:00
3910954;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;33;;;76323;509933.35;1174965.44;2013-12-04T00:00:00
3910962;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;34;;;76323;510445.46;1175137.03;2013-12-04T00:00:00
3910971;585734;Sehradice;;;;;147109;Sehradice;;;и.p.;35;;;76323;509864.30;1174960.00;2013-12-04T00:00:00
