Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2976170;529516;Èerèany;;;;;19666;Èerèany;1589;Na návsi;è.p.;2;;;25722;726082.95;1072038.85;2013-12-04T00:00:00
2976188;529516;Èerèany;;;;;19666;Èerèany;1767;Pùlpánova;è.p.;3;;;25722;726077.11;1072142.32;2013-12-04T00:00:00
2976200;529516;Èerèany;;;;;19666;Èerèany;1554;Mraèská;è.p.;8;;;25722;726172.16;1072039.30;2013-12-04T00:00:00
2976218;529516;Èerèany;;;;;19666;Èerèany;1660;Nerudova;è.p.;9;;;25722;726149.49;1071996.25;2013-12-04T00:00:00
2976226;529516;Èerèany;;;;;19666;Èerèany;1554;Mraèská;è.p.;10;;;25722;726087.16;1072001.90;2013-12-04T00:00:00
2976234;529516;Èerèany;;;;;19666;Èerèany;1589;Na návsi;è.p.;12;;;25722;726077.80;1071946.00;2013-12-04T00:00:00
2976242;529516;Èerèany;;;;;19666;Èerèany;1571;Na Bulánce;è.p.;13;;;25722;725815.72;1072071.90;2013-12-04T00:00:00
2976251;529516;Èerèany;;;;;19666;Èerèany;1589;Na návsi;è.p.;14;;;25722;726056.10;1071938.77;2013-12-04T00:00:00
2976269;529516;Èerèany;;;;;19666;Èerèany;1589;Na návsi;è.p.;15;;;25722;726009.30;1071941.90;2013-12-04T00:00:00
2976277;529516;Èerèany;;;;;19666;Èerèany;1589;Na návsi;è.p.;16;;;25722;726040.72;1071988.02;2013-12-04T00:00:00
2976285;529516;Èerèany;;;;;19666;Èerèany;1571;Na Bulánce;è.p.;17;;;25722;725845.74;1072044.73;2013-12-04T00:00:00
2976293;529516;Èerèany;;;;;19666;Èerèany;1554;Mraèská;è.p.;20;;;25722;726112.63;1072038.98;2013-12-04T00:00:00
2976307;529516;Èerèany;;;;;19666;Èerèany;1571;Na Bulánce;è.p.;21;;;25722;725846.17;1072106.67;2013-12-04T00:00:00
2976315;529516;Èerèany;;;;;19666;Èerèany;1554;Mraèská;è.p.;22;;;25722;726191.91;1072082.60;2013-12-04T00:00:00
2976323;529516;Èerèany;;;;;19666;Èerèany;1571;Na Bulánce;è.p.;23;;;25722;725821.27;1072111.69;2013-12-04T00:00:00
2976331;529516;Èerèany;;;;;19666;Èerèany;1694;Palachova;è.p.;24;;;25722;726342.51;1071988.86;2018-05-25T00:00:00
2976340;529516;Èerèany;;;;;19666;Èerèany;1651;Nádražní;è.p.;26;;;25722;726368.10;1071745.40;2013-12-04T00:00:00
2976358;529516;Èerèany;;;;;19666;Èerèany;1601;Na svahu;è.p.;27;;;25722;726222.65;1072078.55;2013-12-04T00:00:00
2976366;529516;Èerèany;;;;;19666;Èerèany;1830;Švermova;è.p.;29;;;25722;725897.84;1072013.43;2013-12-04T00:00:00
2976374;529516;Èerèany;;;;;19666;Èerèany;1856;U lesa;è.p.;35;;;25722;726614.61;1072268.16;2018-05-25T00:00:00
2976382;529516;Èerèany;;;;;19666;Èerèany;1830;Švermova;è.p.;37;;;25722;726048.45;1072055.24;2013-12-04T00:00:00
2976391;529516;Èerèany;;;;;19666;Èerèany;1911;Za tratí;è.p.;39;;;25722;726547.11;1071619.49;2013-12-04T00:00:00
2976404;529516;Èerèany;;;;;19666;Èerèany;1902;Václavská;è.p.;40;;;25722;726234.18;1071983.82;2013-12-04T00:00:00
2976421;529516;Èerèany;;;;;19666;Èerèany;1511;Masarykova;è.p.;43;;;25722;726179.02;1072139.90;2013-12-04T00:00:00
2976439;529516;Èerèany;;;;;19666;Èerèany;1813;Sukova;è.p.;44;;;25722;726234.76;1071306.72;2013-12-04T00:00:00
2976447;529516;Èerèany;;;;;19666;Èerèany;1694;Palachova;è.p.;45;;;25722;726254.59;1071818.01;2018-05-25T00:00:00
2976455;529516;Èerèany;;;;;19666;Èerèany;1775;Rùžkova;è.p.;46;;;25722;726066.92;1071831.16;2013-12-04T00:00:00
2976463;529516;Èerèany;;;;;19666;Èerèany;1597;Na okraji;è.p.;47;;;25722;725993.76;1071174.35;2013-12-04T00:00:00
2976471;529516;Èerèany;;;;;19666;Èerèany;1554;Mraèská;è.p.;48;;;25722;726184.93;1072254.46;2013-12-04T00:00:00
2976498;529516;Èerèany;;;;;19666;Èerèany;1546;Mlynáøská;è.p.;52;;;25722;726319.56;1071652.46;2013-12-04T00:00:00
2976501;529516;Èerèany;;;;;19666;Èerèany;1546;Mlynáøská;è.p.;53;;;25722;726321.97;1071593.50;2013-12-04T00:00:00
2976510;529516;Èerèany;;;;;19666;Èerèany;1422;Havlíèkova;è.p.;54;;;25722;726026.80;1071816.95;2013-12-04T00:00:00
2976528;529516;Èerèany;;;;;19666;Èerèany;1490;Komenského;è.p.;55;;;25722;726007.25;1071274.18;2013-12-04T00:00:00
2976536;529516;Èerèany;;;;;19666;Èerèany;1449;Jabloòová;è.p.;56;;;25722;725924.76;1072099.51;2013-12-04T00:00:00
2976544;529516;Èerèany;;;;;19666;Èerèany;1686;Obchodní;è.p.;57;;;25722;726357.54;1071834.56;2018-05-25T00:00:00
2976552;529516;Èerèany;;;;;19666;Èerèany;1813;Sukova;è.p.;59;;;25722;726378.30;1071452.23;2013-12-04T00:00:00
2976561;529516;Èerèany;;;;;19666;Èerèany;1651;Nádražní;è.p.;60;;;25722;726367.27;1071853.68;2018-05-25T00:00:00
2976579;529516;Èerèany;;;;;19666;Èerèany;1686;Obchodní;è.p.;61;;;25722;726287.03;1071888.58;2018-05-25T00:00:00
2976587;529516;Èerèany;;;;;19666;Èerèany;1554;Mraèská;è.p.;62;;;25722;726164.42;1072216.12;2013-12-04T00:00:00
2976595;529516;Èerèany;;;;;19666;Èerèany;1511;Masarykova;è.p.;65;;;25722;725956.43;1072174.76;2013-12-04T00:00:00
2976609;529516;Èerèany;;;;;19666;Èerèany;1791;Sázavská;è.p.;66;;;25722;726178.34;1071102.35;2013-12-04T00:00:00
2976617;529516;Èerèany;;;;;19666;Èerèany;1511;Masarykova;è.p.;68;;;25722;725891.43;1072206.89;2013-12-04T00:00:00
2976625;529516;Èerèany;;;;;19666;Èerèany;1511;Masarykova;è.p.;69;;;25722;725923.85;1072185.94;2013-12-04T00:00:00
2976633;529516;Èerèany;;;;;19666;Èerèany;1511;Masarykova;è.p.;70;;;25722;725945.42;1072175.35;2013-12-04T00:00:00
2976641;529516;Èerèany;;;;;19666;Èerèany;1511;Masarykova;è.p.;71;;;25722;726018.98;1072218.42;2013-12-04T00:00:00
2976650;529516;Èerèany;;;;;19666;Èerèany;1767;Pùlpánova;è.p.;72;;;25722;726064.57;1072183.91;2013-12-04T00:00:00
2976668;529516;Èerèany;;;;;19666;Èerèany;1767;Pùlpánova;è.p.;73;;;25722;726107.97;1072124.22;2013-12-04T00:00:00
2976676;529516;Èerèany;;;;;19666;Èerèany;1767;Pùlpánova;è.p.;74;;;25722;726077.61;1072176.45;2013-12-04T00:00:00
2976684;529516;Èerèany;;;;;19666;Èerèany;1554;Mraèská;è.p.;75;;;25722;726207.38;1072104.24;2013-12-04T00:00:00
2976692;529516;Èerèany;;;;;19666;Èerèany;1601;Na svahu;è.p.;76;;;25722;726253.73;1072103.60;2013-12-04T00:00:00
2976706;529516;Èerèany;;;;;19666;Èerèany;1791;Sázavská;è.p.;77;;;25722;726238.79;1071187.12;2013-12-04T00:00:00
2976714;529516;Èerèany;;;;;19666;Èerèany;1791;Sázavská;è.p.;78;;;25722;726277.48;1071244.52;2013-12-04T00:00:00
