Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6413587;539163;Davle;;;;;24813;Davle;427977;K pivovaru;è.p.;1;;;25206;747535.31;1064647.38;2013-12-01T00:00:00
6413595;539163;Davle;;;;;24813;Davle;427977;K pivovaru;è.p.;2;;;25206;747494.38;1064626.13;2013-12-01T00:00:00
6413609;539163;Davle;;;;;24813;Davle;427977;K pivovaru;è.p.;3;;;25206;747469.69;1064616.88;2013-12-01T00:00:00
6413617;539163;Davle;;;;;24813;Davle;427977;K pivovaru;è.p.;4;;;25206;747454.00;1064585.00;2013-12-01T00:00:00
6413625;539163;Davle;;;;;24813;Davle;428361;Ve skalkách;è.p.;5;;;25206;747522.06;1064281.75;2013-12-01T00:00:00
6413633;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;6;;;25206;747440.81;1064540.13;2013-12-01T00:00:00
6413641;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;7;;;25206;747410.25;1064532.75;2013-12-01T00:00:00
6413650;539163;Davle;;;;;24813;Davle;428361;Ve skalkách;è.p.;8;;;25206;747538.94;1064282.75;2013-12-01T00:00:00
6413668;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;9;;;25206;747377.81;1064486.25;2013-12-01T00:00:00
6413676;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;10;;;25206;747364.94;1064477.13;2013-12-01T00:00:00
6413684;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;11;;;25206;747348.63;1064459.50;2013-12-01T00:00:00
6413692;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;12;;;25206;747319.72;1064423.24;2016-09-21T00:00:00
6413706;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;13;;;25206;747307.00;1064406.63;2013-12-01T00:00:00
6413714;539163;Davle;;;;;24813;Davle;428400;Vltavská;è.p.;14;;;25206;747340.06;1064351.00;2013-12-01T00:00:00
6413722;539163;Davle;;;;;24813;Davle;428400;Vltavská;è.p.;15;;;25206;747343.63;1064320.75;2013-12-01T00:00:00
6413731;539163;Davle;;;;;24813;Davle;428027;Na Javorce;è.p.;16;;;25206;747303.38;1063457.63;2013-12-01T00:00:00
6413749;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;17;;;25206;747322.00;1064466.88;2013-12-01T00:00:00
6413757;539163;Davle;;;;;24813;Davle;428019;Na Balkánì;è.p.;18;;;25206;747453.88;1064435.38;2013-12-01T00:00:00
6413765;539163;Davle;;;;;24813;Davle;428361;Ve skalkách;è.p.;19;;;25206;747364.75;1064300.50;2013-12-01T00:00:00
6413773;539163;Davle;;;;;24813;Davle;428299;V Kejsíøi;è.p.;20;;;25206;747849.94;1064663.50;2013-12-01T00:00:00
6413781;539163;Davle;;;;;24813;Davle;428388;Ve stráni;è.p.;21;;;25206;747384.00;1064347.50;2013-12-01T00:00:00
6413790;539163;Davle;;;;;24813;Davle;428400;Vltavská;è.p.;22;;;25206;747180.56;1064398.38;2013-12-01T00:00:00
6413803;539163;Davle;;;;;24813;Davle;428361;Ve skalkách;è.p.;23;;;25206;747388.44;1064301.38;2013-12-01T00:00:00
6413820;539163;Davle;;;;;24813;Davle;428388;Ve stráni;è.p.;25;;;25206;747354.56;1064334.13;2013-12-01T00:00:00
6413838;539163;Davle;;;;;24813;Davle;428361;Ve skalkách;è.p.;26;;;25206;747540.47;1064273.42;2013-12-01T00:00:00
6413846;539163;Davle;;;;;24813;Davle;428400;Vltavská;è.p.;27;;;25206;747225.81;1064377.75;2013-12-01T00:00:00
6413854;539163;Davle;;;;;24813;Davle;428299;V Kejsíøi;è.p.;28;;;25206;747901.44;1064595.00;2013-12-01T00:00:00
6413862;539163;Davle;;;;;24813;Davle;428400;Vltavská;è.p.;29;;;25206;747226.69;1064412.88;2013-12-01T00:00:00
6413871;539163;Davle;;;;;24813;Davle;428400;Vltavská;è.p.;30;;;25206;747228.05;1064425.38;2013-12-01T00:00:00
6413889;539163;Davle;;;;;24813;Davle;428019;Na Balkánì;è.p.;31;;;25206;747483.25;1064532.25;2013-12-01T00:00:00
6413897;539163;Davle;;;;;24813;Davle;428361;Ve skalkách;è.p.;32;;;25206;747369.19;1064323.25;2013-12-01T00:00:00
6413901;539163;Davle;;;;;24813;Davle;428418;Školní;è.p.;33;;;25206;747200.89;1064059.03;2013-12-01T00:00:00
6413919;539163;Davle;;;;;24813;Davle;427977;K pivovaru;è.p.;34;;;25206;747772.88;1064657.88;2013-12-01T00:00:00
6413927;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;35;;;25206;747383.88;1064465.25;2013-12-01T00:00:00
6413935;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;36;;;25206;747448.19;1064560.25;2013-12-01T00:00:00
6413943;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;37;;;25206;747380.31;1064547.75;2013-12-01T00:00:00
6413951;539163;Davle;;;;;24813;Davle;428361;Ve skalkách;è.p.;38;;;25206;747375.38;1064261.00;2013-12-01T00:00:00
6413960;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;39;;;25206;747333.35;1064491.49;2018-05-15T00:00:00
6413978;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;40;;;25206;747311.25;1064474.25;2013-12-01T00:00:00
6413986;539163;Davle;;;;;24813;Davle;427985;K rybníku;è.p.;41;;;25206;747846.25;1063996.50;2013-12-01T00:00:00
6413994;539163;Davle;;;;;24813;Davle;427985;K rybníku;è.p.;42;;;25206;747858.94;1063946.25;2013-12-01T00:00:00
6414001;539163;Davle;;;;;24813;Davle;428027;Na Javorce;è.p.;43;;;25206;747298.69;1063521.50;2013-12-01T00:00:00
6414010;539163;Davle;;;;;24813;Davle;428027;Na Javorce;è.p.;44;;;25206;747300.13;1063503.63;2013-12-01T00:00:00
6414028;539163;Davle;;;;;24813;Davle;428213;Rovina;è.p.;45;;;25206;747590.19;1063439.00;2013-12-01T00:00:00
6414036;539163;Davle;;;;;24813;Davle;428027;Na Javorce;è.p.;46;;;25206;747267.25;1063660.00;2013-12-01T00:00:00
6414044;539163;Davle;;;;;24813;Davle;427977;K pivovaru;è.p.;47;;;25206;747507.31;1064616.88;2013-12-01T00:00:00
6414052;539163;Davle;;;;;24813;Davle;428019;Na Balkánì;è.p.;48;;;25206;747441.88;1064391.13;2013-12-01T00:00:00
6414061;539163;Davle;;;;;24813;Davle;427977;K pivovaru;è.p.;49;;;25206;747477.81;1064622.13;2013-12-01T00:00:00
6414079;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;50;;;25206;747407.44;1064575.00;2013-12-01T00:00:00
6414087;539163;Davle;;;;;24813;Davle;427977;K pivovaru;è.p.;51;;;25206;747420.63;1064591.75;2013-12-01T00:00:00
6414095;539163;Davle;;;;;24813;Davle;428019;Na Balkánì;è.p.;52;;;25206;747444.19;1064404.00;2013-12-01T00:00:00
6414109;539163;Davle;;;;;24813;Davle;428141;Neprùjezdní;è.p.;53;;;25206;747898.38;1064081.75;2013-12-01T00:00:00
6414117;539163;Davle;;;;;24813;Davle;428141;Neprùjezdní;è.p.;54;;;25206;747955.44;1064057.00;2013-12-01T00:00:00
6414125;539163;Davle;;;;;24813;Davle;428400;Vltavská;è.p.;55;;;25206;747303.56;1064330.50;2013-12-01T00:00:00
6414133;539163;Davle;;;;;24813;Davle;428141;Neprùjezdní;è.p.;56;;;25206;747922.06;1064094.25;2013-12-01T00:00:00
6414141;539163;Davle;;;;;24813;Davle;428159;Nové schody;è.p.;57;;;25206;747402.63;1064449.63;2013-12-01T00:00:00
6414150;539163;Davle;;;;;24813;Davle;428400;Vltavská;è.p.;58;;;25206;747317.81;1064355.63;2013-12-01T00:00:00
6414168;539163;Davle;;;;;24813;Davle;428027;Na Javorce;è.p.;59;;;25206;747230.63;1063894.88;2013-12-01T00:00:00
6414176;539163;Davle;;;;;24813;Davle;428124;Na Šiberným;è.p.;60;;;25206;747886.06;1064114.38;2013-12-01T00:00:00
6414184;539163;Davle;;;;;24813;Davle;427985;K rybníku;è.p.;61;;;25206;747945.83;1064002.56;2016-12-16T00:00:00
6414192;539163;Davle;;;;;24813;Davle;427985;K rybníku;è.p.;62;;;25206;747938.63;1064027.50;2013-12-01T00:00:00
6414206;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;63;;;25206;747306.88;1064444.50;2013-12-01T00:00:00
6414214;539163;Davle;;;;;24813;Davle;427977;K pivovaru;è.p.;64;;;25206;747430.38;1064575.50;2013-12-01T00:00:00
6414222;539163;Davle;;;;;24813;Davle;428051;Na kopci;è.p.;65;;;25206;748020.25;1064067.50;2013-12-01T00:00:00
6414231;539163;Davle;;;;;24813;Davle;428400;Vltavská;è.p.;66;;;25206;747296.31;1064369.75;2013-12-01T00:00:00
6414249;539163;Davle;;;;;24813;Davle;427985;K rybníku;è.p.;67;;;25206;747908.47;1064010.83;2013-12-01T00:00:00
6414257;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;68;;;25206;747379.81;1064395.50;2013-12-01T00:00:00
6414265;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;69;;;25206;747286.38;1064421.25;2013-12-01T00:00:00
6414273;539163;Davle;;;;;24813;Davle;428019;Na Balkánì;è.p.;70;;;25206;747432.74;1064427.70;2018-05-15T00:00:00
6414281;539163;Davle;;;;;24813;Davle;428141;Neprùjezdní;è.p.;71;;;25206;747902.00;1064111.13;2013-12-01T00:00:00
6414290;539163;Davle;;;;;24813;Davle;428281;U vodojemu;è.p.;72;;;25206;747887.63;1064131.13;2013-12-01T00:00:00
6414303;539163;Davle;;;;;24813;Davle;428141;Neprùjezdní;è.p.;73;;;25206;747984.13;1064032.50;2013-12-01T00:00:00
6414311;539163;Davle;;;;;24813;Davle;428299;V Kejsíøi;è.p.;74;;;25206;747836.44;1064638.25;2013-12-01T00:00:00
6414320;539163;Davle;;;;;24813;Davle;428078;Na námìstí;è.p.;75;;;25206;747276.19;1064392.50;2013-12-01T00:00:00
6414338;539163;Davle;;;;;24813;Davle;428051;Na kopci;è.p.;76;;;25206;747950.75;1064099.00;2013-12-01T00:00:00
