Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6126111;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;1;;;27714;724621.37;1026707.88;2016-11-11T00:00:00
6126120;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;2;;;27714;724600.40;1026660.81;2016-11-11T00:00:00
6126138;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;3;;;27714;724588.04;1026628.32;2016-11-11T00:00:00
6126146;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;4;;;27714;724588.87;1026596.95;2016-11-11T00:00:00
6126154;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;5;;;27714;724582.27;1026580.90;2016-11-11T00:00:00
6126162;534781;Døísy;;;;;33111;Døísy;1953745;Svatováclavská;è.p.;6;;;27714;724585.18;1026551.58;2016-11-11T00:00:00
6126171;534781;Døísy;;;;;33111;Døísy;1953745;Svatováclavská;è.p.;7;;;27714;724575.17;1026539.04;2016-11-11T00:00:00
6126189;534781;Døísy;;;;;33111;Døísy;1953745;Svatováclavská;è.p.;8;;;27714;724569.51;1026464.43;2016-11-11T00:00:00
6126197;534781;Døísy;;;;;33111;Døísy;1953745;Svatováclavská;è.p.;9;;;27714;724563.53;1026427.19;2016-11-11T00:00:00
6126201;534781;Døísy;;;;;33111;Døísy;1953745;Svatováclavská;è.p.;10;;;27714;724548.42;1026441.17;2016-11-11T00:00:00
6126219;534781;Døísy;;;;;33111;Døísy;1953800;U Parku;è.p.;11;;;27714;724546.86;1026508.64;2016-11-11T00:00:00
6126227;534781;Døísy;;;;;33111;Døísy;1953664;Poštovní;è.p.;12;;;27714;724485.51;1026535.50;2022-11-02T00:00:00
6126235;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;13;;;27714;724416.69;1026519.30;2016-11-11T00:00:00
6126243;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;14;;;27714;724332.09;1026454.80;2016-11-11T00:00:00
6126251;534781;Døísy;;;;;33111;Døísy;1953303;Na Oboøišti;è.p.;15;;;27714;724477.69;1026698.91;2016-11-11T00:00:00
6126260;534781;Døísy;;;;;33111;Døísy;1953761;Školní;è.p.;16;;;27714;724268.96;1026511.86;2016-11-11T00:00:00
6126278;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;17;;;27714;724333.12;1026538.31;2016-11-11T00:00:00
6126286;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;18;;;27714;724361.34;1026540.24;2016-11-11T00:00:00
6126294;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;19;;;27714;724397.57;1026548.05;2016-11-11T00:00:00
6126308;534781;Døísy;;;;;33111;Døísy;1953346;Spojovací;è.p.;20;;;27714;724512.14;1026687.88;2016-11-11T00:00:00
6126316;534781;Døísy;;;;;33111;Døísy;1953346;Spojovací;è.p.;21;;;27714;724534.26;1026690.50;2016-11-11T00:00:00
6126324;534781;Døísy;;;;;33111;Døísy;1953346;Spojovací;è.p.;22;;;27714;724540.35;1026652.73;2016-11-11T00:00:00
6126332;534781;Døísy;;;;;33111;Døísy;1953303;Na Oboøišti;è.p.;23;;;27714;724472.95;1026668.74;2016-11-11T00:00:00
6126341;534781;Døísy;;;;;33111;Døísy;1953826;U Rybníka;è.p.;24;;;27714;724521.50;1026625.83;2016-11-11T00:00:00
6126359;534781;Døísy;;;;;33111;Døísy;1953303;Na Oboøišti;è.p.;25;;;27714;724450.40;1026616.28;2016-11-11T00:00:00
6126367;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;26;;;27714;724547.97;1026605.07;2016-11-11T00:00:00
6126375;534781;Døísy;;;;;33111;Døísy;1953583;Krátká;è.p.;27;;;27714;724569.06;1026811.18;2016-11-11T00:00:00
6126383;534781;Døísy;;;;;33111;Døísy;1953346;Spojovací;è.p.;28;;;27714;724567.55;1026654.18;2016-11-11T00:00:00
6126391;534781;Døísy;;;;;33111;Døísy;1953346;Spojovací;è.p.;29;;;27714;724509.82;1026669.29;2016-11-11T00:00:00
6126405;534781;Døísy;;;;;33111;Døísy;1953605;Za Køížem;è.p.;30;;;27714;724436.47;1027204.07;2016-11-11T00:00:00
6126413;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;31;;;27714;724572.63;1026692.30;2016-11-11T00:00:00
6126421;534781;Døísy;;;;;33111;Døísy;1953087;Hlavní;è.p.;32;;;27714;724187.71;1026050.71;2016-11-11T00:00:00
6126430;534781;Døísy;;;;;33111;Døísy;1953826;U Rybníka;è.p.;33;;;27714;724516.35;1026601.22;2016-11-11T00:00:00
6126448;534781;Døísy;;;;;33111;Døísy;1952986;Ke Trati;è.p.;34;;;27714;725134.48;1028020.95;2016-11-11T00:00:00
6126456;534781;Døísy;;;;;33111;Døísy;1953567;Kováøská;è.p.;35;;;27714;724576.29;1026757.50;2016-11-11T00:00:00
6126464;534781;Døísy;;;;;33111;Døísy;1953761;Školní;è.p.;36;;;27714;724237.35;1026492.67;2016-11-11T00:00:00
6126481;534781;Døísy;;;;;33111;Døísy;1953761;Školní;è.p.;38;;;27714;724234.95;1026416.25;2016-11-11T00:00:00
6126499;534781;Døísy;;;;;33111;Døísy;1953303;Na Oboøišti;è.p.;39;;;27714;724550.41;1026859.42;2016-11-11T00:00:00
6126502;534781;Døísy;;;;;33111;Døísy;1953826;U Rybníka;è.p.;40;;;27714;724507.25;1026620.71;2016-11-11T00:00:00
6126511;534781;Døísy;;;;;33111;Døísy;1953826;U Rybníka;è.p.;41;;;27714;724490.73;1026615.91;2016-11-11T00:00:00
