KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
15007791;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;1;;;41725;780492.63;978046.87;2023-07-31T00:00:00
15007804;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;2;;;41725;780515.76;977973.37;2013-12-03T00:00:00
15007812;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;3;;;41725;780545.86;977962.78;2013-12-03T00:00:00
15007821;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;4;;;41725;780588.26;977931.86;2013-12-03T00:00:00
15007839;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;5;;;41725;780632.13;977909.99;2013-12-03T00:00:00
15007847;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;6;;;41725;780660.92;977885.19;2013-12-03T00:00:00
15007855;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;8;;;41725;780702.22;977877.30;2013-12-03T00:00:00
15007863;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;9;;;41725;780729.55;977925.29;2013-12-03T00:00:00
15007871;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;10;;;41725;780733.54;977850.80;2013-12-03T00:00:00
15007880;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;11;;;41725;780761.79;977832.36;2013-12-03T00:00:00
15007898;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;13;;;41725;780828.41;977826.83;2013-12-03T00:00:00
15007901;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;14;;;41725;780890.39;977861.07;2013-12-03T00:00:00
15007910;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;15;;;41725;780890.20;977905.10;2013-12-03T00:00:00
15007928;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;17;;;41725;780856.03;977924.06;2013-12-03T00:00:00
15007936;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;19;;;41725;780809.83;977945.17;2013-12-03T00:00:00
15007952;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;21;;;41725;780767.42;977930.95;2013-12-03T00:00:00
15007961;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;22;;;41725;780780.66;977966.72;2013-12-03T00:00:00
15007979;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;23;;;41725;780776.03;977984.13;2013-12-03T00:00:00
15007987;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;24;;;41725;780748.53;978014.25;2013-12-03T00:00:00
15007995;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;27;;;41725;780688.03;977989.57;2013-12-03T00:00:00
15008002;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;29;;;41725;780637.45;978004.61;2013-12-03T00:00:00
15008011;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;31;;;41725;780640.36;978028.29;2013-12-03T00:00:00
15008029;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;32;;;41725;780704.31;978038.80;2013-12-03T00:00:00
15008037;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;33;;;41725;780685.54;978049.05;2013-12-03T00:00:00
15008045;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;34;;;41725;780556.28;978073.74;2020-11-11T00:00:00
15008053;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;35;;;41725;780637.68;978070.19;2013-12-03T00:00:00
15008061;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;37;;;41725;780585.23;978026.26;2013-12-03T00:00:00
15008070;567647;Lahoöù;;;;;78883;Lahoöù;587192;Na Vypichu;Ë.p.;39;;;41725;781247.26;977497.03;2013-12-03T00:00:00
15008088;567647;Lahoöù;;;;;78883;Lahoöù;587192;Na Vypichu;Ë.p.;40;;;41725;781285.43;977405.29;2013-12-03T00:00:00
15008096;567647;Lahoöù;;;;;78883;Lahoöù;587192;Na Vypichu;Ë.p.;41;;;41725;781275.14;977424.34;2013-12-03T00:00:00
15008100;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;43;;;41725;780576.98;977946.48;2013-12-03T00:00:00
15008118;567647;Lahoöù;;;;;78883;Lahoöù;587184;Hornick·;Ë.p.;45;;;41725;780592.12;978134.08;2013-12-03T00:00:00
15008126;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;47;;;41725;780705.63;977995.43;2013-12-03T00:00:00
15008134;567647;Lahoöù;;;;;78883;Lahoöù;587231;U KapliËky;Ë.p.;48;;;41725;780741.97;977912.48;2013-12-03T00:00:00
15008142;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;49;;;41725;780604.06;978032.88;2013-12-03T00:00:00
15008151;567647;Lahoöù;;;;;78883;Lahoöù;587176;ävermova;Ë.p.;50;;;41725;780610.38;978023.79;2013-12-03T00:00:00
