Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
9531033;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;1;;;58222;659064.75;1108390.00;2013-12-03T00:00:00
9531041;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;2;;;58222;659346.99;1108208.06;2013-12-03T00:00:00
9531050;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;3;;;58222;659049.63;1108280.75;2013-12-03T00:00:00
9531068;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;4;;;58222;659029.88;1108283.13;2013-12-03T00:00:00
9531076;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;5;;;58222;658998.25;1108274.75;2013-12-03T00:00:00
9531084;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;6;;;58222;658985.06;1108266.38;2013-12-03T00:00:00
9531092;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;7;;;58222;658947.81;1108254.75;2013-12-03T00:00:00
9531106;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;8;;;58222;658917.75;1108258.25;2013-12-03T00:00:00
9531114;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;9;;;58222;658868.88;1108249.13;2013-12-03T00:00:00
9531131;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;11;;;58222;658873.81;1108350.00;2013-12-03T00:00:00
9531149;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;12;;;58222;658890.13;1108283.50;2013-12-03T00:00:00
9531157;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;13;;;58222;658922.94;1108293.13;2013-12-03T00:00:00
9531165;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;14;;;58222;658952.19;1108294.75;2013-12-03T00:00:00
9531173;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;15;;;58222;658980.63;1108297.50;2013-12-03T00:00:00
9531181;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;16;;;58222;658998.63;1108296.00;2013-12-03T00:00:00
9531190;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;17;;;58222;659034.00;1108319.38;2013-12-03T00:00:00
9531203;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;18;;;58222;659050.31;1108344.38;2013-12-03T00:00:00
9531211;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;19;;;58222;658966.50;1108395.63;2013-12-03T00:00:00
9531220;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;20;;;58222;658924.06;1108339.13;2013-12-03T00:00:00
9531238;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;21;;;58222;658785.44;1108324.13;2013-12-03T00:00:00
9531246;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;22;;;58222;659079.94;1108247.13;2013-12-03T00:00:00
9531254;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;23;;;58222;659105.19;1108291.50;2013-12-03T00:00:00
9531262;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;24;;;58222;659074.31;1108352.00;2013-12-03T00:00:00
9531271;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;25;;;58222;659338.43;1108213.38;2013-12-03T00:00:00
9531289;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;26;;;58222;658867.69;1108309.13;2013-12-03T00:00:00
9531297;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;27;;;58222;658915.25;1108371.38;2013-12-03T00:00:00
9531301;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;28;;;58222;658901.88;1108339.63;2013-12-03T00:00:00
9531319;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;29;;;58222;659058.56;1108434.88;2013-12-03T00:00:00
9531327;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;30;;;58222;658993.19;1108479.25;2013-12-03T00:00:00
9531335;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;31;;;58222;659003.25;1108474.00;2013-12-03T00:00:00
9531343;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;32;;;58222;658825.00;1108331.24;2013-12-03T00:00:00
9531351;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;33;;;58222;658985.00;1108491.23;2013-12-03T00:00:00
9531360;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;34;;;58222;658804.96;1108312.71;2013-12-03T00:00:00
9531378;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;35;;;58222;659000.38;1108459.50;2013-12-03T00:00:00
9531386;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;36;;;58222;658992.88;1108516.13;2013-12-03T00:00:00
9531394;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;37;;;58222;658977.19;1108543.25;2013-12-03T00:00:00
9531408;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;38;;;58222;658925.38;1108366.00;2013-12-03T00:00:00
9531416;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;39;;;58222;658947.25;1108367.13;2013-12-03T00:00:00
9531424;569534;Støíbrné Hory;;;;;157708;Støíbrné Hory;;;è.p.;40;;;58222;659074.31;1108340.00;2013-12-03T00:00:00
