KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
2926091;529303;Beneöov;;;;;2259;Mari·novice;;;Ë.p.;1;;;25601;728998.95;1081188.26;2013-12-04T00:00:00
2926105;529303;Beneöov;;;;;2259;Mari·novice;;;Ë.p.;2;;;25601;729118.18;1081239.50;2013-12-04T00:00:00
2926113;529303;Beneöov;;;;;2259;Mari·novice;;;Ë.p.;3;;;25601;729154.24;1081235.22;2013-12-04T00:00:00
2926121;529303;Beneöov;;;;;2259;Mari·novice;;;Ë.p.;4;;;25601;729105.57;1081152.47;2013-12-04T00:00:00
2926130;529303;Beneöov;;;;;2259;Mari·novice;;;Ë.p.;5;;;25601;728458.37;1080913.71;2013-12-04T00:00:00
2926148;529303;Beneöov;;;;;2259;Mari·novice;;;Ë.p.;6;;;25601;728453.64;1080996.71;2013-12-04T00:00:00
2926156;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;1;;;25601;729316.72;1077287.06;2013-12-04T00:00:00
2926172;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;3;;;25601;729320.61;1077410.47;2013-12-04T00:00:00
2926181;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;7;;;25601;729382.29;1077297.11;2013-12-04T00:00:00
2926202;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;9;;;25601;729301.10;1077177.42;2013-12-04T00:00:00
2926211;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;10;;;25601;729223.86;1077287.97;2013-12-04T00:00:00
2926229;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;11;;;25601;729184.74;1077290.87;2013-12-04T00:00:00
2926237;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;12;;;25601;729403.11;1077246.22;2013-12-04T00:00:00
2926245;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;13;;;25601;727934.00;1077213.00;2013-12-04T00:00:00
2926253;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;14;;;25601;729165.80;1077261.56;2013-12-04T00:00:00
2926261;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;16;;;25601;729449.49;1077267.48;2013-12-04T00:00:00
2926288;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;18;;;25601;729366.23;1077258.28;2013-12-04T00:00:00
2926296;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;19;;;25601;729222.25;1077353.27;2013-12-04T00:00:00
2926300;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;20;;;25601;729223.65;1077359.16;2013-12-04T00:00:00
2926318;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;21;;;25601;729225.03;1077365.02;2013-12-04T00:00:00
2926326;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;22;;;25601;729226.75;1077370.91;2013-12-04T00:00:00
2926334;529303;Beneöov;;;;;2291;PomnÏnice;;;Ë.p.;23;;;25601;729228.07;1077376.99;2013-12-04T00:00:00
