Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
12157805;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;1;;;46845;670271.93;982525.21;2013-12-05T00:00:00
12157813;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;2;;;46845;669955.37;982192.45;2013-12-05T00:00:00
12157821;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;3;;;46845;669998.83;982210.50;2013-12-05T00:00:00
12157830;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;4;;;46845;670023.98;982174.58;2013-12-05T00:00:00
12157848;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;5;;;46845;670044.46;982176.74;2013-12-05T00:00:00
12157856;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;6;;;46845;670013.30;982071.39;2013-12-05T00:00:00
12157864;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;7;;;46845;670091.80;982129.48;2013-12-05T00:00:00
12157872;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;8;;;46845;670094.74;982147.98;2013-12-05T00:00:00
12157881;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;10;;;46845;670094.74;982084.24;2013-12-05T00:00:00
12157899;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;11;;;46845;670148.10;982095.93;2013-12-05T00:00:00
12157902;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;12;;;46845;670202.97;982088.59;2013-12-05T00:00:00
12157911;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;13;;;46845;670245.11;982088.52;2013-12-05T00:00:00
12157929;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;14;;;46845;670260.07;982035.38;2013-12-05T00:00:00
12157937;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;15;;;46845;670149.26;982035.59;2013-12-05T00:00:00
12157945;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;16;;;46845;670082.49;981998.14;2013-12-05T00:00:00
12157953;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;17;;;46845;670069.88;981859.00;2013-12-05T00:00:00
12157961;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;18;;;46845;670006.66;981873.64;2013-12-05T00:00:00
12157970;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;19;;;46845;669961.60;981961.85;2013-12-05T00:00:00
12157988;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;20;;;46845;669936.84;982009.65;2013-12-05T00:00:00
12158003;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;22;;;46845;670144.49;980624.56;2013-12-05T00:00:00
12158011;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;23;;;46845;670095.81;982066.90;2013-12-05T00:00:00
12158020;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;24;;;46845;670292.21;982028.88;2013-12-05T00:00:00
12158038;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;25;;;46845;670219.85;982179.89;2013-12-05T00:00:00
12158046;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;26;;;46845;670025.20;982005.21;2013-12-05T00:00:00
12158054;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;27;;;46845;669986.57;981943.29;2013-12-05T00:00:00
12158062;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;28;;;46845;670308.88;982534.78;2013-12-05T00:00:00
12158071;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;29;;;46845;669975.65;982041.70;2013-12-05T00:00:00
12158089;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;30;;;46845;670281.94;981339.88;2013-12-05T00:00:00
12158097;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;31;;;46845;670018.22;982026.04;2013-12-05T00:00:00
12158101;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;32;;;46845;670237.66;982008.50;2013-12-05T00:00:00
12158119;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;33;;;46845;670294.01;981395.69;2013-12-05T00:00:00
12158127;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;34;;;46845;670026.17;981937.79;2013-12-05T00:00:00
12158135;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;35;;;46845;670302.28;982510.05;2013-12-05T00:00:00
12158143;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;36;;;46845;669933.86;982182.17;2013-12-05T00:00:00
12158151;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;37;;;46845;670120.55;981981.28;2013-12-05T00:00:00
12158160;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;38;;;46845;670371.00;981436.24;2013-12-05T00:00:00
12158178;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;39;;;46845;669565.14;981526.05;2013-12-05T00:00:00
12158186;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;40;;;46845;670326.77;982010.19;2013-12-05T00:00:00
12158194;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;41;;;46845;670246.81;981361.54;2013-12-05T00:00:00
12158208;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;42;;;46845;670452.43;981732.67;2013-12-05T00:00:00
12158216;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;43;;;46845;670162.30;981934.42;2013-12-05T00:00:00
12158224;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;44;;;46845;669931.00;982086.53;2013-12-05T00:00:00
12158232;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;45;;;46845;670082.58;981813.57;2013-12-05T00:00:00
12158241;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;46;;;46845;670355.02;982529.17;2013-12-05T00:00:00
12158259;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;47;;;46845;670276.03;981330.08;2013-12-05T00:00:00
12158267;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;48;;;46845;670204.26;982056.40;2013-12-05T00:00:00
12158275;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;49;;;46845;670066.48;981802.48;2013-12-05T00:00:00
12158283;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;50;;;46845;670299.83;981432.46;2013-12-05T00:00:00
12158291;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;51;;;46845;669653.25;981556.20;2013-12-05T00:00:00
12158305;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;52;;;46845;670011.77;981775.91;2013-12-05T00:00:00
12158313;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;53;;;46845;670128.39;981953.54;2016-01-18T00:00:00
12158321;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;54;;;46845;669555.19;981557.25;2013-12-05T00:00:00
12158330;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;55;;;46845;670207.85;981290.90;2013-12-05T00:00:00
12158348;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;56;;;46845;670160.65;981999.57;2013-12-05T00:00:00
12158356;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;57;;;46845;670154.57;981970.30;2013-12-05T00:00:00
12158364;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;58;;;46845;669902.67;981987.38;2013-12-05T00:00:00
12158372;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;59;;;46845;670275.77;982134.70;2015-09-23T00:00:00
12158381;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;60;;;46845;670102.81;981841.55;2013-12-05T00:00:00
12158399;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;61;;;46845;670165.44;981800.46;2013-12-05T00:00:00
12158402;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;62;;;46845;670138.62;981819.80;2013-12-05T00:00:00
12158411;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;63;;;46845;670111.36;981863.92;2013-12-05T00:00:00
12158429;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;64;;;46845;670181.28;982048.16;2013-12-05T00:00:00
12158437;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;65;;;46845;670254.54;982041.98;2013-12-05T00:00:00
12158445;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;66;;;46845;670242.34;982074.55;2013-12-05T00:00:00
12158453;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;67;;;46845;670090.02;981951.27;2013-12-05T00:00:00
12158461;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;68;;;46845;670123.68;981890.97;2013-12-05T00:00:00
12158470;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;69;;;46845;669995.64;982124.00;2013-12-05T00:00:00
12158488;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;70;;;46845;669847.20;981902.87;2013-12-05T00:00:00
12158496;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;71;;;46845;669817.05;981885.13;2013-12-05T00:00:00
12158500;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;72;;;46845;670147.83;981876.51;2013-12-05T00:00:00
12158518;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;73;;;46845;670176.26;981861.00;2013-12-05T00:00:00
12158526;563838;Velké Hamry;;;;;178748;Bohdalovice;;;è.p.;74;;;46845;669981.44;981989.18;2013-12-05T00:00:00
12229601;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;2;;;46845;670821.21;981366.31;2013-12-05T00:00:00
12229610;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;3;;;46845;670778.80;981265.76;2013-12-05T00:00:00
12229628;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;5;;;46845;671013.23;981419.57;2019-05-24T00:00:00
12229636;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;6;;;46845;671162.63;981417.73;2013-12-05T00:00:00
12229644;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;7;;;46845;670982.02;981280.20;2013-12-05T00:00:00
12229652;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;8;;;46845;670967.24;981140.41;2013-12-05T00:00:00
12229661;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;10;;;46845;671852.59;981728.00;2013-12-05T00:00:00
12229679;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;12;;;46845;670872.13;980570.67;2013-12-05T00:00:00
12229687;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;13;;;46845;671204.13;980456.47;2013-12-05T00:00:00
12229695;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;16;;;46845;671030.75;980762.44;2013-12-05T00:00:00
12229709;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;17;;;46845;670959.36;980694.68;2013-12-05T00:00:00
12229717;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;18;;;46845;670871.86;980817.60;2013-12-05T00:00:00
12229725;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;19;;;46845;671073.32;980793.58;2013-12-05T00:00:00
12229733;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;20;;;46845;671313.65;980851.97;2013-12-05T00:00:00
12229741;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;21;;;46845;671411.04;981023.04;2023-05-21T00:00:00
12229750;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;22;;;46845;671487.56;981021.99;2013-12-05T00:00:00
12229768;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;23;;;46845;671448.45;981247.97;2013-12-05T00:00:00
12229776;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;24;;;46845;671410.28;981237.48;2013-12-05T00:00:00
12229792;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;27;;;46845;671461.47;981700.13;2013-12-05T00:00:00
12229806;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;29;;;46845;671698.34;981643.62;2013-12-05T00:00:00
12229814;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;32;;;46845;671811.51;981542.83;2013-12-05T00:00:00
12229822;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;34;;;46845;672051.85;981703.63;2013-12-05T00:00:00
12229831;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;36;;;46845;671688.95;981890.93;2013-12-05T00:00:00
12229849;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;37;;;46845;671694.31;981992.27;2013-12-05T00:00:00
12229857;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;39;;;46845;671822.88;981937.34;2013-12-05T00:00:00
12229865;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;40;;;46845;671860.36;982072.99;2013-12-05T00:00:00
12229873;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;41;;;46845;671920.38;982149.93;2013-12-05T00:00:00
12229881;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;42;;;46845;672078.44;982039.85;2013-12-05T00:00:00
12229890;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;43;;;46845;672113.20;982141.67;2013-12-05T00:00:00
12229911;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;45;;;46845;670756.07;981496.49;2013-12-05T00:00:00
12229920;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;46;;;46845;672402.91;982516.36;2013-12-05T00:00:00
12229938;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;47;;;46845;672591.71;982404.48;2013-12-05T00:00:00
12229946;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;48;;;46845;672788.02;982407.76;2013-12-05T00:00:00
12229954;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;49;;;46845;672849.21;982341.85;2013-12-05T00:00:00
12229962;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;51;;;46845;672896.87;982600.02;2013-12-05T00:00:00
12229971;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;52;;;46845;672877.67;982638.59;2013-12-05T00:00:00
12229989;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;53;;;46845;673192.32;982428.12;2013-12-05T00:00:00
12229997;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;54;;;46845;673340.52;982382.69;2013-12-05T00:00:00
12230006;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;56;;;46845;672965.57;982172.51;2013-12-05T00:00:00
12230014;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;57;;;46845;672940.52;982151.84;2013-12-05T00:00:00
12230022;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;58;;;46845;672965.59;982005.86;2013-12-05T00:00:00
12230031;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;59;;;46845;672884.08;981803.78;2023-05-21T00:00:00
12230049;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;60;;;46845;672802.23;981646.63;2013-12-05T00:00:00
12230057;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;61;;;46845;672708.63;981743.57;2013-12-05T00:00:00
12230065;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;63;;;46845;672452.91;981919.10;2013-12-05T00:00:00
12230073;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;64;;;46845;673064.55;981590.88;2013-12-05T00:00:00
12230081;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;65;;;46845;672739.97;982194.54;2013-12-05T00:00:00
12230090;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;66;;;46845;670521.52;980256.83;2013-12-05T00:00:00
12230103;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;67;;;46845;672334.41;981745.11;2013-12-05T00:00:00
12230111;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;68;;;46845;670918.98;982228.73;2013-12-05T00:00:00
12230120;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;69;;;46845;672508.84;981523.87;2013-12-05T00:00:00
12230138;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;70;;;46845;672434.45;981511.10;2013-12-05T00:00:00
12230146;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;71;;;46845;672421.74;981252.55;2013-12-05T00:00:00
12230154;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;72;;;46845;673004.91;981630.08;2013-12-05T00:00:00
12230162;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;74;;;46845;672925.22;981797.11;2013-12-05T00:00:00
12230171;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;75;;;46845;673124.77;981705.02;2013-12-05T00:00:00
12230189;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;76;;;46845;673222.12;981749.92;2013-12-05T00:00:00
12230197;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;77;;;46845;672619.81;982020.14;2013-12-05T00:00:00
12230201;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;78;;;46845;673209.25;981727.40;2013-12-05T00:00:00
12230219;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;80;;;46845;673341.81;981057.77;2013-12-05T00:00:00
12230227;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;84;;;46845;675027.17;981808.83;2013-12-05T00:00:00
12230251;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;88;;;46845;670903.35;982087.81;2013-12-05T00:00:00
12230260;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;90;;;46845;672442.45;981454.21;2013-12-05T00:00:00
12230278;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;93;;;46845;673268.69;981463.76;2013-12-05T00:00:00
12230286;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;94;;;46845;672210.65;982305.96;2013-12-05T00:00:00
12230294;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;97;;;46845;670674.62;981255.96;2013-12-05T00:00:00
12230308;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;99;;;46845;671779.60;981699.32;2013-12-05T00:00:00
12230316;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;101;;;46845;672817.83;981958.92;2013-12-05T00:00:00
12230324;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;102;;;46845;671277.58;981203.03;2013-12-05T00:00:00
12230332;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;103;;;46845;672962.99;982112.96;2013-12-05T00:00:00
12230341;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;105;;;46845;672066.67;982009.75;2013-12-05T00:00:00
12230359;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;106;;;46845;671763.75;981617.21;2013-12-05T00:00:00
12230367;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;107;;;46845;671446.08;981912.89;2013-12-05T00:00:00
12230375;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;110;;;46845;672409.11;981402.58;2013-12-05T00:00:00
12230383;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;111;;;46845;670782.51;981672.74;2013-12-05T00:00:00
12230391;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;112;;;46845;671434.00;981209.75;2013-12-05T00:00:00
12230405;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;114;;;46845;671462.86;981888.95;2013-12-05T00:00:00
12230413;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;117;;;46845;670949.17;981896.54;2013-12-05T00:00:00
12230421;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;118;;;46845;670831.28;981388.98;2013-12-05T00:00:00
12230430;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;119;;;46845;670699.13;980818.24;2013-12-05T00:00:00
12230448;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;121;;;46845;671062.27;981728.40;2013-12-05T00:00:00
12230456;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;122;;;46845;672757.51;981695.18;2013-12-05T00:00:00
12230464;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;123;;;46845;673180.63;982386.88;2013-12-23T00:00:00
12230472;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;125;;;46845;670808.02;981799.71;2025-05-20T00:00:00
12230481;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;126;;;46845;670888.68;980551.40;2013-12-05T00:00:00
12230499;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;128;;;46845;672220.43;981866.40;2013-12-05T00:00:00
12230502;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;129;;;46845;671248.17;980372.18;2013-12-05T00:00:00
12230511;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;130;;;46845;671200.84;980478.20;2013-12-05T00:00:00
12230529;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;132;;;46845;670971.86;981174.70;2013-12-05T00:00:00
12230537;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;133;;;46845;671553.84;981345.14;2013-12-05T00:00:00
12230545;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;134;;;46845;672277.80;981718.81;2013-12-05T00:00:00
12230553;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;136;;;46845;675063.81;981815.82;2013-12-05T00:00:00
12230561;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;137;;;46845;674850.92;981821.38;2013-12-05T00:00:00
12230570;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;138;;;46845;670599.26;981357.01;2013-12-05T00:00:00
12230588;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;140;;;46845;671447.92;981097.34;2013-12-05T00:00:00
12230600;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;142;;;46845;672319.67;981303.12;2013-12-05T00:00:00
12230618;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;143;;;46845;671816.39;981719.33;2013-12-05T00:00:00
12230626;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;144;;;46845;672844.99;982662.73;2013-12-05T00:00:00
12230634;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;146;;;46845;670610.54;981105.83;2013-12-05T00:00:00
12230642;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;147;;;46845;671005.05;981388.59;2013-12-05T00:00:00
12230651;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;149;;;46845;670678.77;981037.19;2013-12-05T00:00:00
12230669;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;150;;;46845;670716.74;980844.68;2013-12-05T00:00:00
12230693;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;154;;;46845;670586.83;981246.56;2013-12-05T00:00:00
12230707;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;157;;;46845;672544.16;981545.19;2013-12-05T00:00:00
12230715;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;158;;;46845;670861.40;981200.09;2013-12-05T00:00:00
12230723;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;160;;;46845;672175.67;981868.75;2013-12-05T00:00:00
12230731;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;161;;;46845;670614.15;981128.52;2013-12-05T00:00:00
12230740;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;162;;;46845;670646.44;981128.55;2013-12-05T00:00:00
12230758;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;163;;;46845;670656.27;981063.08;2013-12-05T00:00:00
12230766;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;164;;;46845;670637.14;981053.35;2013-12-05T00:00:00
12230774;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;165;;;46845;672097.25;981858.54;2013-12-05T00:00:00
12230791;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;167;;;46845;671201.92;981404.94;2013-12-05T00:00:00
12230804;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;168;;;46845;672304.02;981320.46;2013-12-05T00:00:00
12230812;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;169;;;46845;673104.01;982025.60;2013-12-05T00:00:00
12230821;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;170;;;46845;671628.75;981484.18;2013-12-05T00:00:00
12230839;563838;Velké Hamry;;;;;178756;Velké Hamry;;;è.p.;171;;;46845;671540.00;981265.87;2015-08-31T00:00:00
