Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1065602;553565;Polánka;;;;;125059;Polánka;;;è.p.;1;;;33501;814814.75;1105904.13;2013-12-01T00:00:00
1065611;553565;Polánka;;;;;125059;Polánka;;;è.p.;2;;;33501;814825.00;1105875.25;2013-12-01T00:00:00
1065629;553565;Polánka;;;;;125059;Polánka;;;è.p.;3;;;33501;814916.44;1105906.00;2013-12-01T00:00:00
1065637;553565;Polánka;;;;;125059;Polánka;;;è.p.;5;;;33501;815056.81;1105975.88;2013-12-01T00:00:00
1065645;553565;Polánka;;;;;125059;Polánka;;;è.p.;6;;;33501;815096.38;1105986.75;2013-12-01T00:00:00
1065653;553565;Polánka;;;;;125059;Polánka;;;è.p.;7;;;33501;815145.44;1105974.88;2013-12-01T00:00:00
1065661;553565;Polánka;;;;;125059;Polánka;;;è.p.;8;;;33501;815167.38;1105964.88;2013-12-01T00:00:00
1065670;553565;Polánka;;;;;125059;Polánka;;;è.p.;9;;;33501;815162.75;1105997.50;2013-12-01T00:00:00
1065688;553565;Polánka;;;;;125059;Polánka;;;è.p.;11;;;33501;814755.06;1105941.63;2013-12-01T00:00:00
1065696;553565;Polánka;;;;;125059;Polánka;;;è.p.;12;;;33501;814714.00;1105984.38;2013-12-01T00:00:00
1065700;553565;Polánka;;;;;125059;Polánka;;;è.p.;13;;;33501;814631.44;1106202.25;2013-12-01T00:00:00
1065718;553565;Polánka;;;;;125059;Polánka;;;è.p.;14;;;33501;814615.69;1106220.63;2013-12-01T00:00:00
1065726;553565;Polánka;;;;;125059;Polánka;;;è.p.;15;;;33501;814655.81;1106217.13;2013-12-01T00:00:00
1065734;553565;Polánka;;;;;125059;Polánka;;;è.p.;16;;;33501;814636.50;1106279.38;2013-12-01T00:00:00
1065742;553565;Polánka;;;;;125059;Polánka;;;è.p.;17;;;33501;814618.25;1106271.25;2013-12-01T00:00:00
1065751;553565;Polánka;;;;;125059;Polánka;;;è.p.;18;;;33501;814604.75;1106311.75;2013-12-01T00:00:00
1065769;553565;Polánka;;;;;125059;Polánka;;;è.p.;19;;;33501;814487.94;1106714.00;2013-12-01T00:00:00
1065777;553565;Polánka;;;;;125059;Polánka;;;è.p.;21;;;33501;814906.94;1105944.25;2013-12-01T00:00:00
1065785;553565;Polánka;;;;;125059;Polánka;;;è.p.;22;;;33501;815065.88;1106004.50;2013-12-01T00:00:00
1065793;553565;Polánka;;;;;125059;Polánka;;;è.p.;24;;;33501;815133.94;1106051.00;2013-12-01T00:00:00
1065807;553565;Polánka;;;;;125059;Polánka;;;è.p.;25;;;33501;815143.06;1106060.75;2013-12-01T00:00:00
1065815;553565;Polánka;;;;;125059;Polánka;;;è.p.;26;;;33501;814771.25;1105965.38;2013-12-01T00:00:00
1065823;553565;Polánka;;;;;125059;Polánka;;;è.p.;27;;;33501;814563.44;1106356.00;2013-12-01T00:00:00
1065831;553565;Polánka;;;;;125059;Polánka;;;è.p.;29;;;33501;814623.81;1106184.63;2013-12-01T00:00:00
1065840;553565;Polánka;;;;;125059;Polánka;;;è.p.;30;;;33501;815215.13;1105935.00;2013-12-01T00:00:00
1065858;553565;Polánka;;;;;125059;Polánka;;;è.p.;31;;;33501;814547.44;1106372.38;2013-12-01T00:00:00
1065866;553565;Polánka;;;;;125059;Polánka;;;è.p.;33;;;33501;814982.81;1105946.25;2013-12-01T00:00:00
1065874;553565;Polánka;;;;;125059;Polánka;;;è.p.;34;;;33501;814082.19;1105442.75;2013-12-01T00:00:00
1065882;553565;Polánka;;;;;125059;Polánka;;;è.p.;35;;;33501;814576.81;1106261.88;2013-12-01T00:00:00
1065891;553565;Polánka;;;;;125059;Polánka;;;è.p.;36;;;33501;814554.13;1106284.63;2013-12-01T00:00:00
1065904;553565;Polánka;;;;;125059;Polánka;;;è.p.;37;;;33501;815223.44;1105889.00;2013-12-01T00:00:00
1065912;553565;Polánka;;;;;125059;Polánka;;;è.ev.;1;;;33501;814753.88;1105792.63;2013-12-01T00:00:00
1065921;553565;Polánka;;;;;125059;Polánka;;;è.ev.;2;;;33501;814379.75;1106519.25;2013-12-01T00:00:00
