Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
15374131;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;1;;;73951;458641.93;1119611.27;2013-12-01T00:00:00
15374149;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;2;;;73951;458351.75;1119926.49;2013-12-01T00:00:00
15374157;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;3;;;73951;458341.82;1119949.31;2013-12-01T00:00:00
15374165;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;4;;;73951;457944.60;1120429.55;2013-12-01T00:00:00
15374173;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;5;;;73951;458053.49;1120298.80;2013-12-01T00:00:00
15374181;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;6;;;73951;457900.32;1120665.74;2013-12-01T00:00:00
15374190;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;7;;;73951;458103.35;1120792.46;2013-12-01T00:00:00
15374203;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;8;;;73951;459169.88;1120215.01;2013-12-01T00:00:00
15374211;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;9;;;73951;459106.52;1120965.64;2017-04-07T00:00:00
15374220;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;10;;;73951;458168.94;1120554.13;2013-12-01T00:00:00
15374238;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;11;;;73951;458230.89;1120325.03;2013-12-01T00:00:00
15374246;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;12;;;73951;457532.28;1120699.39;2013-12-01T00:00:00
15374254;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;13;;;73951;458350.47;1119933.53;2013-12-01T00:00:00
15374262;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;15;;;73951;458290.09;1120193.21;2013-12-01T00:00:00
15374271;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;16;;;73951;458964.42;1119989.86;2013-12-01T00:00:00
15374289;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;17;;;73951;458716.31;1119658.42;2013-12-01T00:00:00
15374297;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;18;;;73951;459111.41;1120240.82;2013-12-01T00:00:00
15374301;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;19;;;73951;458641.26;1119443.01;2013-12-01T00:00:00
15374319;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;20;;;73951;458807.25;1119684.95;2013-12-01T00:00:00
15374327;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;22;;;73951;458809.66;1119525.58;2013-12-01T00:00:00
15374335;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;23;;;73951;458892.09;1119437.85;2013-12-01T00:00:00
15374343;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;24;;;73951;459000.03;1119425.66;2013-12-01T00:00:00
15374351;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;25;;;73951;459122.65;1119484.76;2013-12-01T00:00:00
15374360;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;26;;;73951;458888.43;1119768.65;2013-12-01T00:00:00
15374378;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;27;;;73951;459090.80;1119290.49;2013-12-01T00:00:00
15374386;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;28;;;73951;457616.49;1120221.37;2013-12-01T00:00:00
15374394;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;29;;;73951;457911.83;1119581.50;2013-12-01T00:00:00
15374408;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;30;;;73951;458911.25;1119786.73;2013-12-01T00:00:00
15374416;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;31;;;73951;458133.64;1118773.59;2013-12-01T00:00:00
15374424;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;32;;;73951;458202.46;1119068.90;2013-12-01T00:00:00
15374432;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;33;;;73951;457596.92;1120125.06;2013-12-01T00:00:00
15374441;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;34;;;73951;458176.22;1118744.09;2013-12-01T00:00:00
15374459;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;35;;;73951;459743.00;1119617.00;2013-12-01T00:00:00
15374467;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;36;;;73951;459849.04;1119772.85;2013-12-01T00:00:00
15374475;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;37;;;73951;459684.71;1119744.91;2013-12-01T00:00:00
15374483;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;38;;;73951;459157.04;1119501.48;2013-12-01T00:00:00
15374491;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;39;;;73951;458900.26;1118969.70;2013-12-01T00:00:00
15374505;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;40;;;73951;458755.91;1119584.95;2013-12-01T00:00:00
15374513;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;41;;;73951;459081.41;1119463.57;2013-12-01T00:00:00
15374521;552488;Vojkovice;;;;;184578;Vojkovice;;;и.p.;42;;;73951;458544.15;1119858.66;2013-12-01T00:00:00
