KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
9367942;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;1;;;58287;682756.75;1089826.00;2013-12-01T00:00:00
9367951;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;2;;;58287;682742.69;1089789.63;2013-12-01T00:00:00
9367969;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;3;;;58287;682746.06;1089757.88;2013-12-01T00:00:00
9367977;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;4;;;58287;682746.55;1089725.12;2013-12-01T00:00:00
9367985;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;5;;;58287;682760.75;1089708.50;2013-12-01T00:00:00
9367993;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;6;;;58287;682707.63;1089519.75;2013-12-01T00:00:00
9368001;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;7;;;58287;682690.07;1089533.01;2013-12-01T00:00:00
9368019;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;8;;;58287;682785.00;1089593.13;2013-12-01T00:00:00
9368027;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;9;;;58287;682801.06;1089570.00;2013-12-01T00:00:00
9368035;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;10;;;58287;682821.63;1089551.50;2013-12-01T00:00:00
9368043;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;11;;;58287;682829.06;1089525.63;2013-12-01T00:00:00
9368051;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;12;;;58287;682804.00;1089485.88;2013-12-01T00:00:00
9368060;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;13;;;58287;682726.56;1089474.38;2013-12-01T00:00:00
9368078;568520;»Ìhoöù;;;;;23663;»Ìhoöù;;;Ë.p.;14;;;58287;682684.63;1089485.38;2013-12-01T00:00:00
