Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
13142178;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;1;;;54912;617328.90;1022924.66;2013-12-06T00:00:00
13142186;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;2;;;54912;617055.85;1022893.86;2024-03-25T00:00:00
13142194;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;3;;;54912;618280.43;1023350.54;2013-12-06T00:00:00
13142208;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;4;;;54912;617380.73;1022890.43;2013-12-06T00:00:00
13142216;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;5;;;54912;617524.40;1022971.25;2013-12-06T00:00:00
13142224;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;6;;;54912;617644.14;1023091.63;2013-12-06T00:00:00
13142232;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;7;;;54912;617684.37;1023094.28;2013-12-06T00:00:00
13142241;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;8;;;54912;617733.19;1023125.04;2013-12-06T00:00:00
13142259;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;9;;;54912;617858.85;1023152.26;2013-12-06T00:00:00
13142267;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;10;;;54912;618036.73;1023333.79;2013-12-06T00:00:00
13142275;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;11;;;54912;618148.70;1023350.59;2013-12-06T00:00:00
13142283;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;12;;;54912;618320.42;1023345.32;2013-12-06T00:00:00
13142291;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;13;;;54912;618406.35;1023375.59;2013-12-06T00:00:00
13142305;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;14;;;54912;618564.68;1023293.81;2013-12-06T00:00:00
13142313;574643;Vysokov;;;;;188395;Vysokov;;;и.p.;15;;;54912;618557.22;1023248.10;2013-12-06T00:00:00
