Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
898643;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;1;;;33601;815641.22;1093097.54;2013-12-01T00:00:00
898651;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;2;;;33601;815677.28;1093577.22;2013-12-01T00:00:00
898660;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;3;;;33601;815685.22;1093136.07;2013-12-01T00:00:00
898678;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;4;;;33601;815586.94;1093523.50;2013-12-01T00:00:00
898686;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;5;;;33601;815603.66;1093206.46;2013-12-01T00:00:00
898694;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;6;;;33601;815596.90;1093250.41;2013-12-01T00:00:00
898708;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;7;;;33601;815713.45;1093470.84;2013-12-01T00:00:00
898716;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;8;;;33601;815741.47;1093629.88;2013-12-01T00:00:00
898724;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;9;;;33601;815717.41;1093603.32;2013-12-01T00:00:00
898732;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;10;;;33601;815687.46;1093596.75;2013-12-01T00:00:00
898741;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;11;;;33601;815607.91;1093464.29;2013-12-01T00:00:00
898759;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;12;;;33601;815594.94;1093434.84;2013-12-01T00:00:00
898767;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;13;;;33601;815571.50;1093398.96;2013-12-01T00:00:00
898775;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;14;;;33601;815563.79;1093375.64;2013-12-01T00:00:00
898783;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;15;;;33601;815578.27;1093317.42;2013-12-01T00:00:00
898791;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;16;;;33601;815550.82;1093234.31;2013-12-01T00:00:00
898805;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;17;;;33601;815509.18;1093289.45;2013-12-01T00:00:00
898813;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;18;;;33601;815472.52;1093288.06;2013-12-01T00:00:00
898821;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;19;;;33601;815471.05;1093263.98;2013-12-01T00:00:00
898830;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;20;;;33601;815464.13;1093193.61;2013-12-01T00:00:00
898848;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;21;;;33601;815533.23;1093215.04;2013-12-01T00:00:00
898856;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;22;;;33601;815349.46;1093100.63;2013-12-01T00:00:00
898864;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;23;;;33601;815274.03;1093102.86;2013-12-01T00:00:00
898872;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;24;;;33601;815349.02;1093076.38;2013-12-01T00:00:00
898881;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;25;;;33601;815353.86;1093044.02;2013-12-01T00:00:00
898899;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;26;;;33601;815328.23;1093016.78;2013-12-01T00:00:00
898902;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;27;;;33601;815325.00;1092997.03;2013-12-01T00:00:00
898911;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;28;;;33601;815353.77;1092996.56;2013-12-01T00:00:00
898929;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;29;;;33601;815313.34;1092972.15;2013-12-01T00:00:00
898937;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;30;;;33601;815332.34;1092927.20;2013-12-01T00:00:00
898945;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;31;;;33601;815331.46;1092908.45;2013-12-01T00:00:00
898953;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;32;;;33601;815328.54;1092791.95;2013-12-01T00:00:00
898961;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;33;;;33601;815376.77;1092845.05;2013-12-01T00:00:00
898970;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;34;;;33601;815563.37;1093337.21;2013-12-01T00:00:00
898988;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;36;;;33601;815439.10;1092926.40;2013-12-01T00:00:00
898996;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;37;;;33601;815482.55;1092958.18;2013-12-01T00:00:00
899011;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;39;;;33601;815527.65;1092957.41;2013-12-01T00:00:00
899020;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;40;;;33601;815533.99;1093005.72;2013-12-01T00:00:00
899038;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;41;;;33601;815500.67;1093012.08;2013-12-01T00:00:00
899046;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;42;;;33601;815242.66;1092908.67;2013-12-01T00:00:00
899054;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;43;;;33601;815560.36;1093107.60;2013-12-01T00:00:00
899062;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;44;;;33601;815487.90;1092641.23;2013-12-01T00:00:00
899071;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;45;;;33601;815625.90;1093497.53;2013-12-01T00:00:00
899089;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;46;;;33601;815305.37;1093065.48;2013-12-01T00:00:00
899097;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;47;;;33601;815326.26;1092831.25;2013-12-01T00:00:00
899101;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;48;;;33601;815331.87;1092853.34;2016-08-15T00:00:00
899119;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;50;;;33601;815758.77;1093695.45;2013-12-01T00:00:00
899127;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;51;;;33601;815300.84;1093039.37;2013-12-01T00:00:00
899135;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;52;;;33601;815621.28;1093540.55;2013-12-01T00:00:00
899143;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;53;;;33601;815583.74;1093419.91;2013-12-01T00:00:00
899151;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;54;;;33601;815280.03;1092784.70;2013-12-01T00:00:00
899160;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;55;;;33601;815542.29;1093831.78;2013-12-01T00:00:00
899178;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;58;;;33601;815414.05;1093727.16;2013-12-01T00:00:00
899186;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;59;;;33601;815409.39;1093771.23;2013-12-01T00:00:00
899194;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;60;;;33601;815262.27;1092770.34;2013-12-01T00:00:00
899208;557803;Chocenice;;;;;51985;Chocenice;;;è.p.;61;;;33601;815256.23;1092756.69;2013-12-01T00:00:00
