Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
17993962;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;1;;;56301;583827.19;1088988.97;2013-12-07T00:00:00
17993971;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;2;;;56301;583912.13;1088049.09;2013-12-07T00:00:00
17993989;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;3;;;56301;583943.87;1088844.61;2013-12-07T00:00:00
17993997;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;4;;;56301;583929.53;1088891.11;2013-12-07T00:00:00
17994004;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;5;;;56301;583909.31;1088887.60;2013-12-07T00:00:00
17994012;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;6;;;56301;583925.92;1088871.33;2013-12-07T00:00:00
17994021;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;7;;;56301;583507.70;1088896.53;2022-11-02T00:00:00
17994039;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;9;;;56301;583893.32;1088823.46;2013-12-07T00:00:00
17994047;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;10;;;56301;583919.65;1088804.69;2013-12-07T00:00:00
17994055;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;11;;;56301;583873.89;1088798.43;2013-12-07T00:00:00
17994063;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;12;;;56301;583900.85;1088777.15;2013-12-07T00:00:00
17994071;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;15;;;56301;583865.43;1088697.37;2013-12-07T00:00:00
17994098;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;21;;;56301;583809.32;1088316.60;2013-12-07T00:00:00
17994101;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;22;;;56301;583931.56;1088274.05;2013-12-07T00:00:00
17994110;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;24;;;56301;583950.37;1088259.65;2013-12-07T00:00:00
17994128;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;26;;;56301;583913.55;1088191.18;2013-12-07T00:00:00
17994136;580490;Krasíkov;;;;;73202;Krasíkov;;;è.p.;30;;;56301;583987.67;1088038.76;2013-12-07T00:00:00
